index,Federal Provider Number,Provider Name,Provider Address,Provider City,Provider State,Provider Zip Code,Provider Phone Number,Provider SSA County Code,Provider County Name,Ownership Type,Number of Certified Beds,Number of Residents in Certified Beds,Provider Type,Provider Resides in Hospital,Legal Business Name,Date First Approved to Provide Medicare and Medicaid services,Continuing Care Retirement Community,Special Focus Facility,Most Recent Health Inspection More Than 2 Years Ago,Provider Changed Ownership in Last 12 Months,With a Resident and Family Council,Automatic Sprinkler Systems in All Required Areas,Overall Rating,Overall Rating Footnote,Health Inspection Rating,Health Inspection Rating Footnote,QM Rating,QM Rating Footnote,Staffing Rating,Staffing Rating Footnote,RN Staffing Rating,RN Staffing Rating Footnote,Reported Staffing Footnote,Physical Therapist Staffing Footnote,Reported CNA Staffing Hours per Resident per Day,Reported LPN Staffing Hours per Resident per Day,Reported RN Staffing Hours per Resident per Day,Reported Licensed Staffing Hours per Resident per Day,Reported Total Nurse Staffing Hours per Resident per Day,Reported Physical Therapist Staffing Hours per Resident Per Day,Expected CNA Staffing Hours per Resident per Day,Expected LPN Staffing Hours per Resident per Day,Expected RN Staffing Hours per Resident per Day,Expected Total Nurse Staffing Hours per Resident per Day,Adjusted CNA Staffing Hours per Resident per Day,Adjusted LPN Staffing Hours per Resident per Day,Adjusted RN Staffing Hours per Resident per Day,Adjusted Total Nurse Staffing Hours per Resident per Day,Cycle 1 Total Number of Health Deficiencies,Cycle 1 Number of Standard Health Deficiencies,Cycle 1 Number of Complaint Health Deficiencies,Cycle 1 Health Deficiency Score,Cycle 1 Standard Survey Health Date,Cycle 1 Number of Health Revisits,Cycle 1 Health Revisit Score,Cycle 1 Total Health Score,Cycle 2 Total Number of Health Deficiencies,Cycle 2 Number of Standard Health Deficiencies,Cycle 2 Number of Complaint Health Deficiencies,Cycle 2 Health Deficiency Score,Cycle 2 Standard Health Survey Date,Cycle 2 Number of Health Revisits,Cycle 2 Health Revisit Score,Cycle 2 Total Health Score,Cycle 3 Total Number of Health Deficiencies,Cycle 3 Number of Standard Health Deficiencies,Cycle 3 Number of Complaint Health Deficiencies,Cycle 3 Health Deficiency Score,Cycle 3 Standard Health Survey Date,Cycle 3 Number of Health Revisits,Cycle 3 Health Revisit Score,Cycle 3 Total Health Score,Total Weighted Health Survey Score,Number of Facility Reported Incidents,Number of Substantiated Complaints,Number of Fines,Total Amount of Fines in Dollars,Number of Payment Denials,Total Number of Penalties,Location,Processing Date
11142,366362,HUNTINGTON WOODS CARE & REHAB CENTER,27705 WESTCHESTER PARKWAY,WESTLAKE,OH,44145,4408355661,170,Cuyahoga,For profit - Corporation,82,77,Medicare and Medicaid,False,Legal Business Name Not Available,06/11/2008,False,False,False,False,,Yes,3.0,,3.0,,1.0,,4.0,,5.0,,,,2.27013,0.79416,1.23831,2.03247,4.3026,0.06039,2.48987,0.66746,1.21544,4.37277,2.23716,0.98755,0.76126,3.96622,4.0,4.0,0.0,24.0,09/24/2015,1.0,0.0,24.0,1.0,0.0,1.0,20.0,06/19/2014,0.0,0.0,20.0,1.0,0.0,1.0,20.0,03/21/2013,0.0,0.0,20.0,22.0,0,2,2,$8758.00,0,2,"27705 WESTCHESTER PARKWAY
WESTLAKE, OH 44145
(41.47546, -81.92786)",09/01/2016
11143,375148,GLENNWOOD HEALTHCARE,1700 EAST 141ST  STREET,GLENPOOL,OK,74033,9182914230,710,Tulsa,For profit - Corporation,119,77,Medicare and Medicaid,False,GLENPOOL OPERATIONS LLC,01/01/1994,False,False,False,True,Resident,Yes,1.0,,1.0,,1.0,,4.0,,5.0,,,,2.55325,0.0,0.95844,0.95844,3.51169,0.0,2.30013,0.59142,0.81503,3.70658,2.72372,0.0,0.87867,3.81896,8.0,5.0,8.0,64.0,12/14/2015,1.0,0.0,64.0,18.0,11.0,7.0,439.0,10/22/2014,1.0,0.0,439.0,16.0,15.0,1.0,140.0,07/26/2013,2.0,70.0,210.0,213.333,0,14,1,$19095.00,1,2,"1700 EAST 141ST STREET
GLENPOOL, OK 74033
(35.95925, -95.97386)",09/01/2016
11144,366409,KINGSTON REHABILITATION OF PERRYSBURG,345 EAST BOUNDARY STREET,PERRYSBURG,OH,43551,4198736100,880,Wood,For profit - Corporation,62,50,Medicare,False,KINGSTON CARE CENTER OF PERRYSBURG LLC,08/03/2013,False,False,False,False,Resident,Yes,5.0,,4.0,,4.0,,5.0,,5.0,,,,2.933,1.139,2.278,3.417,6.35,0.457,2.65763,0.83386,1.77714,5.26863,2.70794,1.13372,0.95779,4.85823,1.0,1.0,0.0,4.0,02/18/2016,1.0,0.0,4.0,5.0,4.0,1.0,16.0,11/20/2014,1.0,0.0,16.0,1.0,0.0,1.0,4.0,08/03/2013,0.0,0.0,4.0,8.0,0,2,0,$0.00,0,0,"345 EAST BOUNDARY STREET
PERRYSBURG, OH 43551
(41.561667, -83.616251)",09/01/2016
11145,366403,BATH CREEK ESTATES,186 WEST BATH ROAD,CUYAHOGA FALLS,OH,44223,3309229911,780,Summit,For profit - Corporation,100,89,Medicare and Medicaid,False,BATH CREEK HEALTHCARE GROUP INC,03/15/2013,False,False,False,False,Both,Yes,4.0,,3.0,,5.0,,3.0,,3.0,,,,2.20337,1.02921,1.11067,2.13989,4.34325,0.12135,2.53828,0.86208,1.69411,5.09447,2.12995,0.99091,0.48987,3.43651,4.0,4.0,0.0,16.0,07/30/2015,1.0,0.0,16.0,4.0,3.0,1.0,32.0,06/12/2014,1.0,0.0,32.0,7.0,0.0,7.0,36.0,03/15/2013,0.0,0.0,36.0,24.667,0,8,1,$2080.00,0,1,"186 WEST BATH ROAD
CUYAHOGA FALLS, OH 44223
(41.158537, -81.518525)",09/01/2016
11146,366388,STONESPRING OF VANDALIA,4000 SINGING HILLS BVLD,DAYTON,OH,45414,9374158000,580,Montgomery,For profit - Corporation,144,129,Medicare and Medicaid,False,"STONESPRING TRANSITIONAL CARE CENTER, LLC",09/15/2010,False,False,False,False,Resident,Yes,5.0,,4.0,,5.0,,3.0,,3.0,,,,2.76667,0.84147,0.94457,1.78605,4.55271,0.16628,2.48716,0.78373,1.43244,4.70333,2.72945,0.89115,0.49271,3.90182,0.0,0.0,0.0,0.0,07/01/2015,0.0,0.0,0.0,2.0,2.0,0.0,12.0,04/03/2014,1.0,0.0,12.0,5.0,5.0,0.0,20.0,02/15/2013,1.0,0.0,20.0,7.333,0,0,0,$0.00,0,0,"4000 SINGING HILLS
DAYTON, OH 45414
(39.815992, -84.181467)",09/01/2016
11147,366426,WOODS ON FRENCH CREEK NURSING & REHAB CENTER THE,37845 COLORADO AVENUE,AVON,OH,44011,4406951400,480,Lorain,For profit - Corporation,65,2,Medicare and Medicaid,False,AVON HEALTHCARE CENTER INC,05/14/2015,False,False,False,False,,Yes,,Too New to Rate,,Too New to Rate,,Too New to Rate,,Too New to Rate,,Too New to Rate,Data Not Available,Data Not Available,,,,,,,2.4137,0.74982,1.60341,4.76692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,$0.00,0,0,"37845 COLORADO AVENUE
AVON, OH 44011
(41.458958, -82.043427)",09/01/2016
11148,375098,MANORCARE HEALTH SERVICES-MIDWEST CITY,2900 PARKLAWN DRIVE,MIDWEST CITY,OK,73110,4057376601,540,Oklahoma,For profit - Corporation,116,73,Medicare and Medicaid,False,MANOR CARE OF MIDWEST CITY OK LLC,06/02/1989,False,False,False,False,Resident,Yes,1.0,,1.0,,3.0,,3.0,,3.0,,,,1.52603,1.03356,0.69863,1.73219,3.25822,0.09932,2.21391,0.59836,1.03258,3.84486,1.69131,1.43367,0.50554,3.41588,9.0,9.0,0.0,60.0,01/11/2016,0.0,0.0,60.0,25.0,20.0,5.0,321.0,10/24/2014,1.0,0.0,321.0,38.0,17.0,21.0,264.0,08/09/2013,1.0,0.0,264.0,181.0,0,23,1,$6500.00,1,2,"2900 PARKLAWN DRIVE
MIDWEST CITY, OK 73110
(35.468335, -97.391196)",09/01/2016
11149,366423,MEADOWS OF OTTAWA THE,147 PUTNAM PARKWAY,OTTAWA,OH,45875,4195234092,700,Putnam,For profit - Corporation,86,78,Medicare and Medicaid,False,"TRILOGY HEALTHCARE OF PUTNAM II, LLC",12/11/2014,False,False,False,False,Resident,Yes,4.0,,4.0,,4.0,,,Data Not Available,,Data Not Available,Data Not Available,Data Not Available,,,,,,,2.35799,0.72486,1.2944,4.37725,,,,,6.0,1.0,5.0,24.0,01/17/2016,1.0,0.0,24.0,0.0,0.0,0.0,0.0,12/11/2014,0.0,0.0,0.0,,,,,,,,,14.4,0,4,0,$0.00,0,0,"147 PUTNAM PARKWAY
OTTAWA, OH 45875
(41.034263, -84.052182)",09/01/2016
11150,366361,OTTERBEIN MONCLOVA,5069 OTTERBEIN WAY,MONCLOVA,OH,43542,4198780550,490,Lucas,Non profit - Corporation,50,42,Medicare and Medicaid,False,Legal Business Name Not Available,05/20/2008,False,False,False,False,,Yes,1.0,,2.0,,1.0,,3.0,,2.0,,,,4.95714,0.91667,0.50238,1.41905,6.37619,0.03214,2.44915,0.7079,1.22848,4.38553,4.96635,1.07478,0.30556,5.86059,2.0,1.0,1.0,12.0,07/23/2015,1.0,0.0,12.0,4.0,2.0,2.0,87.0,04/03/2014,1.0,0.0,87.0,3.0,2.0,1.0,44.0,01/17/2013,1.0,0.0,44.0,42.333,0,5,2,$31758.00,0,2,"5069 OTTERBEIN WAY
MONCLOVA, OH 43542
(41.547356, -83.722508)",09/01/2016
11151,366365,WILLOWS AT BELLEVUE,101 AUXILIARY DRIVE,BELLEVUE,OH,44811,4194835000,730,Sandusky,For profit - Corporation,60,56,Medicare and Medicaid,False,"TRILOGY HEALTHCARE OF BELLEVUE, LLC",07/09/2008,True,False,False,False,Resident,Yes,5.0,,5.0,,3.0,,3.0,,4.0,,,,1.77321,1.08036,0.80893,1.88929,3.6625,0.10804,2.53496,0.65033,1.1267,4.31199,1.71637,1.37884,0.53646,3.42375,1.0,1.0,0.0,4.0,08/27/2015,1.0,0.0,4.0,1.0,1.0,0.0,4.0,05/15/2014,1.0,0.0,4.0,1.0,1.0,0.0,4.0,02/28/2013,1.0,0.0,4.0,4.0,0,0,0,$0.00,0,0,"101 AUXILIARY DRIVE
BELLEVUE, OH 44811
(41.291865, -82.881767)",09/01/2016
11152,366364,TRIPLE CREEK RETIREMENT COMMUNITY,11230 PIPPIN ROAD,CINCINNATI,OH,45231,5138510601,310,Hamilton,For profit - Corporation,80,77,Medicare and Medicaid,False,TRILOGY HEALTHCARE OF HAMILTON LLC,09/15/2008,True,False,False,False,Both,Yes,5.0,,4.0,,5.0,,4.0,,4.0,,,,1.91948,1.2,0.89156,2.09156,4.01104,0.16169,2.39373,0.62938,1.07875,4.10186,1.96757,1.58251,0.61754,3.94165,4.0,4.0,0.0,20.0,02/04/2016,1.0,0.0,20.0,1.0,1.0,0.0,4.0,10/23/2014,1.0,0.0,4.0,4.0,1.0,3.0,16.0,07/19/2013,1.0,0.0,16.0,14.0,0,1,0,$0.00,0,0,"11230 PIPPIN ROAD
CINCINNATI, OH 45231
(39.282876, -84.571685)",09/01/2016
11153,375395,EUFAULA MANOR NURSING AND REHABILITATION CENTER,1033 HOSPITAL ROAD,EUFAULA,OK,74432,9186893211,450,Mcintosh,For profit - Corporation,100,81,Medicare and Medicaid,False,EUFAULA CARE CENTER INC,05/09/2001,False,False,False,False,Resident,Yes,4.0,,4.0,,4.0,,2.0,,2.0,,,,2.28272,0.55926,0.45494,1.0142,3.29692,0.07037,2.49953,0.579,0.90874,3.98727,2.24087,0.8017,0.37407,3.33299,6.0,6.0,0.0,52.0,06/26/2015,1.0,0.0,52.0,11.0,6.0,5.0,68.0,05/22/2014,1.0,0.0,68.0,5.0,5.0,0.0,36.0,03/21/2013,1.0,0.0,36.0,54.667,0,5,0,$0.00,0,0,"1033 HOSPITAL ROAD
EUFAULA, OK 74432
(35.307008, -95.593082)",09/01/2016
11154,366385,LEGACY PLACE TWINSBURG,9928 VAIL DRIVE,TWINSBURG,OH,44087,3304056040,780,Summit,For profit - Corporation,56,43,Medicare and Medicaid,False,LEGACY PLACE TWINSBURG LLC,03/19/2010,False,False,False,False,Both,Yes,4.0,,2.0,,5.0,,4.0,,4.0,,,,2.34767,0.90465,0.95465,1.8593,4.20697,0.18605,2.54211,0.7413,1.22821,4.51162,2.26602,1.01289,0.58078,3.75871,12.0,1.0,11.0,56.0,10/30/2015,1.0,0.0,56.0,3.0,3.0,0.0,20.0,08/14/2014,1.0,0.0,20.0,12.0,12.0,0.0,88.0,05/17/2013,1.0,0.0,88.0,49.333,3,6,0,$0.00,0,0,"9928 VAIL DRIVE
TWINSBURG, OH 44087
(41.338546, -81.43695)",09/01/2016
11155,366395,OAKS OF BRECKSVILLE,8757 BRECKSVILLE ROAD,BRECKSVILLE,OH,44141,4405460643,170,Cuyahoga,For profit - Corporation,80,78,Medicare and Medicaid,False,"BRECKSVILLE HEALTHCARE GROUP, INC.",09/16/2011,False,False,False,False,Both,Yes,5.0,,4.0,,5.0,,3.0,,3.0,,,,2.34679,0.90641,0.8859,1.79231,4.1391,0.14679,2.71463,0.80569,1.38424,4.90456,2.12122,0.93376,0.4782,3.40179,2.0,0.0,2.0,8.0,07/09/2015,0.0,0.0,8.0,2.0,2.0,0.0,12.0,03/27/2014,1.0,0.0,12.0,0.0,0.0,0.0,0.0,01/10/2013,0.0,0.0,0.0,8.0,0,1,0,$0.00,0,0,"8757 BRECKSVILLE ROAD
BRECKSVILLE, OH 44141
(41.323657, -81.626832)",09/01/2016
11156,366375,MASTERNICK MEMORIAL HEALTH CARE CENTER,5250 WINDSOR WAY,NEW MIDDLETOWN,OH,44442,3305429542,510,Mahoning,For profit - Corporation,99,91,Medicare and Medicaid,False,"OMNI MANOR, INC.",07/01/2009,False,False,False,False,Resident,Yes,3.0,,4.0,,1.0,,3.0,,3.0,,,,2.39231,1.1489,0.70934,1.85824,4.25055,0.06264,2.49963,0.66678,1.18208,4.34849,2.34835,1.43014,0.44838,3.94011,4.0,4.0,0.0,20.0,03/10/2016,1.0,0.0,20.0,1.0,1.0,0.0,4.0,12/11/2014,1.0,0.0,4.0,1.0,0.0,1.0,8.0,08/28/2013,0.0,0.0,8.0,12.667,0,1,0,$0.00,0,0,"5250 WINDSOR WAY
NEW MIDDLETOWN, OH 44442
(40.962367, -80.552802)",09/01/2016
11157,375102,CIMARRON NURSING CENTER,905 BEALL ROAD,KINGFISHER,OK,73750,4053756857,360,Kingfisher,For profit - Corporation,92,64,Medicare and Medicaid,False,"GREAT PLAINS CARE CENTER, INC.",12/14/1989,False,False,False,False,Resident,Yes,1.0,,1.0,,1.0,,2.0,,2.0,,,,2.27734,0.49297,0.38047,0.87344,3.15078,0.04219,2.21667,0.60271,0.88898,3.70836,2.52086,0.67887,0.31979,3.42482,13.0,12.0,1.0,112.0,03/24/2016,2.0,56.0,168.0,15.0,11.0,4.0,108.0,01/28/2015,2.0,54.0,162.0,21.0,13.0,8.0,191.0,12/04/2013,1.0,0.0,191.0,169.833,0,8,2,$44115.00,0,2,"905 BEALL ROAD
KINGFISHER, OK 73750
(35.832738, -97.937304)",09/01/2016
11158,366397,STERLING TRANSITIONAL SUITES,1126 ADAIR AVENUE,ZANESVILLE,OH,43701,7404522087,610,Muskingum,For profit - Corporation,50,22,Medicare and Medicaid,False,ZANDEX HEALTH CARE CORPORATION,08/22/2012,False,False,False,False,Resident,Yes,4.0,,3.0,,2.0,,5.0,,5.0,,,,3.38182,2.01136,2.45,4.46136,7.84318,0.20455,2.36335,0.77614,1.66266,4.80215,3.51111,2.15093,1.10103,6.58352,2.0,2.0,1.0,32.0,11/24/2015,1.0,0.0,32.0,2.0,2.0,0.0,8.0,01/22/2015,1.0,0.0,8.0,4.0,4.0,0.0,28.0,09/27/2013,1.0,0.0,28.0,23.333,0,1,0,$0.00,0,0,"1126 ADAIR AVENUE
ZANESVILLE, OH 43701
(39.953882, -82.019483)",09/01/2016
11159,366389,FOREST HILLS CARE CENTER,8700 MORAN ROAD,CINCINNATI,OH,45244,5135786200,310,Hamilton,For profit - Corporation,87,83,Medicare and Medicaid,False,BEECHWOOD TERRACE CARE CENTER INC,09/15/2010,False,False,False,False,Resident,Yes,5.0,,5.0,,4.0,,5.0,,5.0,,,,3.68012,0.98373,1.94578,2.92952,6.60963,0.17289,2.55287,0.72676,1.35829,4.63792,3.53717,1.12347,1.07038,5.74455,3.0,3.0,0.0,12.0,09/10/2015,1.0,0.0,12.0,0.0,0.0,0.0,0.0,06/19/2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04/04/2013,0.0,0.0,0.0,6.0,0,0,0,$0.00,0,0,"8700 MORAN ROAD
CINCINNATI, OH 45244
(39.11365, -84.308629)",09/01/2016
11160,366439,OTTERBEIN UNION TOWNSHIP,1114 NEIGHBORHOOD DRIVE,BATAVIA,OH,45103,5139335409,120,Clermont,Non profit - Corporation,50,2,Medicare and Medicaid,False,OTTERBEIN BATAVIA LLC,02/26/2016,False,False,False,False,Resident,Yes,,Too New to Rate,,Too New to Rate,,Too New to Rate,,Too New to Rate,,Too New to Rate,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,$0.00,0,0,"1114 NEIGHBORHOOD DRIVE
BATAVIA, OH 45103
(39.073886, -84.246255)",09/01/2016
11161,366378,COVINGTON SKILLED NURSING & REHAB CENTER,100 COVINGTON DRIVE,EAST PALESTINE,OH,44413,3304262920,140,Columbiana,For profit - Corporation,65,63,Medicare and Medicaid,False,COVINGTON SNF INC.,10/01/2009,False,False,False,False,Resident,Yes,2.0,,2.0,,5.0,,1.0,,2.0,,,,1.70873,0.68571,0.51349,1.19921,2.90793,0.05794,2.37736,0.69687,1.29116,4.36539,1.7636,0.81671,0.29716,2.68512,7.0,7.0,0.0,36.0,03/17/2016,1.0,0.0,36.0,6.0,6.0,0.0,28.0,12/31/2014,1.0,0.0,28.0,14.0,14.0,0.0,96.0,09/10/2013,1.0,0.0,96.0,43.333,0,0,0,$0.00,0,0,"100 COVINGTON DRIVE
EAST PALESTINE, OH 44413
(40.858559, -80.558963)",09/01/2016
11162,366368,OTTERBEIN SPRINGBORO,9320 AVALON CIRCLE,CENTERVILLE,OH,45458,9378855426,840,Warren,Non profit - Corporation,50,44,Medicare and Medicaid,False,Legal Business Name Not Available,11/10/2008,False,False,False,False,Resident,Yes,5.0,,5.0,,4.0,,3.0,,2.0,,,,4.74886,0.62841,0.64205,1.27045,6.01932,0.125,2.50631,0.67131,1.32764,4.50525,4.64918,0.77696,0.36135,5.38555,0.0,0.0,0.0,0.0,05/12/2016,0.0,0.0,0.0,2.0,0.0,2.0,8.0,02/19/2015,0.0,0.0,8.0,4.0,3.0,4.0,16.0,11/14/2013,1.0,0.0,16.0,5.333,1,2,0,$0.00,0,0,"9320 AVALON CIRCLE
CENTERVILLE, OH 45458
(39.57315, -84.18942)",09/01/2016
11163,366396,"LAURELS OF ATHENS, THE",70 COLUMBUS CIRCLE,ATHENS,OH,45701,7405921000,40,Athens,For profit - Corporation,99,96,Medicare and Medicaid,False,"ATHENS LTC, INC",12/06/2011,False,False,False,False,Resident,Yes,3.0,,2.0,,3.0,,4.0,,4.0,,,,2.97396,0.94271,1.05365,1.99635,4.97032,0.15521,2.53969,0.81625,1.49506,4.85101,2.87326,0.95859,0.52659,4.13004,9.0,9.0,1.0,60.0,09/17/2015,1.0,0.0,60.0,7.0,4.0,3.0,44.0,06/05/2014,1.0,0.0,44.0,1.0,1.0,0.0,4.0,03/22/2013,1.0,0.0,4.0,45.333,0,3,0,$0.00,0,0,"70 COLUMBUS CIRCLE
ATHENS, OH 45701
(39.345211, -82.096586)",09/01/2016
11164,375132,YORK MANOR NURSING HOME,500 SOUTH YORK,MUSKOGEE,OK,74403,9186826724,500,Muskogee,Non profit - Corporation,60,46,Medicare and Medicaid,False,HEARTWAY CORPORATION,01/20/1993,False,False,False,False,Resident,Yes,4.0,,4.0,,2.0,,4.0,,3.0,,,,2.78804,0.5837,0.42283,1.00652,3.79457,0.02935,1.80601,0.51453,0.69587,3.01641,3.78791,0.94158,0.45402,5.07077,7.0,6.0,1.0,48.0,07/14/2016,0.0,0.0,48.0,7.0,7.0,0.0,52.0,08/27/2015,1.0,0.0,52.0,8.0,6.0,2.0,84.0,06/27/2014,1.0,0.0,84.0,55.333,0,2,1,$1950.00,0,1,"500 SOUTH YORK
MUSKOGEE, OK 74403
(35.734305, -95.340412)",09/01/2016
11165,366435,GRAND THE,4500 JOHN SHIELD PKWY,DUBLIN,OH,43017,6148898585,250,Franklin,For profit - Corporation,100,2,Medicare and Medicaid,False,VRABLE VI INC,11/18/2015,False,False,False,False,Resident,Yes,,Too New to Rate,,Too New to Rate,,Too New to Rate,,Too New to Rate,,Too New to Rate,Data Not Available,Data Not Available,,,,,,,2.64046,0.87487,1.56299,5.07832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,$0.00,0,0,"4500 JOHN SHIELD PKWY
DUBLIN, OH 43017
(40.123398, -83.119136)",09/01/2016
11166,366418,HEARTLAND OF DUBLIN,4075 WEST DUBLIN-GRANVILLE ROAD,DUBLIN,OH,43017,6142100541,250,Franklin,For profit - Corporation,120,73,Medicare and Medicaid,False,MANORCARE HEALTH SERVICES LLC,07/22/2014,False,False,False,False,Resident,Yes,2.0,,2.0,,1.0,,5.0,,5.0,,,,2.28219,1.2726,2.17603,3.44863,5.73082,0.32192,2.44553,0.74847,1.51758,4.71159,2.28981,1.41122,1.07139,4.90288,6.0,2.0,4.0,40.0,10/22/2015,1.0,0.0,40.0,2.0,0.0,2.0,20.0,07/22/2014,0.0,0.0,20.0,,,,,,,,,32.0,0,6,0,$0.00,0,0,"4075 WEST DUBLIN-GRANVILLE ROAD
DUBLIN, OH 43017
(40.099178, -83.099268)",09/01/2016
11167,375124,GRACE LIVING CENTER-TAHLEQUAH EAST SHAWNEE,614 CHERRY STREET,TAHLEQUAH,OK,74465,9184562573,100,Cherokee,For profit - Partnership,125,67,Medicare and Medicaid,False,EAST SHAWNEE NURSING CENTER L L C,08/04/1992,False,False,False,False,Resident,Yes,1.0,,1.0,,1.0,,2.0,,1.0,,,,2.59552,0.97463,0.23731,1.21194,3.80746,0.05746,2.10035,0.64767,0.91205,3.66007,3.03217,1.24901,0.19442,4.19322,25.0,23.0,2.0,290.0,11/10/2015,2.0,145.0,435.0,0.0,0.0,0.0,0.0,09/25/2014,0.0,0.0,0.0,3.0,3.0,0.0,24.0,06/26/2013,1.0,0.0,24.0,221.5,0,3,0,$0.00,0,0,"614 CHERRY STREET
TAHLEQUAH, OK 74465
(35.87035, -94.987805)",09/01/2016
11168,366408,ATLANTES THE,776 OLD STATE ROUTE 74,CINCINNATI,OH,45245,5133996225,120,Clermont,For profit - Individual,30,27,Medicare and Medicaid,False,THE ATLANTES LLC,06/21/2013,False,False,False,False,,Yes,5.0,,4.0,,3.0,,5.0,,5.0,,,,3.7,1.49815,1.72407,3.22222,6.92222,0.17778,2.30867,0.7738,1.73767,4.82014,3.93243,1.60696,0.74135,5.78879,1.0,0.0,1.0,4.0,11/24/2015,0.0,0.0,4.0,1.0,1.0,0.0,16.0,09/04/2014,1.0,0.0,16.0,1.0,0.0,1.0,8.0,06/21/2013,0.0,0.0,8.0,8.667,0,2,0,$0.00,0,0,"776 OLD STATE ROUTE
CINCINNATI, OH 45245
(39.106064, -84.278091)",09/01/2016
11169,366438,TIFFIN REHABILITATION CENTER,48 ST LAWRENCE DRIVE,TIFFIN,OH,44883,5672072300,750,Seneca,Non profit - Corporation,20,3,Medicare,False,VOA REHABILITATION CENTERS INC,03/01/2016,False,False,False,False,Resident,Yes,,Too New to Rate,,Too New to Rate,,Too New to Rate,,Too New to Rate,,Too New to Rate,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,$0.00,0,0,"48 ST LAWRENCE DRIVE
TIFFIN, OH 44883
(41.105138, -83.217094)",09/01/2016
11170,366424,OTTERBEIN NEW ALBANY,6690 LIBERATION WAY,NEW ALBANY,OH,43054,6149816854,250,Franklin,Non profit - Church related,50,41,Medicare and Medicaid,False,OTTERBEIN NEW ALBANY LLC,03/05/2015,False,False,False,False,Resident,Yes,4.0,,2.0,,5.0,,4.0,,3.0,,,,5.04146,0.77439,0.6122,1.38659,6.42805,0.12195,2.36413,0.59074,1.05248,4.00735,5.23246,1.08804,0.43463,6.46583,11.0,2.0,9.0,60.0,06/02/2016,1.0,0.0,60.0,0.0,0.0,0.0,0.0,03/05/2015,0.0,0.0,0.0,,,,,,,,,36.0,0,3,0,$0.00,0,0,"6690 LIBERATION WAY
NEW ALBANY, OH 43054
(40.092771, -82.837461)",09/01/2016
11171,366434,ALTERCARE TRANSITIONAL CARE OF THE WESTERN RESERVE,5000 SOWUL BOULEVARD,STOW,OH,44224,3306538722,780,Summit,For profit - Corporation,80,2,Medicare and Medicaid,False,ALTERCARE TRANSITIONAL CARE OF THE WESTERN RESERVE INC,11/17/2015,False,False,False,False,Resident,Yes,,Too New to Rate,,Too New to Rate,,Too New to Rate,,Too New to Rate,,Too New to Rate,Data Not Available,Data Not Available,,,,,,,2.71621,0.93169,1.93956,5.58745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,$0.00,0,0,"5000 SOWUL BOULEVARD
STOW, OH 44224
(41.199295, -81.434677)",09/01/2016
11172,366415,CAPE MAY RETIREMENT VILLAGE,175 CAPE MAY DRIVE,WILMINGTON,OH,45177,9373822995,130,Clinton,Non profit - Corporation,30,25,Medicare and Medicaid,False,OPRS COMMUNITIES,05/05/2014,True,False,False,False,,Yes,5.0,,5.0,,5.0,,5.0,,5.0,,,,2.786,1.052,1.222,2.274,5.06,0.072,2.52116,0.65817,1.19336,4.37268,2.71145,1.32665,0.76513,4.66449,0.0,0.0,0.0,0.0,08/13/2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05/05/2014,0.0,0.0,0.0,,,,,,,,,0.0,0,0,0,$0.00,0,0,"175 CAPE MAY DRIVE
WILMINGTON, OH 45177
(39.453986, -83.856101)",09/01/2016
11173,366360,"VINEYARDS AT CONCORD, THE",119 WEST HIGH STREET,FRANKFORT,OH,45628,7409984779,720,Ross,For profit - Corporation,22,22,Medicare and Medicaid,False,DEERFIELD NURSING CORPORATION,05/29/2007,False,False,False,False,Resident,Yes,3.0,,4.0,,1.0,,2.0,,3.0,,,,1.625,0.93409,0.75227,1.68636,3.31136,0.03182,2.59897,0.71336,1.25284,4.56518,1.53417,1.08682,0.44866,2.92382,5.0,5.0,0.0,16.0,01/21/2016,1.0,0.0,16.0,1.0,1.0,0.0,4.0,10/16/2014,1.0,0.0,4.0,2.0,2.0,0.0,12.0,07/25/2013,1.0,0.0,12.0,11.333,0,0,0,$0.00,0,0,"119 WEST HIGH STREET
FRANKFORT, OH 45628
(39.404934, -83.18134)",09/01/2016
11174,375141,GRACE LIVING CENTER-CLINTON,2400 WEST MODELLE,CLINTON,OK,73601,5803231110,190,Custer,For profit - Partnership,100,63,Medicare and Medicaid,False,CLINTON NURSING CENTER LLC,11/01/1993,False,False,False,False,Resident,Yes,3.0,,3.0,,2.0,,2.0,,2.0,,,,1.90714,1.14127,0.49762,1.63889,3.54603,0.00794,2.20712,0.68202,1.03938,3.92851,2.12021,1.3889,0.35773,3.63845,11.0,9.0,2.0,76.0,03/24/2016,1.0,0.0,76.0,10.0,10.0,0.0,72.0,04/23/2015,1.0,0.0,72.0,4.0,4.0,1.0,20.0,02/28/2014,1.0,0.0,20.0,65.333,0,3,0,$0.00,0,0,"2400 WEST MODELLE
CLINTON, OK 73601
(35.508572, -98.990042)",09/01/2016
