index,Federal Provider Number,Provider Name,Provider Address,Provider City,Provider State,Provider Zip Code,Provider Phone Number,Provider SSA County Code,Provider County Name,Ownership Type,Number of Certified Beds,Number of Residents in Certified Beds,Provider Type,Provider Resides in Hospital,Legal Business Name,Date First Approved to Provide Medicare and Medicaid services,Continuing Care Retirement Community,Special Focus Facility,Most Recent Health Inspection More Than 2 Years Ago,Provider Changed Ownership in Last 12 Months,With a Resident and Family Council,Automatic Sprinkler Systems in All Required Areas,Overall Rating,Overall Rating Footnote,Health Inspection Rating,Health Inspection Rating Footnote,QM Rating,QM Rating Footnote,Staffing Rating,Staffing Rating Footnote,RN Staffing Rating,RN Staffing Rating Footnote,Reported Staffing Footnote,Physical Therapist Staffing Footnote,Reported CNA Staffing Hours per Resident per Day,Reported LPN Staffing Hours per Resident per Day,Reported RN Staffing Hours per Resident per Day,Reported Licensed Staffing Hours per Resident per Day,Reported Total Nurse Staffing Hours per Resident per Day,Reported Physical Therapist Staffing Hours per Resident Per Day,Expected CNA Staffing Hours per Resident per Day,Expected LPN Staffing Hours per Resident per Day,Expected RN Staffing Hours per Resident per Day,Expected Total Nurse Staffing Hours per Resident per Day,Adjusted CNA Staffing Hours per Resident per Day,Adjusted LPN Staffing Hours per Resident per Day,Adjusted RN Staffing Hours per Resident per Day,Adjusted Total Nurse Staffing Hours per Resident per Day,Cycle 1 Total Number of Health Deficiencies,Cycle 1 Number of Standard Health Deficiencies,Cycle 1 Number of Complaint Health Deficiencies,Cycle 1 Health Deficiency Score,Cycle 1 Standard Survey Health Date,Cycle 1 Number of Health Revisits,Cycle 1 Health Revisit Score,Cycle 1 Total Health Score,Cycle 2 Total Number of Health Deficiencies,Cycle 2 Number of Standard Health Deficiencies,Cycle 2 Number of Complaint Health Deficiencies,Cycle 2 Health Deficiency Score,Cycle 2 Standard Health Survey Date,Cycle 2 Number of Health Revisits,Cycle 2 Health Revisit Score,Cycle 2 Total Health Score,Cycle 3 Total Number of Health Deficiencies,Cycle 3 Number of Standard Health Deficiencies,Cycle 3 Number of Complaint Health Deficiencies,Cycle 3 Health Deficiency Score,Cycle 3 Standard Health Survey Date,Cycle 3 Number of Health Revisits,Cycle 3 Health Revisit Score,Cycle 3 Total Health Score,Total Weighted Health Survey Score,Number of Facility Reported Incidents,Number of Substantiated Complaints,Number of Fines,Total Amount of Fines in Dollars,Number of Payment Denials,Total Number of Penalties,Location,Processing Date
268,195313,ST AGNES HEALTHCARE AND REHAB CENTER,606 LATIOLAIS ROAD,BREAUX BRIDGE,LA,70517,3373324808,490,St. Martin,For profit - Corporation,128,116,Medicare and Medicaid,False,"ST. AGNES HEALTHCARE & REHAB CENTER,INC.",01/01/1995,False,False,False,False,Resident,Yes,5.0,,5.0,,5.0,,2.0,,1.0,,,,2.42457,1.20129,0.12328,1.32457,3.74914,0.0694,2.22443,0.60329,0.96828,3.796,2.67447,1.65273,0.09513,3.98114,2.0,2.0,0.0,4.0,01/28/2016,1.0,0.0,4.0,1.0,1.0,0.0,4.0,03/19/2015,1.0,0.0,4.0,7.0,5.0,2.0,36.0,02/06/2014,1.0,0.0,36.0,9.333,0,1,0,$0.00,0,0,"606 LATIOLAIS ROAD
BREAUX BRIDGE, LA 70517
",09/01/2016
269,195310,MANY HEALTHCARE NORTH,120 NATCHITOCHES HWY 6 EAST,MANY,LA,71449,3182569233,420,Sabine,For profit - Corporation,188,69,Medicare and Medicaid,False,"NEXION HEALTH AT MANY NORTH, INC.",02/01/1995,False,False,False,False,Resident,Yes,4.0,,4.0,,4.0,,2.0,,2.0,,,,1.98406,0.84855,0.46377,1.31232,3.29638,0.02246,2.33557,0.58664,1.03783,3.96004,2.08441,1.20056,0.3339,3.35537,5.0,5.0,0.0,32.0,10/08/2015,1.0,0.0,32.0,0.0,0.0,0.0,0.0,12/17/2014,0.0,0.0,0.0,4.0,4.0,0.0,28.0,10/24/2013,1.0,0.0,28.0,20.667,0,1,0,$0.00,0,0,"120 NATCHITOCHES HWY
MANY, LA 71449
(31.574605, -93.468705)",09/01/2016
270,195321,HERITAGE MANOR OF OPELOUSAS,7941 I-49 SOUTH SERVICE ROAD,OPELOUSAS,LA,70570,3379427588,480,St. Landry,For profit - Corporation,109,102,Medicare and Medicaid,False,OPELOUSAS HEALTHCARE PROPERTIES LLC,02/01/1995,False,False,False,False,Both,Yes,5.0,,4.0,,5.0,,2.0,,3.0,,,,2.25931,0.73333,0.54412,1.27745,3.53676,0.04461,2.71461,0.67759,1.0389,4.43109,2.04216,0.89828,0.39134,3.21734,5.0,0.0,5.0,20.0,08/06/2015,0.0,0.0,20.0,2.0,2.0,0.0,12.0,07/17/2014,1.0,0.0,12.0,1.0,1.0,0.0,8.0,08/08/2013,1.0,0.0,8.0,15.333,0,2,0,$0.00,0,0,"7941 I 49 SOUTH SERVICE ROAD
OPELOUSAS, LA 70570
(30.554818, -92.053134)",09/01/2016
271,195319,THIBODAUX HEALTHCARE CENTER,1300 LAFOURCHE DRIVE,THIBODAUX,LA,70301,9854461332,280,Lafourche,For profit - Corporation,78,70,Medicare and Medicaid,False,"NEXION HEALTH AT THIBODAUX, INC.",01/01/1995,False,False,False,False,Both,Yes,3.0,,3.0,,4.0,,3.0,,3.0,,,,2.05,0.74571,0.72857,1.47429,3.52428,0.13786,2.4146,0.66553,1.24679,4.32693,2.08319,0.92999,0.43663,3.28317,0.0,0.0,0.0,0.0,07/30/2015,0.0,0.0,0.0,6.0,4.0,2.0,44.0,06/19/2014,1.0,0.0,44.0,7.0,0.0,7.0,40.0,08/01/2013,0.0,0.0,40.0,21.333,2,5,0,$0.00,0,0,"1300 LAFOURCHE DRIVE
THIBODAUX, LA 70301
(29.80647, -90.822566)",09/01/2016
272,195336,MARRERO HEALTHCARE CENTER,5301 AUGUST AVENUE,MARRERO,LA,70072,5043413658,250,Jefferson,For profit - Corporation,134,83,Medicare and Medicaid,False,"NEXION HEALTH AT MARRERO, INC.",02/01/1995,False,False,False,False,Resident,Yes,3.0,,4.0,,4.0,,1.0,,2.0,,,,1.72831,0.88855,0.69578,1.58434,3.31264,0.09096,2.44931,0.6967,1.49254,4.63855,1.73141,1.05855,0.34832,2.87868,1.0,1.0,0.0,8.0,10/29/2015,1.0,0.0,8.0,4.0,4.0,2.0,16.0,09/12/2014,1.0,0.0,16.0,1.0,1.0,0.0,8.0,08/29/2013,1.0,0.0,8.0,10.667,0,2,0,$0.00,0,0,"5301 AUGUST AVENUE
MARRERO, LA 70072
(29.884095, -90.104704)",09/01/2016
273,195329,PLAQUEMINE MANOR NURSING HOME,59355 RIVER WEST DRIVE,PLAQUEMINE,LA,70764,2256873428,230,Iberville,For profit - Corporation,120,79,Medicare and Medicaid,False,"PLAQUEMINE MANOR NURSING HOME, INC.",02/01/1995,False,False,False,False,Resident,Yes,1.0,,2.0,,1.0,,3.0,,3.0,,,,1.60063,0.64747,0.53544,1.18291,2.78354,0.02532,1.94168,0.53978,0.86648,3.34793,2.02272,0.99559,0.46173,3.35137,7.0,4.0,3.0,60.0,11/19/2015,1.0,0.0,60.0,2.0,2.0,0.0,16.0,10/17/2014,1.0,0.0,16.0,2.0,2.0,0.0,8.0,12/12/2013,1.0,0.0,8.0,36.667,0,1,0,$0.00,0,0,"59355 RIVER WEST DRIVE
PLAQUEMINE, LA 70764
(30.263894, -91.244191)",09/01/2016
274,195348,LACOMBE NURSING CENTER,28119 HWY 190,LACOMBE,LA,70445,9858825417,510,St. Tammany,For profit - Individual,98,82,Medicare and Medicaid,False,"GOUX ENTERPRISES, INC.",10/01/1995,False,False,False,False,Resident,Yes,3.0,,4.0,,1.0,,3.0,,3.0,,,,2.06341,1.01402,0.6689,1.68293,3.74633,0.04085,2.6119,0.61019,1.02145,4.24354,1.93843,1.37929,0.48931,3.5586,1.0,1.0,0.0,4.0,05/27/2016,1.0,0.0,4.0,3.0,1.0,2.0,20.0,07/02/2015,1.0,0.0,20.0,3.0,3.0,3.0,12.0,06/19/2014,1.0,0.0,12.0,10.667,0,5,0,$0.00,0,0,"28119 HWY
LACOMBE, LA 70445
",09/01/2016
275,195344,SPRING LAKE REHABILITATION CENTER,8622 LINE AVENUE,SHREVEPORT,LA,71106,3188684126,80,Caddo,For profit - Corporation,160,126,Medicare and Medicaid,False,SPRINGLAKE SCC LLC,07/01/1995,False,False,False,True,Resident,Yes,2.0,,3.0,,2.0,,1.0,,1.0,,,,2.57183,0.85714,0.44405,1.30119,3.87302,0.09087,2.6552,0.78342,1.45933,4.89794,2.37666,0.90811,0.22736,3.18741,5.0,5.0,0.0,28.0,12/04/2015,1.0,0.0,28.0,3.0,3.0,0.0,16.0,10/10/2014,1.0,0.0,16.0,11.0,6.0,5.0,64.0,08/08/2013,1.0,0.0,64.0,30.0,0,2,0,$0.00,0,0,"8622 LINE AVENUE
SHREVEPORT, LA 71106
(32.423842, -93.738585)",09/01/2016
276,195373,RAYVILLE NURSING & REHABILITATION  CENTER INC,294 HWY 3048,RAYVILLE,LA,71269,3187282089,410,Richland,For profit - Corporation,149,57,Medicare and Medicaid,False,"RAYVILLE NURSING & REHABILITATION CENTER, INC.",06/01/1996,False,False,False,False,Resident,Yes,1.0,,2.0,,1.0,,1.0,,1.0,,,,2.2807,1.15789,0.17281,1.3307,3.6114,0.04035,2.34582,0.66227,1.08559,4.09368,2.38558,1.45115,0.11894,3.55602,3.0,3.0,0.0,12.0,10/15/2015,1.0,0.0,12.0,9.0,7.0,2.0,64.0,12/04/2014,1.0,0.0,64.0,7.0,7.0,0.0,48.0,10/24/2013,1.0,0.0,48.0,35.333,0,1,0,$0.00,0,0,"294 HWY
RAYVILLE, LA 71269
",09/01/2016
277,195359,CHRISTUS ST JOSEPH HOME,2301 STERLINGTON ROAD,MONROE,LA,71203,3183233426,360,Ouachita,Non profit - Corporation,130,97,Medicare and Medicaid,False,CHRISTUS HEALTH CENTRAL LOUISIANA,11/06/1995,False,False,False,False,Both,Yes,2.0,,1.0,,3.0,,4.0,,3.0,,,,2.81392,1.08196,0.66289,1.74485,4.55877,0.05619,2.36784,0.61692,1.05814,4.0429,2.91595,1.45567,0.4681,4.54524,7.0,2.0,5.0,48.0,01/14/2016,1.0,0.0,48.0,16.0,16.0,0.0,128.0,03/13/2015,1.0,0.0,128.0,7.0,7.0,0.0,44.0,02/18/2014,1.0,0.0,44.0,74.0,0,2,1,$4095.00,1,2,"2301 STERLINGTON ROAD
MONROE, LA 71203
(32.541789, -92.078501)",09/01/2016
278,195369,OUR LADY OF PROMPT SUCCOR NURSING FACILITY,954 E PRUDHOMME LANE,OPELOUSAS,LA,70570,3379483634,480,St. Landry,Non profit - Corporation,120,109,Medicare and Medicaid,False,PROMPT SUCCOR NURSING HOME,05/01/1996,False,False,False,False,Resident,Yes,3.0,,3.0,,4.0,,3.0,,2.0,,,,2.67018,0.89174,0.42523,1.31697,3.98715,0.05046,2.39963,0.62634,0.95569,3.98166,2.73035,1.1817,0.33246,4.03646,3.0,3.0,0.0,12.0,11/05/2015,1.0,0.0,12.0,1.0,1.0,0.0,8.0,12/04/2014,1.0,0.0,8.0,11.0,11.0,0.0,120.0,11/22/2013,1.0,0.0,120.0,28.667,0,0,1,$13163.00,0,1,"954 E PRUDHOMME LANE
OPELOUSAS, LA 70570
(30.542138, -92.063495)",09/01/2016
279,195361,BATON ROUGE HEALTH CARE CENTER,5550 THOMAS ROAD,BATON ROUGE,LA,70811,2257742141,160,E. Baton Rouge,Non profit - Corporation,145,105,Medicare and Medicaid,False,COMMCARE CORPORATION,05/01/1996,False,False,False,False,Resident,Yes,2.0,,2.0,,4.0,,3.0,,2.0,,,,2.43381,0.79571,0.52667,1.32238,3.75619,0.05429,2.25081,0.67275,1.07369,3.99725,2.6532,0.9817,0.36652,3.78781,9.0,6.0,8.0,64.0,05/26/2016,1.0,0.0,64.0,7.0,7.0,0.0,40.0,06/04/2015,1.0,0.0,40.0,2.0,2.0,0.0,16.0,07/10/2014,1.0,0.0,16.0,48.0,0,5,0,$0.00,0,0,"5550 THOMAS ROAD
BATON ROUGE, LA 70811
(30.55863, -91.137457)",09/01/2016
280,195392,CHARLYN REHAB & NURSING CENTER,804 POLK STREET,WINNSBORO,LA,71295,3184356116,200,Franklin,For profit - Partnership,150,68,Medicare and Medicaid,False,Legal Business Name Not Available,11/01/1996,False,False,False,False,Resident,Yes,1.0,,1.0,,1.0,,4.0,,3.0,,,,2.97059,1.25515,0.51103,1.76618,4.73677,0.04632,2.20265,0.61385,0.97004,3.78654,3.30916,1.69711,0.39364,5.04245,6.0,6.0,0.0,36.0,11/05/2015,1.0,0.0,36.0,7.0,7.0,0.0,111.0,12/11/2014,1.0,0.0,111.0,6.0,6.0,0.0,32.0,11/21/2013,1.0,0.0,32.0,60.333,0,0,1,$5850.00,0,1,"804 POLK STREET
WINNSBORO, LA 71295
(32.167201, -91.732558)",09/01/2016
281,195388,FRANKLIN HEALTH CARE CENTER,1907 CHINABERRY STREET,FRANKLIN,LA,70538,3378281918,500,St. Mary,For profit - Partnership,152,102,Medicare and Medicaid,False,"PINNACLE HEALTH FACILITIES OF LOUISIANA, LLC",10/01/1996,False,False,False,False,Resident,Yes,1.0,,3.0,,1.0,,1.0,,1.0,,,,2.29265,0.98333,0.33725,1.32059,3.61323,0.03137,2.54923,0.69649,1.11854,4.36426,2.20674,1.17182,0.22529,3.33723,2.0,2.0,0.0,8.0,04/28/2016,1.0,0.0,8.0,4.0,4.0,0.0,20.0,04/23/2015,1.0,0.0,20.0,18.0,9.0,9.0,80.0,04/03/2014,1.0,0.0,80.0,24.0,0,5,0,$0.00,0,0,"1907 CHINABERRY STREET
FRANKLIN, LA 70538
(29.790706, -91.521816)",09/01/2016
282,195389,BATON ROUGE HERITAGE HOUSE I I,1335 WOODDALE BLVD.,BATON ROUGE,LA,70806,2259242851,160,E. Baton Rouge,For profit - Corporation,160,107,Medicare and Medicaid,False,"COMMUNITY CARE CENTER OF HERITAGE HOUSE, LLC",11/01/1996,False,False,False,False,Resident,Yes,4.0,,4.0,,4.0,,3.0,,3.0,,,,1.95561,0.77991,0.56262,1.34252,3.29814,0.06215,2.25575,0.65251,0.92992,3.83819,2.12722,0.99205,0.45207,3.46373,4.0,2.0,2.0,16.0,10/08/2015,1.0,0.0,16.0,3.0,3.0,0.0,20.0,10/30/2014,1.0,0.0,20.0,2.0,0.0,2.0,16.0,09/06/2013,0.0,0.0,16.0,17.333,0,1,0,$0.00,0,0,"1335 WOODDALE BLVD
BATON ROUGE, LA 70806
(30.460721, -91.110213)",09/01/2016
283,195390,HILLTOP NURSING & REHABILITATION CENTER,336 EDGEWOOD DRIVE,PINEVILLE,LA,71360,3184429552,390,Rapides,For profit - Corporation,130,123,Medicare and Medicaid,False,HILLTOP NURSING & REHABILITATION CENTER LLC,11/01/1996,False,False,False,False,Resident,Yes,2.0,,2.0,,2.0,,2.0,,1.0,,,,2.53821,0.74187,0.35894,1.10081,3.63902,0.03211,2.19549,0.649,0.97522,3.81971,2.83673,0.94878,0.27502,3.84022,8.0,8.0,0.0,56.0,11/19/2015,1.0,0.0,56.0,6.0,5.0,1.0,24.0,02/13/2015,1.0,0.0,24.0,8.0,6.0,2.0,60.0,01/09/2014,1.0,0.0,60.0,46.0,0,4,0,$0.00,0,0,"336 EDGEWOOD DRIVE
PINEVILLE, LA 71360
(31.340194, -92.400017)",09/01/2016
284,195393,DEERFIELD NURSING & REHABILITATION CENTER,522 MAIN STREET,DELHI,LA,71232,3188782417,410,Richland,For profit - Partnership,103,65,Medicare and Medicaid,False,"DEERFIELD NURSING & REHABILITATION CENTER, LLC",01/01/1997,False,False,False,False,Resident,Yes,2.0,,3.0,,1.0,,3.0,,2.0,,,,2.40615,0.97154,0.38692,1.35846,3.76461,0.04308,2.25874,0.583,0.95666,3.7984,2.61384,1.38314,0.3022,3.99504,1.0,1.0,0.0,4.0,10/02/2015,1.0,0.0,4.0,5.0,5.0,0.0,32.0,11/20/2014,1.0,0.0,32.0,5.0,5.0,0.0,32.0,12/12/2013,2.0,16.0,48.0,20.667,0,1,0,$0.00,0,0,"522 MAIN STREET
DELHI, LA 71232
(32.461669, -91.492461)",09/01/2016
285,195398,"WEST CARROLL CARE CENTER, INC",706 ROSS STREET,OAK GROVE,LA,71263,3184289612,610,West Carroll,For profit - Corporation,80,73,Medicare and Medicaid,False,WEST CARROLL CARE CENTER INC,01/01/1997,False,False,False,False,Resident,Yes,2.0,,3.0,,2.0,,1.0,,1.0,,,,2.24178,0.88082,0.18767,1.06849,3.31027,0.05205,2.66092,0.66548,0.91759,4.24399,2.0672,1.09857,0.15282,3.14406,4.0,4.0,0.0,24.0,12/10/2015,1.0,0.0,24.0,4.0,4.0,0.0,32.0,10/16/2014,1.0,0.0,32.0,4.0,4.0,0.0,32.0,09/19/2013,1.0,0.0,32.0,28.0,0,0,0,$0.00,0,0,"706 ROSS STREET
OAK GROVE, LA 71263
(32.867813, -91.383196)",09/01/2016
286,195396,"BERNICE NURSING AND REHABILITATION CENTER, LLC",101 REEVES STREET,BERNICE,LA,71222,3182857600,550,Union,For profit - Individual,126,78,Medicare and Medicaid,False,"BERNICE NURSING AND REHABILITATION CENTER, LLC",01/01/1997,False,False,False,False,Resident,Yes,3.0,,4.0,,1.0,,3.0,,2.0,,,,2.31538,0.98718,0.47372,1.4609,3.77628,0.11731,2.166,0.61649,1.02237,3.80486,2.62292,1.32908,0.34622,4.00062,4.0,4.0,0.0,20.0,03/17/2016,1.0,0.0,20.0,3.0,3.0,0.0,16.0,04/16/2015,1.0,0.0,16.0,1.0,1.0,0.0,4.0,03/20/2014,1.0,0.0,4.0,16.0,0,0,0,$0.00,0,0,"101 REEVES STREET
BERNICE, LA 71222
(32.818065, -92.657447)",09/01/2016
287,195394,COLONIAL MANOR NURSING & REHABILITATION CENTER LLC,114 WHATLEY ST,RAYVILLE,LA,71269,3187283252,410,Richland,For profit - Corporation,134,44,Medicare and Medicaid,False,"COLONIAL MANOR NURSING & REHABILITATION CENTER, LLC",01/01/1997,False,False,False,False,Resident,Yes,1.0,,2.0,,1.0,,2.0,,1.0,,,,2.40227,1.07273,0.31136,1.38409,3.78636,0.02955,2.17126,0.61467,0.93895,3.72488,2.71476,1.44854,0.24777,4.09743,6.0,6.0,0.0,32.0,06/09/2016,1.0,0.0,32.0,10.0,10.0,0.0,76.0,07/09/2015,1.0,0.0,76.0,7.0,7.0,0.0,52.0,08/07/2014,1.0,0.0,52.0,50.0,0,0,0,$0.00,0,0,"114 WHATLEY ST
RAYVILLE, LA 71269
(32.468412, -91.752478)",09/01/2016
288,195416,"ROSEPINE RETIREMENT & REHAB CENTER, LLC",18364 CENTRAL AVENUE,ROSEPINE,LA,70659,3374638778,570,Vernon,For profit - Corporation,108,85,Medicare and Medicaid,False,"ROSEPINE RETIREMENT & REHABILITATION CENTER, LLC",07/01/1997,False,False,False,False,Resident,Yes,1.0,,2.0,,1.0,,3.0,,3.0,,,,2.56353,0.83118,0.58824,1.41941,3.98295,0.06706,2.27733,0.67561,1.08716,4.0401,2.76207,1.02111,0.4043,3.97388,5.0,4.0,1.0,44.0,12/03/2015,2.0,22.0,66.0,5.0,3.0,2.0,32.0,10/09/2014,1.0,0.0,32.0,1.0,1.0,0.0,8.0,12/05/2013,1.0,0.0,8.0,45.0,0,2,0,$0.00,0,0,"18364 CENTRAL AVENUE
ROSEPINE, LA 70659
",09/01/2016
289,195408,HERITAGE MANOR SOUTH,9712 MANSFIELD ROAD,SHREVEPORT,LA,71118,3186872080,80,Caddo,For profit - Corporation,145,117,Medicare and Medicaid,False,"COMMUNITY CARE CENTER SHREVEPORT SOUTH, LLC",04/01/1997,False,False,False,False,Both,Yes,3.0,,5.0,,1.0,,1.0,,2.0,,,,2.07991,0.53632,0.48932,1.02564,3.10555,0.02735,2.5241,0.68061,1.07682,4.28153,2.0219,0.65404,0.33954,2.92376,1.0,1.0,0.0,8.0,03/24/2016,1.0,0.0,8.0,0.0,0.0,0.0,0.0,04/17/2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03/27/2014,0.0,0.0,0.0,4.0,0,0,0,$0.00,0,0,"9712 MANSFIELD ROAD
SHREVEPORT, LA 71118
(32.382436, -93.81894)",09/01/2016
290,195410,ST JAMES PLACE NURSING CARE CENTER,333 LEE DRIVE,BATON ROUGE,LA,70808,2254903252,160,E. Baton Rouge,Non profit - Corporation,64,63,Medicare,False,SPIRITAS SENIOR SERVICES,04/28/1997,True,False,False,False,Resident,Yes,5.0,,5.0,,5.0,,3.0,,4.0,,,,1.39683,1.29444,0.7254,2.01984,3.41667,0.31746,2.54413,0.57481,0.89486,4.0138,1.34718,1.86912,0.6057,3.43122,0.0,0.0,0.0,0.0,01/29/2016,0.0,0.0,0.0,3.0,2.0,1.0,12.0,02/05/2015,1.0,0.0,12.0,1.0,1.0,1.0,8.0,01/10/2014,1.0,0.0,8.0,5.333,0,5,0,$0.00,0,0,"333 LEE DRIVE
BATON ROUGE, LA 70808
(30.398268, -91.155728)",09/01/2016
291,195423,CARROLL NURSING HOME,307 N CASTLEMAN ST,OAK GROVE,LA,71263,3184283249,610,West Carroll,For profit - Corporation,120,53,Medicare and Medicaid,False,Legal Business Name Not Available,08/01/1997,False,False,False,False,Resident,Yes,2.0,,3.0,,1.0,,3.0,,2.0,,,,3.52547,1.00849,0.42736,1.43585,4.96132,0.01604,2.1815,0.61767,0.96584,3.76501,3.96537,1.35517,0.33062,5.31169,5.0,5.0,0.0,32.0,10/08/2015,1.0,0.0,32.0,2.0,2.0,0.0,8.0,10/30/2014,1.0,0.0,8.0,5.0,5.0,0.0,36.0,01/09/2014,1.0,0.0,36.0,24.667,0,0,0,$0.00,0,0,"307 N CASTLEMAN ST
OAK GROVE, LA 71263
(32.863504, -91.391964)",09/01/2016
292,195422,ROSEWOOD NURSING CENTER,534 15TH STREET,LAKE CHARLES,LA,70601,3374398338,90,Calcasieu,For profit - Corporation,150,83,Medicare and Medicaid,False,"ROSEWOOD NURSING CENTER, LLC",07/01/1997,False,False,False,False,Resident,Yes,2.0,,3.0,,1.0,,3.0,,3.0,,,,2.14036,0.95422,0.57048,1.5247,3.66506,0.06867,2.26423,0.6418,1.02611,3.93214,2.31946,1.23404,0.41542,3.75711,3.0,3.0,0.0,20.0,10/08/2015,1.0,0.0,20.0,4.0,4.0,0.0,16.0,10/08/2014,1.0,0.0,16.0,11.0,4.0,7.0,56.0,09/12/2013,1.0,0.0,56.0,24.667,0,4,0,$0.00,0,0,"534 15TH STREET
LAKE CHARLES, LA 70601
(30.209187, -93.214568)",09/01/2016
293,195437,ST MARGARET'S DAUGHTERS HOME,3525 BIENVILLE ST,NEW ORLEANS,LA,70119,5042796414,350,Orleans,Non profit - Corporation,112,107,Medicare and Medicaid,False,ST. MARGARET'S DAUGHTERS HOME,10/01/1997,False,False,False,False,Both,Yes,4.0,,4.0,,3.0,,3.0,,2.0,,,,3.36636,1.05607,0.46589,1.52196,4.88832,0.05,2.37239,0.58244,0.96219,3.91702,3.48174,1.50494,0.36179,5.03044,2.0,2.0,0.0,12.0,03/18/2016,1.0,0.0,12.0,3.0,3.0,0.0,16.0,02/26/2015,1.0,0.0,16.0,7.0,6.0,4.0,44.0,01/17/2014,1.0,0.0,44.0,18.667,0,4,0,$0.00,0,0,"3525 BIENVILLE ST
NEW ORLEANS, LA 70119
(29.972806, -90.093954)",09/01/2016
294,195438,LANDMARK NURSING & REHAB CTR,1611 WELLERMAN ROAD,WEST MONROE,LA,71291,3183963313,360,Ouachita,For profit - Corporation,108,125,Medicare and Medicaid,False,"LANDMARK NURSING & REHABILITATION CENTER OF WEST MONROE, LLC",10/01/1997,False,False,False,False,Resident,Yes,2.0,,3.0,,3.0,,1.0,,2.0,,,,1.8652,0.9356,0.4512,1.3868,3.252,0.0524,2.45734,0.71191,1.16264,4.33189,1.86243,1.09079,0.28998,3.02604,2.0,2.0,0.0,16.0,06/02/2016,1.0,0.0,16.0,5.0,5.0,0.0,36.0,05/21/2015,1.0,0.0,36.0,9.0,5.0,4.0,52.0,06/19/2014,1.0,0.0,52.0,28.667,0,4,0,$0.00,0,0,"1611 WELLERMAN ROAD
WEST MONROE, LA 71291
(32.524401, -92.163072)",09/01/2016
295,195431,HOLLY HILL HOUSE,100 KINGSTON ROAD,SULPHUR,LA,70663,3376255843,90,Calcasieu,For profit - Limited Liability company,200,81,Medicare and Medicaid,False,"HOLLY HILL HOUSE, LLC",09/01/1997,False,False,False,False,Resident,Yes,3.0,,3.0,,1.0,,4.0,,4.0,,,,2.16605,0.66667,0.64877,1.31543,3.48149,0.07037,2.33756,0.59191,0.88912,3.81859,2.27367,0.93483,0.54521,3.67506,6.0,6.0,0.0,32.0,01/14/2016,1.0,0.0,32.0,2.0,2.0,0.0,8.0,02/12/2015,1.0,0.0,8.0,3.0,1.0,2.0,12.0,01/09/2014,1.0,0.0,12.0,20.667,0,2,0,$0.00,0,0,"100 KINGSTON ROAD
SULPHUR, LA 70663
(30.22887, -93.328746)",09/01/2016
296,195425,PATTERSON HEALTHCARE CENTER,910 LIA ST,PATTERSON,LA,70392,9853954563,500,St. Mary,For profit - Corporation,130,81,Medicare and Medicaid,False,"NEXION HEALTH AT PATTERSON, INC.",07/01/1997,False,False,False,False,Both,Yes,1.0,,1.0,,1.0,,3.0,,3.0,,,,1.87346,0.7284,0.67963,1.40802,3.28149,0.14136,2.3578,0.61128,1.04561,4.01469,1.94966,0.98903,0.48567,3.29474,14.0,14.0,0.0,84.0,08/21/2015,1.0,0.0,84.0,18.0,13.0,18.0,104.0,07/18/2014,1.0,0.0,104.0,14.0,11.0,3.0,72.0,06/21/2013,1.0,0.0,72.0,88.667,0,7,0,$0.00,0,0,"910 LIA ST
PATTERSON, LA 70392
(29.685825, -91.313251)",09/01/2016
297,195489,RIVIERE DE SOLEIL COMMUNITY CARE CENTER,7408 HWY 1,MANSURA,LA,71350,3189642198,40,Avoyelles,Non profit - Corporation,130,126,Medicare and Medicaid,False,COMMCARE CORPORATION,05/01/2000,False,False,False,False,Resident,Yes,2.0,,2.0,,4.0,,2.0,,1.0,,,,2.58849,0.95675,0.38333,1.34008,3.92857,0.04524,2.3037,0.63071,1.03849,3.9729,2.75703,1.25907,0.27581,3.98592,5.0,3.0,2.0,24.0,06/23/2016,1.0,0.0,24.0,12.0,10.0,2.0,64.0,08/27/2015,1.0,0.0,64.0,15.0,14.0,1.0,100.0,07/24/2014,1.0,0.0,100.0,50.0,2,1,0,$0.00,0,0,"7408 HWY
MANSURA, LA 71350
",09/01/2016
298,195493,KINDER RETIREMENT AND REHABILITATION CENTER,13938 HWY 165,KINDER,LA,70648,3377385671,10,Allen,For profit - Corporation,100,68,Medicare and Medicaid,False,"KINDER RETIREMENT AND REHABILITATION CENTER, INC.",08/11/2000,False,False,False,False,Resident,Yes,4.0,,3.0,,5.0,,3.0,,3.0,,,,2.49779,0.81324,0.53309,1.34632,3.84412,0.08382,2.30764,0.6507,0.97846,3.9368,2.65589,1.03733,0.40709,3.936,7.0,5.0,2.0,40.0,08/20/2015,1.0,0.0,40.0,3.0,3.0,0.0,16.0,09/05/2014,1.0,0.0,16.0,2.0,1.0,1.0,8.0,11/15/2013,1.0,0.0,8.0,26.667,0,1,0,$0.00,0,0,"13938 HWY
KINDER, LA 70648
",09/01/2016
