index,Federal Provider Number,Provider Name,Provider Address,Provider City,Provider State,Provider Zip Code,Provider Phone Number,Provider SSA County Code,Provider County Name,Ownership Type,Number of Certified Beds,Number of Residents in Certified Beds,Provider Type,Provider Resides in Hospital,Legal Business Name,Date First Approved to Provide Medicare and Medicaid services,Continuing Care Retirement Community,Special Focus Facility,Most Recent Health Inspection More Than 2 Years Ago,Provider Changed Ownership in Last 12 Months,With a Resident and Family Council,Automatic Sprinkler Systems in All Required Areas,Overall Rating,Overall Rating Footnote,Health Inspection Rating,Health Inspection Rating Footnote,QM Rating,QM Rating Footnote,Staffing Rating,Staffing Rating Footnote,RN Staffing Rating,RN Staffing Rating Footnote,Reported Staffing Footnote,Physical Therapist Staffing Footnote,Reported CNA Staffing Hours per Resident per Day,Reported LPN Staffing Hours per Resident per Day,Reported RN Staffing Hours per Resident per Day,Reported Licensed Staffing Hours per Resident per Day,Reported Total Nurse Staffing Hours per Resident per Day,Reported Physical Therapist Staffing Hours per Resident Per Day,Expected CNA Staffing Hours per Resident per Day,Expected LPN Staffing Hours per Resident per Day,Expected RN Staffing Hours per Resident per Day,Expected Total Nurse Staffing Hours per Resident per Day,Adjusted CNA Staffing Hours per Resident per Day,Adjusted LPN Staffing Hours per Resident per Day,Adjusted RN Staffing Hours per Resident per Day,Adjusted Total Nurse Staffing Hours per Resident per Day,Cycle 1 Total Number of Health Deficiencies,Cycle 1 Number of Standard Health Deficiencies,Cycle 1 Number of Complaint Health Deficiencies,Cycle 1 Health Deficiency Score,Cycle 1 Standard Survey Health Date,Cycle 1 Number of Health Revisits,Cycle 1 Health Revisit Score,Cycle 1 Total Health Score,Cycle 2 Total Number of Health Deficiencies,Cycle 2 Number of Standard Health Deficiencies,Cycle 2 Number of Complaint Health Deficiencies,Cycle 2 Health Deficiency Score,Cycle 2 Standard Health Survey Date,Cycle 2 Number of Health Revisits,Cycle 2 Health Revisit Score,Cycle 2 Total Health Score,Cycle 3 Total Number of Health Deficiencies,Cycle 3 Number of Standard Health Deficiencies,Cycle 3 Number of Complaint Health Deficiencies,Cycle 3 Health Deficiency Score,Cycle 3 Standard Health Survey Date,Cycle 3 Number of Health Revisits,Cycle 3 Health Revisit Score,Cycle 3 Total Health Score,Total Weighted Health Survey Score,Number of Facility Reported Incidents,Number of Substantiated Complaints,Number of Fines,Total Amount of Fines in Dollars,Number of Payment Denials,Total Number of Penalties,Location,Processing Date
4874,155653,LAKE COUNTY NURSING AND REHABILITATION CENTER,5025 MCCOOK AVE,EAST CHICAGO,IN,46312,2193970380,440,Lake,Government - City,117,65,Medicare and Medicaid,False,MAJOR HOSPITAL,09/01/1998,False,False,False,False,Resident,Yes,1.0,,1.0,,3.0,,1.0,,1.0,,,,1.76923,1.12846,0.44154,1.57,3.33923,0.01,2.55787,0.88273,1.35684,4.79744,1.69718,1.06105,0.24315,2.80568,22.0,17.0,7.0,148.0,05/01/2015,1.0,0.0,148.0,27.0,21.0,8.0,156.0,07/14/2014,1.0,0.0,156.0,16.0,14.0,2.0,92.0,05/09/2013,1.0,0.0,92.0,141.333,0,30,2,$14398.00,0,2,"5025 MCCOOK AVE
EAST CHICAGO, IN 46312
(41.621971, -87.46623)",09/01/2016
4875,165209,SOUTHRIDGE SPECIALTY CARE,309 WEST MERLE HIBBS BOULEVARD,MARSHALLTOWN,IA,50158,6417524553,630,Marshall,Non profit - Corporation,82,66,Medicare and Medicaid,False,CARE INITIATIVES,03/01/1994,False,False,False,False,Resident,Yes,3.0,,3.0,,4.0,,3.0,,4.0,,,,2.22197,0.62955,0.78333,1.41288,3.63485,0.09621,2.51671,0.63058,0.94357,4.09087,2.16634,0.82864,0.62031,3.58157,9.0,5.0,4.0,60.0,05/05/2016,1.0,0.0,60.0,2.0,1.0,1.0,4.0,07/16/2015,1.0,0.0,4.0,0.0,0.0,0.0,0.0,06/19/2014,0.0,0.0,0.0,31.333,0,5,0,$0.00,0,0,"309 WEST MERLE HIBBS BOULEVARD
MARSHALLTOWN, IA 50158
(42.01286, -92.917866)",09/01/2016
4876,165196,GRANDVIEW HEALTH CARE CENTER,508 2ND STREET NE,DAYTON,IA,50530,5155472288,930,Webster,For profit - Partnership,48,27,Medicare and Medicaid,False,"PREMIER ESTATES 502, LLC",01/03/1994,False,False,False,True,Resident,Yes,3.0,,2.0,,4.0,,4.0,,4.0,,,,2.17037,0.51667,0.75926,1.27593,3.4463,0.06296,2.11934,0.55003,0.80142,3.47079,2.51278,0.77966,0.70789,4.00245,14.0,11.0,3.0,80.0,05/26/2016,1.0,0.0,80.0,1.0,1.0,0.0,8.0,07/09/2015,1.0,0.0,8.0,3.0,3.0,0.0,20.0,05/08/2014,1.0,0.0,20.0,46.0,2,0,0,$0.00,0,0,"508 2ND STREET NE
DAYTON, IA 50530
(42.267149, -94.065972)",09/01/2016
4877,165211,GOOD SAMARITAN SOCIETY - OTTUMWA,2035 WEST CHESTER AVENUE,OTTUMWA,IA,52501,6416828041,890,Wapello,Non profit - Corporation,146,139,Medicare and Medicaid,False,THE EVANGELICAL LUTHERAN GOOD SAMARITAN SOCIETY,04/01/1994,True,False,False,False,Both,Yes,2.0,,1.0,,2.0,,4.0,,5.0,,,,2.47014,0.57446,1.02302,1.59748,4.06762,0.06367,2.34599,0.67806,0.98273,4.00678,2.58355,0.70318,0.77784,4.0921,7.0,5.0,2.0,56.0,10/29/2015,1.0,0.0,56.0,8.0,6.0,2.0,95.0,07/17/2014,1.0,0.0,95.0,6.0,3.0,3.0,32.0,05/23/2013,1.0,0.0,32.0,65.0,1,5,1,$9230.00,0,1,"2035 WEST CHESTER AVENUE
OTTUMWA, IA 52501
(41.004495, -92.458248)",09/01/2016
4878,165197,CEDAR FALLS HEALTH CARE CENTER,1728 WEST EIGHTH STREET,CEDAR FALLS,IA,50613,3192772437,60,Black Hawk,For profit - Corporation,82,70,Medicare and Medicaid,False,PREMIER ESTATES 511 LLC,01/01/1994,False,False,False,True,Resident,Yes,1.0,,1.0,,3.0,,3.0,,5.0,,,,2.02786,0.40429,0.89,1.29429,3.32215,0.06143,2.29862,0.57096,0.86841,3.73799,2.16467,0.58771,0.76578,3.58248,8.0,5.0,8.0,28.0,01/14/2016,1.0,0.0,28.0,12.0,8.0,4.0,185.0,12/04/2014,1.0,0.0,185.0,10.0,3.0,7.0,189.0,10/24/2013,1.0,0.0,189.0,107.167,1,8,2,$29901.00,0,2,"1728 WEST EIGHTH STREET
CEDAR FALLS, IA 50613
(42.531483, -92.466422)",09/01/2016
4879,165210,GOOD SAMARITAN SOCIETY - SAINT ANSGAR,701 EAST FOURTH STREET,SAINT ANSGAR,IA,50472,6417134912,650,Mitchell,Non profit - Corporation,46,32,Medicare and Medicaid,False,THE EVANGELICAL LUTHERAN GOOD SAMARITAN SOCIETY,04/01/1994,False,False,False,False,Resident,Yes,5.0,,5.0,,2.0,,4.0,,5.0,,,,2.48438,0.66094,0.7,1.36094,3.84532,0.02656,2.24489,0.56617,0.71633,3.52739,2.71547,0.96894,0.73016,4.39421,0.0,0.0,0.0,0.0,12/31/2015,0.0,0.0,0.0,2.0,2.0,0.0,12.0,11/13/2014,1.0,0.0,12.0,0.0,0.0,0.0,0.0,09/19/2013,0.0,0.0,0.0,4.0,0,0,0,$0.00,0,0,"701 EAST FOURTH STREET
SAINT ANSGAR, IA 50472
(43.378462, -92.882737)",09/01/2016
4880,165208,GRANGER NURSING & REHABILITATION CENTER,2001 KENNEDY STREET,GRANGER,IA,50109,5159992588,240,Dallas,For profit - Corporation,67,49,Medicare and Medicaid,False,PINNACLE HEALTH FACILITIES XVII LP,03/01/1994,False,False,False,False,Resident,Yes,3.0,,2.0,,5.0,,3.0,,3.0,,,,2.33163,0.57143,0.72041,1.29184,3.62347,0.03776,2.29024,0.6651,1.16832,4.12366,2.49804,0.71311,0.46074,3.54196,4.0,4.0,0.0,16.0,06/09/2016,1.0,0.0,16.0,6.0,1.0,5.0,40.0,08/06/2015,1.0,0.0,40.0,14.0,7.0,8.0,127.0,07/10/2014,1.0,0.0,127.0,42.5,2,14,0,$0.00,0,0,"2001 KENNEDY STREET
GRANGER, IA 50109
(41.762445, -93.830373)",09/01/2016
4881,165235,LENOX CARE CENTER,111 EAST VAN BUREN,LENOX,IA,50851,6413332226,860,Taylor,For profit - Corporation,53,32,Medicare and Medicaid,False,"PREMIER ESTATES 507, LLC",11/01/1994,False,False,False,True,Resident,Yes,5.0,,3.0,,5.0,,4.0,,5.0,,,,1.77813,0.825,1.24844,2.07344,3.85157,0.025,2.29458,0.69694,1.13775,4.12927,1.90144,0.98251,0.81989,3.75981,3.0,2.0,1.0,12.0,03/10/2016,1.0,0.0,12.0,9.0,9.0,0.0,36.0,03/26/2015,1.0,0.0,36.0,3.0,3.0,1.0,12.0,01/16/2014,1.0,0.0,12.0,20.0,1,1,0,$0.00,0,0,"111 EAST VAN
LENOX, IA 50851
(40.885389, -94.557504)",09/01/2016
4882,165238,DENISON CARE CENTER,1202 RIDGE ROAD,DENISON,IA,51442,7122635611,230,Crawford,For profit - Individual,50,42,Medicare and Medicaid,False,PREMIER ESTATES 503 LLC,11/04/1994,False,False,False,True,Resident,Yes,2.0,,1.0,,5.0,,3.0,,4.0,,,,1.97857,0.46905,0.62381,1.09286,3.07143,0.06667,2.20332,0.60603,0.90787,3.71722,2.20341,0.6424,0.51341,3.33062,8.0,5.0,3.0,56.0,06/02/2016,1.0,0.0,56.0,13.0,10.0,3.0,473.0,08/13/2015,1.0,0.0,473.0,8.0,8.0,0.0,52.0,06/19/2014,1.0,0.0,52.0,194.333,4,0,2,$20930.00,1,3,"1202 RIDGE ROAD
DENISON, IA 51442
(42.032176, -95.336568)",09/01/2016
4883,165233,REGENCY PARK NURSING & REHAB CENTER OF JEFFERSON,100 RAM ROAD,JEFFERSON,IA,50129,5153864107,360,Greene,For profit - Corporation,68,62,Medicare and Medicaid,False,PINNACLE HEALTH FACILITIES XVII LP,09/06/1994,False,False,False,False,Resident,Yes,1.0,,1.0,,1.0,,1.0,,2.0,,,,2.27097,0.56935,0.56774,1.1371,3.40806,0.01129,2.43705,0.69775,1.13894,4.27374,2.28649,0.67726,0.37247,3.21441,10.0,7.0,3.0,72.0,02/18/2016,1.0,0.0,72.0,7.0,2.0,5.0,80.0,03/05/2015,2.0,40.0,120.0,5.0,5.0,0.0,36.0,12/03/2013,1.0,0.0,36.0,82.0,2,4,0,$0.00,0,0,"100 RAM ROAD
JEFFERSON, IA 50129
(42.002693, -94.374328)",09/01/2016
4884,165237,GOOD SAMARITAN SOCIETY - FONTANELLE,326 SUMMERSET BOX 38,FONTANELLE,IA,50846,6417454191,0,Adair,Non profit - Corporation,46,37,Medicare and Medicaid,False,THE EVANGELICAL LUTHERAN GOOD SAMARITAN SOCIETY,12/01/1994,False,False,False,False,Resident,Yes,3.0,,2.0,,5.0,,3.0,,5.0,,,,1.77027,0.54459,0.78784,1.33243,3.1027,0.0,2.17432,0.52602,0.80797,3.50831,1.99774,0.85929,0.72859,3.56487,6.0,5.0,1.0,56.0,02/29/2016,1.0,0.0,56.0,5.0,5.0,0.0,24.0,03/12/2015,1.0,0.0,24.0,5.0,5.0,0.0,16.0,12/19/2013,1.0,0.0,16.0,38.667,0,1,0,$0.00,0,0,"326 SUMMERSET
FONTANELLE, IA 50846
(41.294717, -94.563778)",09/01/2016
4885,165234,PARKVIEW MANOR,516 THIRTEENTH STREET,WELLMAN,IA,52356,3196462911,910,Washington,For profit - Corporation,62,48,Medicare and Medicaid,False,PARKVIEW HEALTHCARE MANAGEMENT,11/01/1994,False,False,False,False,Resident,Yes,1.0,,1.0,,3.0,,3.0,,3.0,,,,3.0,0.34063,0.55,0.89063,3.89063,0.16771,2.37725,0.61769,1.08314,4.07808,3.09647,0.45771,0.37941,3.84562,12.0,8.0,10.0,84.0,01/07/2016,1.0,0.0,84.0,1.0,0.0,1.0,4.0,01/12/2015,0.0,0.0,4.0,9.0,5.0,9.0,123.0,10/23/2013,2.0,62.0,185.0,74.167,3,8,1,$4778.00,0,1,"516 THIRTEENTH STREET
WELLMAN, IA 52356
(41.474569, -91.834168)",09/01/2016
4886,165236,GOOD SAMARITAN SOCIETY - MANSON,1402 MAIN STREET,MANSON,IA,50563,7124693908,120,Calhoun,Non profit - Corporation,42,33,Medicare and Medicaid,False,THE EVANGELICAL LUTHERAN GOOD SAMARITAN SOCIETY,12/01/1994,False,False,False,False,Resident,Yes,4.0,,3.0,,4.0,,4.0,,5.0,,,,2.18182,0.43333,1.23939,1.67273,3.85454,0.06515,2.29475,0.56523,0.74256,3.60254,2.33295,0.63631,1.24714,4.31287,8.0,8.0,2.0,56.0,10/29/2015,1.0,0.0,56.0,0.0,0.0,0.0,0.0,09/18/2014,0.0,0.0,0.0,3.0,3.0,0.0,12.0,06/20/2013,1.0,0.0,12.0,30.0,1,0,0,$0.00,0,0,"1402 MAIN STREET
MANSON, IA 50563
(42.534292, -94.534233)",09/01/2016
4887,165252,WESTVIEW ACRES CARE CENTER,203 S W LORRAINE,LEON,IA,50144,6414464165,260,Decatur,For profit - Corporation,67,42,Medicare and Medicaid,False,WESTVIEW PROPERTIES LLC,04/01/1995,False,False,False,False,Resident,Yes,2.0,,2.0,,3.0,,3.0,,3.0,,,,2.13095,0.77738,0.46786,1.24524,3.37619,0.04881,2.0529,0.55569,0.90363,3.51222,2.54699,1.16112,0.38687,3.87478,5.0,3.0,2.0,24.0,04/28/2016,1.0,0.0,24.0,14.0,7.0,7.0,60.0,06/11/2015,1.0,0.0,60.0,12.0,7.0,5.0,56.0,03/20/2014,1.0,0.0,56.0,41.333,8,11,0,$0.00,0,0,"203 S W LORRAINE
LEON, IA 50144
(40.738648, -93.761072)",09/01/2016
4888,165253,PANORA SPECIALTY CARE,805 EAST MAIN,PANORA,IA,50216,6417552700,380,Guthrie,Non profit - Corporation,91,29,Medicare and Medicaid,False,CARE INITIATIVES,04/01/1995,False,False,False,False,Resident,Yes,2.0,,1.0,,3.0,,4.0,,5.0,,,,2.08103,0.62586,0.8569,1.48276,3.56379,0.05,2.36174,0.56348,0.7985,3.72372,2.16206,0.92189,0.80185,3.85778,18.0,12.0,10.0,80.0,09/24/2015,1.0,0.0,80.0,13.0,6.0,10.0,56.0,08/07/2014,1.0,0.0,56.0,4.0,3.0,1.0,28.0,07/03/2013,1.0,0.0,28.0,63.333,5,17,0,$0.00,0,0,"805 EAST MAIN
PANORA, IA 50216
(41.691845, -94.353844)",09/01/2016
4889,165254,"OAKVIEW, INC.",511 EAST CENTER,CONRAD,IA,50621,6413662212,370,Grundy,For profit - Corporation,46,43,Medicare and Medicaid,False,OAKVIEW INC,04/01/1995,False,False,False,False,Resident,Yes,3.0,,3.0,,4.0,,3.0,,3.0,,,,2.31744,0.75465,0.50349,1.25814,3.57558,0.03488,2.21073,0.58492,0.84563,3.64128,2.57213,1.07085,0.44488,3.95817,2.0,2.0,0.0,16.0,10/08/2015,1.0,0.0,16.0,5.0,5.0,0.0,24.0,08/14/2014,1.0,0.0,24.0,9.0,5.0,4.0,72.0,06/06/2013,1.0,0.0,72.0,28.0,2,3,1,$5915.00,0,1,"511 EAST CENTER
CONRAD, IA 50621
(42.224533, -92.868273)",09/01/2016
4890,165248,PLEASANT ACRES CARE CENTER,309 RAILROAD STREET,HULL,IA,51239,7124392758,830,Sioux,For profit - Corporation,60,51,Medicare and Medicaid,False,"PREMIER ESTATES 505, LLC",01/01/1995,False,False,False,True,Resident,Yes,1.0,,1.0,,3.0,,3.0,,4.0,,,,2.06961,0.54118,0.73824,1.27941,3.34903,0.06275,2.2614,0.60213,0.9541,3.81764,2.2456,0.74598,0.57815,3.53611,7.0,7.0,2.0,44.0,04/28/2016,1.0,0.0,44.0,16.0,16.0,0.0,84.0,06/04/2015,1.0,0.0,84.0,12.0,12.0,0.0,72.0,03/17/2014,1.0,0.0,72.0,62.0,0,1,0,$0.00,0,0,"309 RAILROAD STREET
HULL, IA 51239
(43.186844, -96.143408)",09/01/2016
4891,165249,GOOD SAMARITAN SOCIETY - NEWELL,415 WEST HIGHWAY 7,NEWELL,IA,50568,7122723327,100,Buena Vista,Non profit - Corporation,45,28,Medicare and Medicaid,False,THE EVANGELICAL LUTHERAN GOOD SAMARITAN SOCIETY,02/01/1995,False,False,False,False,Resident,Yes,3.0,,2.0,,5.0,,3.0,,4.0,,,,2.275,0.36607,0.56607,0.93214,3.20714,0.04107,2.4103,0.54129,0.69092,3.64251,2.31596,0.56133,0.61218,3.54911,7.0,7.0,0.0,44.0,02/04/2016,1.0,0.0,44.0,5.0,0.0,5.0,40.0,03/12/2015,0.0,0.0,40.0,7.0,7.0,0.0,56.0,12/19/2013,1.0,0.0,56.0,44.667,1,5,0,$0.00,0,0,"415 WEST HIGHWAY
NEWELL, IA 50568
(42.60387, -95.007597)",09/01/2016
4892,165255,CARLISLE CENTER FOR WELLNESS AND REHAB,680 COLE STREET,CARLISLE,IA,50047,5159890871,900,Warren,For profit - Partnership,101,86,Medicare and Medicaid,False,PACIFICA HEALTH SERVICES LLC,06/01/1995,False,False,False,False,Resident,Yes,2.0,,1.0,,2.0,,4.0,,4.0,,,,2.30058,0.89128,0.60174,1.49302,3.7936,0.00814,2.24036,0.55335,0.80532,3.59903,2.51966,1.33689,0.55831,4.24882,7.0,2.0,5.0,48.0,11/19/2015,1.0,0.0,48.0,9.0,3.0,6.0,177.0,10/23/2014,1.0,0.0,177.0,26.0,7.0,19.0,188.0,08/22/2013,2.0,94.0,282.0,130.0,8,33,2,$82680.00,1,3,"680 COLE STREET
CARLISLE, IA 50047
(41.495657, -93.493108)",09/01/2016
4893,155698,BETHANY POINTE HEALTH CAMPUS,1707 BETHANY RD,ANDERSON,IN,46012,7656221211,470,Madison,Government - County,74,67,Medicare and Medicaid,False,HANCOCK REGIONAL HOSPITAL,05/20/2002,True,False,False,False,Resident,Yes,3.0,,2.0,,2.0,,4.0,,4.0,,,,2.88582,1.87836,1.09776,2.97612,5.86194,0.18881,2.58974,0.72122,1.29777,4.60873,2.73422,2.16167,0.63204,5.12699,18.0,14.0,4.0,84.0,04/20/2015,1.0,0.0,84.0,5.0,5.0,0.0,20.0,05/28/2014,1.0,0.0,20.0,10.0,7.0,3.0,32.0,06/11/2013,1.0,0.0,32.0,54.0,1,2,0,$0.00,0,0,"1707 BETHANY RD
ANDERSON, IN 46012
(40.138833, -85.66005)",09/01/2016
4894,155716,GOOD SAMARITAN HOME HEALTH CENTER AND RESIDENTIAL,601 N BOEKE RD,EVANSVILLE,IN,47711,8124764912,810,Vanderburgh,Non profit - Corporation,185,180,Medicare and Medicaid,False,HENRY COUNTY MEMORIAL HOSPITAL,02/24/2003,True,False,False,False,Resident,Yes,2.0,,2.0,,2.0,,3.0,,3.0,,,,2.63389,0.77222,0.64111,1.41333,4.04722,0.03861,2.55915,0.61652,0.97607,4.15175,2.52536,1.03962,0.49078,3.92942,9.0,6.0,3.0,56.0,06/28/2016,1.0,0.0,56.0,7.0,7.0,0.0,44.0,04/16/2015,1.0,0.0,44.0,5.0,5.0,0.0,28.0,07/01/2014,1.0,0.0,28.0,47.333,0,3,0,$0.00,0,0,"601 N BOEKE RD
EVANSVILLE, IN 47711
(37.983672, -87.520154)",09/01/2016
4895,155707,SWISS VILLAGE,1350 W MAIN ST,BERNE,IN,46711,2605893173,0,Adams,Non profit - Church related,128,113,Medicare and Medicaid,False,WOODLAWN HOSPITAL,09/25/2002,True,False,False,False,Both,Yes,5.0,,4.0,,5.0,,5.0,,5.0,,,,3.35221,0.61947,1.09558,1.71504,5.06726,0.0,2.36469,0.58706,0.86643,3.81818,3.47839,0.87582,0.94482,5.34957,1.0,1.0,0.0,4.0,10/07/2015,1.0,0.0,4.0,7.0,7.0,0.0,40.0,08/26/2014,1.0,0.0,40.0,3.0,3.0,0.0,48.0,10/01/2013,1.0,0.0,48.0,23.333,0,0,0,$0.00,0,0,"1350 W MAIN ST
BERNE, IN 46711
(40.657266, -84.967773)",09/01/2016
4896,155712,COVERED BRIDGE HEALTH CAMPUS,1675 W TIPTON ST,SEYMOUR,IN,47274,8125236405,350,Jackson,Government - County,78,61,Medicare and Medicaid,False,JACKSON COUNTY SCHNECK MEMORIAL HOSPITAL,10/01/2002,False,False,False,False,Resident,Yes,3.0,,2.0,,4.0,,4.0,,5.0,,,,1.95574,0.37951,1.48934,1.86885,3.82459,0.07131,2.36918,0.65051,1.06508,4.08476,2.02551,0.48423,1.04484,3.77416,9.0,7.0,2.0,92.0,12/04/2015,1.0,0.0,92.0,4.0,4.0,0.0,20.0,01/27/2015,1.0,0.0,20.0,6.0,6.0,0.0,28.0,11/20/2013,1.0,0.0,28.0,57.333,0,2,0,$0.00,0,0,"1675 W TIPTON ST
SEYMOUR, IN 47274
(38.946407, -85.918851)",09/01/2016
4897,155702,APERION CARE PERU,1850 WEST MATADOR ST,PERU,IN,46970,7656895000,510,Miami,Government - City/county,92,53,Medicare and Medicaid,False,MAJOR HOSPITAL,05/29/2002,False,False,False,False,Resident,Yes,1.0,,1.0,,2.0,,2.0,,2.0,,,,1.94528,0.98491,0.60377,1.58868,3.53396,0.05377,2.46918,0.68214,1.20076,4.35207,1.93309,1.19841,0.37571,3.27316,29.0,28.0,1.0,184.0,11/04/2015,2.0,92.0,276.0,13.0,9.0,4.0,72.0,09/16/2014,1.0,0.0,72.0,9.0,6.0,3.0,40.0,07/31/2013,1.0,0.0,40.0,168.667,0,18,0,$0.00,0,0,"1850 WEST MATADOR ST
PERU, IN 46970
(40.672085, -86.144714)",09/01/2016
4898,155690,LINDBERG CROSSING SENIOR LIVING,1821 LINDBERG RD,ANDERSON,IN,46012,7656492532,470,Madison,Government - County,97,45,Medicare and Medicaid,False,WITHAM MEMORIAL HOSPITAL,05/11/2001,False,False,False,False,Resident,Yes,1.0,,2.0,,1.0,,3.0,,4.0,,,,1.75,0.93556,1.07778,2.01333,3.76334,0.09556,2.35534,0.68464,1.14585,4.18584,1.82308,1.13419,0.70281,3.62404,8.0,8.0,0.0,44.0,02/16/2016,1.0,0.0,44.0,13.0,6.0,9.0,68.0,01/16/2015,1.0,0.0,68.0,15.0,4.0,11.0,76.0,03/14/2014,1.0,0.0,76.0,57.333,2,26,0,$0.00,0,0,"1821 LINDBERG RD
ANDERSON, IN 46012
(40.12048, -85.656397)",09/01/2016
4899,155717,ALPHA HOME - A WATERS COMMUNITY,2640 COLD SPRING RD,INDIANAPOLIS,IN,46222,3179231518,480,Marion,Non profit - Corporation,86,30,Medicare and Medicaid,False,DEARBORN COUNTY HOSPITAL,10/11/2002,False,False,False,False,Resident,Yes,1.0,,1.0,,3.0,,3.0,,3.0,,,,2.02333,1.43333,0.76667,2.2,4.22333,0.19,2.41279,0.67239,1.23282,4.31801,2.05763,1.7693,0.46467,3.94252,6.0,6.0,0.0,28.0,08/04/2015,1.0,0.0,28.0,3.0,3.0,0.0,16.0,01/30/2015,1.0,0.0,16.0,38.0,16.0,22.0,359.0,08/22/2014,0.0,0.0,359.0,79.167,0,6,1,$57950.00,0,1,"2640 COLD SPRING RD
INDIANAPOLIS, IN 46222
(39.804906, -86.203158)",09/01/2016
4900,155694,BETZ NURSING HOME,116 BETZ RD,AUBURN,IN,46706,2609253814,160,De Kalb,Government - County,114,108,Medicare and Medicaid,False,THE HEALTH AND HOSPITAL CORPORATION OF MARION COUNTY,01/16/2002,False,False,False,False,Both,Yes,5.0,,4.0,,5.0,,2.0,,4.0,,,,1.75556,0.73333,0.94213,1.67546,3.43102,0.05231,2.73907,0.72974,1.24549,4.7143,1.57266,0.83408,0.56521,2.93365,2.0,1.0,2.0,12.0,05/25/2016,1.0,0.0,12.0,3.0,3.0,0.0,12.0,04/28/2015,1.0,0.0,12.0,5.0,4.0,1.0,40.0,06/24/2014,1.0,0.0,40.0,16.667,0,11,1,$7053.00,0,1,"116 BETZ RD
AUBURN, IN 46706
(41.389081, -85.052314)",09/01/2016
4901,155705,HERITAGE POINTE,801 N HUNTINGTON AVE,WARREN,IN,46792,2603752201,340,Huntington,Non profit - Corporation,183,138,Medicare and Medicaid,False,Legal Business Name Not Available,06/18/2002,True,False,False,False,Resident,Yes,5.0,,4.0,,5.0,,4.0,,4.0,,,,3.40652,1.17283,0.86739,2.04022,5.44674,0.08696,2.61076,0.62143,0.9995,4.2317,3.20158,1.56646,0.64843,5.18828,2.0,2.0,0.0,20.0,07/24/2015,1.0,0.0,20.0,6.0,3.0,3.0,24.0,08/11/2014,1.0,0.0,24.0,3.0,3.0,0.0,16.0,09/05/2013,1.0,0.0,16.0,20.667,0,2,0,$0.00,0,0,"801 N HUNTINGTON AVE
WARREN, IN 46792
(40.687751, -85.427461)",09/01/2016
4902,155693,SILVER OAKS HEALTH CAMPUS,2011 CHAPA STREET,COLUMBUS,IN,47203,8123730787,20,Bartholomew,Government - County,80,62,Medicare and Medicaid,False,HENRY COUNTY MEMORIAL HOSPITAL,08/29/2001,False,False,False,False,Resident,Yes,3.0,,2.0,,3.0,,5.0,,5.0,,,,2.71532,1.52177,1.17339,2.69516,5.41048,0.18468,2.45403,0.62436,1.08444,4.16283,2.71495,2.02299,0.80849,5.23901,7.0,6.0,1.0,36.0,05/18/2016,1.0,0.0,36.0,7.0,4.0,3.0,60.0,06/02/2015,1.0,0.0,60.0,13.0,9.0,4.0,60.0,04/15/2014,1.0,0.0,60.0,48.0,0,8,0,$0.00,0,0,"2011 CHAPA STREET
COLUMBUS, IN 47203
(39.24596, -85.90399)",09/01/2016
4903,155715,LUTHERAN COMMUNITY HOME,111 W CHURCH AVE,SEYMOUR,IN,47274,8125225927,350,Jackson,Non profit - Corporation,116,109,Medicare and Medicaid,False,JACKSON COUNTY SCHNECK MEMORIAL HOSPITAL,02/07/2003,True,False,False,False,Resident,Yes,4.0,,4.0,,4.0,,4.0,,5.0,,,,2.54725,0.87202,0.82752,1.69954,4.24679,0.0555,2.50757,0.59585,0.86267,3.96609,2.49253,1.21469,0.71676,4.31619,1.0,1.0,0.0,4.0,11/02/2015,1.0,0.0,4.0,6.0,6.0,0.0,36.0,11/20/2014,1.0,0.0,36.0,8.0,8.0,0.0,32.0,09/10/2013,1.0,0.0,32.0,19.333,0,1,0,$0.00,0,0,"111 W CHURCH AVE
SEYMOUR, IN 47274
(38.942789, -85.889025)",09/01/2016
4904,155701,CHRISTIAN CARE RETIREMENT COMMUNITY,720 E DUSTMAN RD,BLUFFTON,IN,46714,2605653000,890,Wells,Government - County,66,61,Medicare and Medicaid,False,ADAMS COUNTY MEMORIAL HOSPITAL,06/20/2002,True,False,False,False,Resident,Yes,5.0,,4.0,,5.0,,3.0,,4.0,,,,2.65902,0.40738,0.72295,1.13033,3.78935,0.00902,2.79393,0.62199,0.91299,4.32891,2.33522,0.54362,0.59167,3.52848,0.0,0.0,0.0,0.0,12/22/2015,0.0,0.0,0.0,7.0,7.0,0.0,40.0,10/22/2014,1.0,0.0,40.0,0.0,0.0,0.0,0.0,11/07/2013,0.0,0.0,0.0,13.333,0,0,0,$0.00,0,0,"720 E DUSTMAN RD
BLUFFTON, IN 46714
(40.757067, -85.151377)",09/01/2016
