index,Federal Provider Number,Provider Name,Provider Address,Provider City,Provider State,Provider Zip Code,Provider Phone Number,Provider SSA County Code,Provider County Name,Ownership Type,Number of Certified Beds,Number of Residents in Certified Beds,Provider Type,Provider Resides in Hospital,Legal Business Name,Date First Approved to Provide Medicare and Medicaid services,Continuing Care Retirement Community,Special Focus Facility,Most Recent Health Inspection More Than 2 Years Ago,Provider Changed Ownership in Last 12 Months,With a Resident and Family Council,Automatic Sprinkler Systems in All Required Areas,Overall Rating,Overall Rating Footnote,Health Inspection Rating,Health Inspection Rating Footnote,QM Rating,QM Rating Footnote,Staffing Rating,Staffing Rating Footnote,RN Staffing Rating,RN Staffing Rating Footnote,Reported Staffing Footnote,Physical Therapist Staffing Footnote,Reported CNA Staffing Hours per Resident per Day,Reported LPN Staffing Hours per Resident per Day,Reported RN Staffing Hours per Resident per Day,Reported Licensed Staffing Hours per Resident per Day,Reported Total Nurse Staffing Hours per Resident per Day,Reported Physical Therapist Staffing Hours per Resident Per Day,Expected CNA Staffing Hours per Resident per Day,Expected LPN Staffing Hours per Resident per Day,Expected RN Staffing Hours per Resident per Day,Expected Total Nurse Staffing Hours per Resident per Day,Adjusted CNA Staffing Hours per Resident per Day,Adjusted LPN Staffing Hours per Resident per Day,Adjusted RN Staffing Hours per Resident per Day,Adjusted Total Nurse Staffing Hours per Resident per Day,Cycle 1 Total Number of Health Deficiencies,Cycle 1 Number of Standard Health Deficiencies,Cycle 1 Number of Complaint Health Deficiencies,Cycle 1 Health Deficiency Score,Cycle 1 Standard Survey Health Date,Cycle 1 Number of Health Revisits,Cycle 1 Health Revisit Score,Cycle 1 Total Health Score,Cycle 2 Total Number of Health Deficiencies,Cycle 2 Number of Standard Health Deficiencies,Cycle 2 Number of Complaint Health Deficiencies,Cycle 2 Health Deficiency Score,Cycle 2 Standard Health Survey Date,Cycle 2 Number of Health Revisits,Cycle 2 Health Revisit Score,Cycle 2 Total Health Score,Cycle 3 Total Number of Health Deficiencies,Cycle 3 Number of Standard Health Deficiencies,Cycle 3 Number of Complaint Health Deficiencies,Cycle 3 Health Deficiency Score,Cycle 3 Standard Health Survey Date,Cycle 3 Number of Health Revisits,Cycle 3 Health Revisit Score,Cycle 3 Total Health Score,Total Weighted Health Survey Score,Number of Facility Reported Incidents,Number of Substantiated Complaints,Number of Fines,Total Amount of Fines in Dollars,Number of Payment Denials,Total Number of Penalties,Location,Processing Date
928,015073,"HANCEVILLE NURSING & REHAB CENTER, INC",420 MAIN STREET NE,HANCEVILLE,AL,35077,2563526481,210,Cullman,For profit - Corporation,208,204,Medicare and Medicaid,False,HANCEVILLE NURSING & REHAB CENTER INC.,03/17/1967,False,False,False,False,Both,Yes,5.0,,5.0,,5.0,,4.0,,3.0,,,,3.05392,0.95809,0.61667,1.57475,4.62868,0.02108,2.37582,0.60419,0.91937,3.89939,3.15402,1.31616,0.50119,4.78479,3.0,3.0,0.0,12.0,05/26/2016,1.0,0.0,12.0,3.0,3.0,3.0,12.0,04/16/2015,1.0,0.0,12.0,1.0,1.0,0.0,4.0,05/22/2014,1.0,0.0,4.0,10.667,0,0,0,$0.00,0,0,"420 MAIN STREET NE
HANCEVILLE, AL 35077
(34.063971, -86.772498)",09/01/2016
929,015049,EASTERN SHORE REHABILITATION AND HEALTH CENTER,"101 VILLA DRIVE, P O BOX 1090",DAPHNE,AL,36526,2516214200,10,Baldwin,Non profit - Corporation,106,101,Medicare and Medicaid,False,Legal Business Name Not Available,01/23/1967,False,False,False,True,Resident,Yes,3.0,,3.0,,1.0,,4.0,,4.0,,,,2.60495,0.94406,0.88416,1.82822,4.43317,0.13713,2.43833,0.7159,1.24155,4.39578,2.62137,1.09453,0.53211,4.06518,8.0,4.0,4.0,32.0,10/01/2015,1.0,0.0,32.0,1.0,1.0,1.0,16.0,10/23/2014,1.0,0.0,16.0,5.0,5.0,1.0,20.0,11/15/2013,1.0,0.0,20.0,24.667,0,1,0,$0.00,0,0,"101 VILLA DRIVE
DAPHNE, AL 36526
(30.612983, -87.910492)",09/01/2016
930,015065,"PRATTVILLE HEALTH AND REHABILITATION, LLC",601 JASMINE TRAIL,PRATTVILLE,AL,36066,3343652241,0,Autauga,For profit - Corporation,162,145,Medicare and Medicaid,False,PRATTVILLE HEALTH AND REHABILITATION LLC,04/01/1974,False,False,False,False,Resident,Yes,4.0,,2.0,,5.0,,4.0,,3.0,,,,2.68931,0.87724,0.55897,1.43621,4.12552,0.07897,2.31999,0.5668,0.97477,3.86156,2.8443,1.2846,0.42847,4.30643,8.0,8.0,0.0,44.0,10/08/2015,1.0,0.0,44.0,3.0,3.0,3.0,12.0,10/17/2014,1.0,0.0,12.0,14.0,14.0,0.0,76.0,11/15/2013,1.0,0.0,76.0,38.667,0,2,0,$0.00,0,0,"601 JASMINE TRAIL
PRATTVILLE, AL 36066
(32.480579, -86.428676)",09/01/2016
931,015091,"NORTH HILL NURSING AND REHABILITATION CTR, LLC",200 NORTH PINE HILL ROAD,BIRMINGHAM,AL,35217,2058492352,360,Jefferson,For profit - Partnership,190,154,Medicare and Medicaid,False,"NORTH HILL NURSING AND REHABILITATION CENTER, LLC",07/01/1968,False,False,False,False,Resident,Yes,1.0,,1.0,,3.0,,3.0,,3.0,,,,2.35747,0.94448,0.62338,1.56786,3.92533,0.07435,2.42192,0.63659,1.0183,4.07681,2.38841,1.23143,0.45742,3.88112,4.0,4.0,0.0,16.0,01/28/2016,1.0,0.0,16.0,10.0,8.0,2.0,88.0,12/04/2014,1.0,0.0,88.0,10.0,3.0,10.0,68.0,02/05/2014,1.0,0.0,68.0,48.667,0,6,1,$14625.00,1,2,"200 NORTH PINE HILL ROAD
BIRMINGHAM, AL 35217
(33.60914, -86.769544)",09/01/2016
932,015100,CROWNE HEALTH CARE OF MOBILE,954 NAVCO ROAD,MOBILE,AL,36605,2514738684,480,Mobile,For profit - Corporation,174,147,Medicare and Medicaid,False,Legal Business Name Not Available,07/01/1974,False,False,False,False,Both,Yes,4.0,,3.0,,4.0,,4.0,,3.0,,,,2.86769,1.06667,0.7034,1.77007,4.63776,0.03741,2.48316,0.68169,1.05373,4.21858,2.83367,1.29874,0.49878,4.43143,5.0,5.0,0.0,32.0,06/16/2016,1.0,0.0,32.0,1.0,1.0,0.0,4.0,05/21/2015,1.0,0.0,4.0,8.0,5.0,4.0,56.0,08/21/2014,1.0,0.0,56.0,26.667,0,0,0,$0.00,0,0,"954 NAVCO ROAD
MOBILE, AL 36605
(30.652428, -88.101376)",09/01/2016
933,015097,"SOUTH HEALTH AND REHABILITATION, LLC",1220 SOUTH 17TH STREET,BIRMINGHAM,AL,35205,2059332180,360,Jefferson,For profit - Corporation,83,71,Medicare and Medicaid,False,"SOUTH HEALTH AND REHABILITATION, LLC",10/01/1976,False,False,False,False,Resident,Yes,3.0,,2.0,,4.0,,5.0,,5.0,,,,2.46197,0.8169,0.79859,1.61549,4.07746,0.04014,2.27032,0.55241,0.8032,3.62593,2.66083,1.22739,0.74291,4.53286,6.0,6.0,0.0,40.0,03/03/2016,1.0,0.0,40.0,5.0,5.0,0.0,32.0,01/23/2015,1.0,0.0,32.0,4.0,2.0,2.0,16.0,02/27/2014,1.0,0.0,16.0,33.333,0,1,0,$0.00,0,0,"1220 SOUTH 17TH STREET
BIRMINGHAM, AL 35205
(33.496708, -86.799792)",09/01/2016
934,015067,COTTAGE OF THE SHOALS,500 JOHN ALDRIDGE DRIVE,TUSCUMBIA,AL,35674,2563834541,160,Colbert,For profit - Corporation,103,88,Medicare and Medicaid,False,SUNBRIDGE HEALTHCARE LLC,01/01/1972,False,False,False,False,Both,Yes,5.0,,5.0,,2.0,,3.0,,5.0,,,,1.96534,0.54716,1.09148,1.63864,3.60398,0.07045,2.60164,0.66289,1.06764,4.33217,1.85358,0.68509,0.76389,3.35335,2.0,2.0,1.0,12.0,05/07/2015,1.0,0.0,12.0,1.0,1.0,0.0,16.0,05/30/2014,1.0,0.0,16.0,0.0,0.0,0.0,0.0,04/11/2013,0.0,0.0,0.0,11.333,0,0,0,$0.00,0,0,"500 JOHN ALDRIDGE DRIVE
TUSCUMBIA, AL 35674
(34.727975, -87.679021)",09/01/2016
935,015071,RUSSELLVILLE HEALTH CARE INC,705 NORTHEAST GANDY STREET,RUSSELLVILLE,AL,35653,2563323773,290,Franklin,For profit - Corporation,50,44,Medicare and Medicaid,False,"RUSSELLVILLE HEALTH CARE, INC.",03/03/1967,False,False,False,False,Resident,Yes,4.0,,5.0,,1.0,,3.0,,1.0,,,,3.51705,1.49205,0.30795,1.8,5.31705,0.0125,2.61152,0.6589,0.95112,4.22153,3.30451,1.8795,0.24193,5.07695,1.0,1.0,0.0,4.0,06/16/2016,1.0,0.0,4.0,5.0,5.0,0.0,20.0,05/07/2015,1.0,0.0,20.0,1.0,1.0,0.0,4.0,06/24/2014,0.0,0.0,4.0,9.333,0,0,0,$0.00,0,0,"705 NORTHEAST GANDY STREET
RUSSELLVILLE, AL 35653
(34.509977, -87.71927)",09/01/2016
936,015075,SUMMERFORD NURSING HOME INC,4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,2567845275,510,Morgan,For profit - Corporation,216,206,Medicare and Medicaid,False,Legal Business Name Not Available,04/19/1967,False,False,False,False,Both,Yes,4.0,,3.0,,3.0,,4.0,,3.0,,,,2.82039,0.97136,0.51772,1.48908,4.30947,0.02112,2.58575,0.5981,0.87033,4.05418,2.67635,1.34798,0.44448,4.28472,3.0,3.0,0.0,28.0,08/20/2015,1.0,0.0,28.0,3.0,3.0,0.0,24.0,08/28/2014,1.0,0.0,24.0,4.0,4.0,0.0,28.0,07/18/2013,1.0,0.0,28.0,26.667,0,0,0,$0.00,0,0,"4087 HIGHWAY
FALKVILLE, AL 35622
(34.385246, -86.911951)",09/01/2016
937,015083,"ELBA NURSING AND REHABILITATION CENTER, LLC",987 DRAYTON STREET,ELBA,AL,36323,3348972257,150,Coffee,For profit - Partnership,111,93,Medicare and Medicaid,False,ELBA NURSING AND REHABILITATION CENTER LLC,05/25/1967,False,False,False,False,Both,Yes,1.0,,1.0,,4.0,,3.0,,3.0,,,,2.36559,0.79301,0.5543,1.34731,3.7129,0.14194,2.40794,0.59278,0.87308,3.87379,2.41055,1.11036,0.47438,3.86348,7.0,7.0,0.0,28.0,12/10/2015,1.0,0.0,28.0,11.0,6.0,8.0,244.0,11/14/2014,1.0,0.0,244.0,7.0,3.0,6.0,28.0,02/13/2014,1.0,0.0,28.0,100.0,1,3,1,$134900.00,0,1,"987 DRAYTON STREET
ELBA, AL 36323
(31.429031, -86.076329)",09/01/2016
938,015048,CULLMAN HEALTH CARE CENTER,1607 MAIN AVE NE,CULLMAN,AL,35055,2567348745,210,Cullman,For profit - Corporation,95,85,Medicare and Medicaid,False,USA HEALTHCARE CULLMAN LLC,02/01/1971,False,False,False,False,Both,Yes,1.0,,1.0,,1.0,,4.0,,4.0,,,,2.77,0.61235,0.68059,1.29294,4.06294,0.02765,2.24887,0.61451,0.97083,3.83422,3.0223,0.82708,0.52381,4.27136,8.0,7.0,1.0,40.0,01/14/2016,1.0,0.0,40.0,8.0,8.0,0.0,72.0,12/04/2014,1.0,0.0,72.0,7.0,7.0,0.0,24.0,02/27/2014,1.0,0.0,24.0,48.0,0,2,1,$2210.00,0,1,"1607 MAIN AVE NE
CULLMAN, AL 35055
(34.191199, -86.847478)",09/01/2016
939,015047,"NORTHWAY HEALTH AND REHABILITATION, LLC",1424 NORTH 25TH STREET,BIRMINGHAM,AL,35234,2053285870,360,Jefferson,For profit - Corporation,113,104,Medicare and Medicaid,False,"NORTHWAY HEALTH AND REHABILITATION, LLC",11/01/1976,False,False,False,False,Both,Yes,3.0,,3.0,,2.0,,3.0,,2.0,,,,3.01779,1.14279,0.35673,1.49952,4.51731,0.05481,2.16652,0.54072,0.86933,3.57657,3.41782,1.75417,0.30661,5.09115,6.0,6.0,0.0,32.0,06/30/2016,1.0,0.0,32.0,11.0,9.0,2.0,48.0,05/14/2015,1.0,0.0,48.0,0.0,0.0,0.0,0.0,06/26/2014,0.0,0.0,0.0,32.0,0,1,1,$13260.00,0,1,"1424 NORTH 25TH STREET
BIRMINGHAM, AL 35234
(33.533107, -86.809041)",09/01/2016
940,015098,ALLEN MEMORIAL HOME,735 SOUTH WASHINGTON AVENUE,MOBILE,AL,36603,2514332642,480,Mobile,Non profit - Church related,119,95,Medicare and Medicaid,False,ALLEN MEMORIAL HOME,05/05/1973,False,False,False,False,Resident,Yes,5.0,,4.0,,2.0,,5.0,,5.0,,,,2.60316,1.19316,0.80895,2.00211,4.60527,0.04053,2.42955,0.54283,0.79399,3.76637,2.62904,1.82437,0.76128,4.92872,1.0,1.0,0.0,16.0,11/19/2015,1.0,0.0,16.0,5.0,5.0,0.0,32.0,10/17/2014,1.0,0.0,32.0,3.0,3.0,0.0,12.0,01/24/2014,1.0,0.0,12.0,20.667,0,0,0,$0.00,0,0,"735 SOUTH WASHINGTON AVENUE
MOBILE, AL 36603
(30.672649, -88.052096)",09/01/2016
941,015089,EVERGREEN NURSING HOME,100 SANDERS DRIVE,EVERGREEN,AL,36401,2515783783,170,Conecuh,For profit - Corporation,61,58,Medicare and Medicaid,False,"EVERGREEN NURSING HOME, LLC",10/17/1967,False,False,False,False,Both,Yes,5.0,,5.0,,5.0,,4.0,,4.0,,,,2.75,1.12586,0.81983,1.94569,4.69569,0.08707,2.50205,0.65259,0.93905,4.09369,2.69686,1.43193,0.65233,4.62367,0.0,0.0,0.0,0.0,10/21/2015,0.0,0.0,0.0,2.0,2.0,2.0,8.0,11/06/2014,1.0,0.0,8.0,2.0,2.0,0.0,16.0,02/13/2014,1.0,0.0,16.0,5.333,0,1,0,$0.00,0,0,"100 SANDERS DRIVE
EVERGREEN, AL 36401
(31.422084, -86.94537)",09/01/2016
942,015045,EAMC LANIER NURSING HOME,4800 48TH STREET,VALLEY,AL,36854,3347561401,80,Chambers,Non profit - Other,103,90,Medicare and Medicaid,True,THE EAST ALABAMA HEALTHCARE AUTHORITY,05/01/1977,False,False,False,False,Both,Yes,2.0,,1.0,,5.0,,4.0,,3.0,,,,2.68278,1.34722,0.46889,1.81611,4.49889,0.00556,2.26493,0.63884,0.92472,3.82849,2.90638,1.75034,0.37888,4.73674,9.0,9.0,0.0,123.0,06/24/2016,0.0,0.0,123.0,3.0,3.0,0.0,36.0,06/05/2015,1.0,0.0,36.0,4.0,4.0,0.0,28.0,08/14/2014,1.0,0.0,28.0,78.167,0,0,0,$0.00,0,0,"4800 48TH STREET
VALLEY, AL 36854
(32.823944, -85.170396)",09/01/2016
943,015111,DIVERSICARE OF BIG SPRINGS,500 ST. CLAIR AVENUE SOUTHWEST,HUNTSVILLE,AL,35801,2565395111,440,Madison,For profit - Corporation,145,102,Medicare and Medicaid,False,DIVERSICARE OF BIG SPRINGS LLC,11/01/1978,False,False,False,False,Resident,Yes,2.0,,2.0,,4.0,,3.0,,3.0,,,,2.33971,0.97892,0.85343,1.83235,4.17206,0.12255,2.38862,0.72265,1.3035,4.41477,2.40345,1.12435,0.48921,3.80929,5.0,5.0,0.0,36.0,07/14/2016,1.0,0.0,36.0,6.0,6.0,0.0,28.0,05/21/2015,1.0,0.0,28.0,8.0,8.0,4.0,88.0,05/15/2014,1.0,0.0,88.0,42.0,0,1,0,$0.00,0,0,"500 ST CLAIR AVENUE SOUTHWEST
HUNTSVILLE, AL 35801
(34.721717, -86.586137)",09/01/2016
944,015109,"CIVIC CENTER HEALTH AND REHABILITATION, LLC",1201 22ND STREET NORTH,BIRMINGHAM,AL,35234,2052515271,360,Jefferson,For profit - Corporation,95,80,Medicare and Medicaid,False,"CIVIC CENTER HEALTH AND REHABILITATION, LLC",04/04/1969,False,False,False,False,Both,Yes,2.0,,1.0,,2.0,,4.0,,4.0,,,,2.7225,0.9475,0.80313,1.75063,4.47313,0.03563,2.57533,0.60725,1.00961,4.19219,2.59392,1.29506,0.59439,4.30103,10.0,8.0,8.0,52.0,12/21/2015,1.0,0.0,52.0,8.0,8.0,8.0,64.0,10/09/2014,1.0,0.0,64.0,5.0,5.0,5.0,32.0,11/07/2013,1.0,0.0,32.0,52.667,0,4,0,$0.00,0,0,"1201 22ND STREET NORTH
BIRMINGHAM, AL 35234
(33.528719, -86.811684)",09/01/2016
945,015104,SOUTHLAND NURSING HOME,500 SHIVERS TERRACE,MARION,AL,36756,3346836141,520,Perry,For profit - Corporation,91,65,Medicare and Medicaid,False,"SOUTHLAND NURSING HOME, LLC",02/19/1970,False,False,False,False,Resident,Yes,3.0,,2.0,,5.0,,3.0,,3.0,,,,2.38154,0.93692,0.55154,1.48846,3.87,0.00308,2.32233,0.61331,0.8589,3.79454,2.51626,1.26794,0.47981,4.11106,8.0,8.0,0.0,40.0,06/09/2016,1.0,0.0,40.0,5.0,5.0,0.0,52.0,05/14/2015,1.0,0.0,52.0,1.0,1.0,0.0,4.0,07/03/2014,1.0,0.0,4.0,38.0,0,0,0,$0.00,0,0,"500 SHIVERS TERRACE
MARION, AL 36756
(32.615455, -87.305925)",09/01/2016
946,015143,FOREST MANOR INC,2215 32ND STREET,NORTHPORT,AL,35476,2053395400,620,Tuscaloosa,For profit - Corporation,182,174,Medicare and Medicaid,False,"FOREST MANOR, INC.",08/01/1976,False,False,False,False,Both,Yes,4.0,,3.0,,2.0,,4.0,,4.0,,,,3.03333,1.23937,0.85029,2.08966,5.12299,0.04971,2.51053,0.62612,0.96338,4.10002,2.96467,1.64294,0.65949,5.03662,5.0,5.0,0.0,32.0,07/21/2016,0.0,0.0,32.0,1.0,1.0,0.0,4.0,06/25/2015,1.0,0.0,4.0,9.0,2.0,7.0,88.0,08/07/2014,1.0,0.0,88.0,32.0,0,1,0,$0.00,0,0,"2215 32ND STREET
NORTHPORT, AL 35476
(33.239021, -87.580297)",09/01/2016
947,015142,"LINEVILLE HEALTH AND REHABILITATION, LLC",88073 HIGHWAY 9,LINEVILLE,AL,36266,2563962104,130,Clay,For profit - Corporation,101,98,Medicare and Medicaid,False,"LINEVILLE HEALTH AND REHABILITATION, LLC",08/13/1976,False,False,False,False,Both,Yes,4.0,,3.0,,4.0,,4.0,,4.0,,,,2.47449,0.82857,0.69388,1.52245,3.99694,0.01173,2.53763,0.61069,0.92088,4.0692,2.39265,1.12612,0.56301,3.95932,4.0,4.0,0.0,32.0,08/20/2015,1.0,0.0,32.0,4.0,4.0,0.0,16.0,09/11/2014,1.0,0.0,16.0,6.0,6.0,0.0,24.0,08/22/2013,1.0,0.0,24.0,25.333,0,0,0,$0.00,0,0,"88073 HIGHWAY
LINEVILLE, AL 36266
(33.304286, -85.758196)",09/01/2016
948,015141,ARBOR WOODS HEALTH AND REHAB,515 2ND AVENUE NORTHWEST,REFORM,AL,35481,2053756379,530,Pickens,Non profit - Corporation,85,57,Medicare and Medicaid,False,ARBOR WOODS HEALTH AND REHAB LLC,05/01/1976,False,False,False,False,Both,Yes,5.0,,4.0,,3.0,,5.0,,5.0,,,,3.02982,0.31579,1.23421,1.55,4.57982,0.1,2.34934,0.58957,0.82327,3.76217,3.16441,0.44457,1.12018,4.90695,0.0,0.0,0.0,0.0,07/16/2015,0.0,0.0,0.0,6.0,6.0,0.0,44.0,08/28/2014,1.0,0.0,44.0,2.0,2.0,0.0,8.0,08/22/2013,1.0,0.0,8.0,16.0,0,0,0,$0.00,0,0,"515 2ND AVENUE NORTHWEST
REFORM, AL 35481
(33.381773, -88.019974)",09/01/2016
949,015139,"TALLASSEE HEALTH AND REHABILITATION, LLC",2639 GILMER AVENUE  P O BOX 780277,TALLASSEE,AL,36078,3342833975,250,Elmore,For profit - Corporation,111,95,Medicare and Medicaid,False,"TALLASSEE HEALTH AND REHABILITATION, LLC",04/01/1976,False,False,False,False,Both,Yes,5.0,,3.0,,5.0,,4.0,,4.0,,,,2.79158,0.92684,0.56526,1.49211,4.28368,0.06,2.10988,0.51189,0.78773,3.4095,3.24649,1.50282,0.53618,5.06441,3.0,3.0,0.0,24.0,11/19/2015,1.0,0.0,24.0,4.0,4.0,0.0,28.0,11/14/2014,1.0,0.0,28.0,4.0,4.0,0.0,16.0,11/21/2013,1.0,0.0,16.0,24.0,0,0,0,$0.00,0,0,"2639 GILMER AVENUE
TALLASSEE, AL 36078
(32.569049, -85.937908)",09/01/2016
950,015150,WIREGRASS REHABILITATION CENTER & NURSING HOME,1200 MAPLE AVENUE WEST,GENEVA,AL,36340,3346843655,300,Geneva,Government - County,96,79,Medicare and Medicaid,True,"GENEVA COUNTY HEALTHCARE AUTHORITY, INC.",04/01/1977,False,False,False,False,Both,Yes,4.0,,2.0,,5.0,,4.0,,3.0,,,,3.25759,1.21013,0.5519,1.76203,5.01962,0.03608,2.31859,0.58707,0.89867,3.80433,3.44742,1.71088,0.45888,5.31857,3.0,3.0,0.0,28.0,12/09/2015,1.0,0.0,28.0,6.0,6.0,4.0,48.0,12/11/2014,1.0,0.0,48.0,2.0,2.0,0.0,24.0,12/05/2013,1.0,0.0,24.0,34.0,0,1,0,$0.00,0,0,"1200 MAPLE AVENUE WEST
GENEVA, AL 36340
(31.048062, -85.890837)",09/01/2016
951,015149,"SOUTHERN CARE, LLC",251 SUNSET PLACE,GUIN,AL,35563,2054683331,460,Marion,For profit - Corporation,71,62,Medicare and Medicaid,False,SOUTHERN CARE LLC,02/01/1977,False,False,False,False,Resident,Yes,4.0,,4.0,,4.0,,4.0,,3.0,,,,3.11613,1.34355,0.4879,1.83145,4.94758,0.00484,2.28419,0.60025,0.861,3.74544,3.34737,1.85781,0.42341,5.32465,1.0,1.0,0.0,16.0,07/23/2015,1.0,0.0,16.0,3.0,3.0,0.0,24.0,07/31/2014,1.0,0.0,24.0,2.0,2.0,0.0,8.0,06/13/2013,1.0,0.0,8.0,17.333,0,0,0,$0.00,0,0,"251 SUNSET PLACE
GUIN, AL 35563
(33.96997, -87.917408)",09/01/2016
952,015160,SYLACAUGA HEALTH AND REHAB SERVICES,1007 W FORT WILLIAMS ST,SYLACAUGA,AL,35150,2562457402,600,Talladega,Non profit - Other,149,141,Medicare and Medicaid,False,"SYLACAUGA HEALTH AND REHAB SERVICES, LLC",02/01/1977,True,False,False,False,Resident,Yes,5.0,,4.0,,5.0,,4.0,,4.0,,,,2.4117,0.71064,0.67128,1.38191,3.79362,0.01773,2.43834,0.61753,0.87345,3.92932,2.4269,0.95515,0.57425,3.89169,3.0,3.0,0.0,12.0,03/24/2016,1.0,0.0,12.0,7.0,7.0,0.0,28.0,02/05/2015,1.0,0.0,28.0,2.0,2.0,0.0,20.0,04/17/2014,1.0,0.0,20.0,18.667,0,0,0,$0.00,0,0,"1007 W FORT WILLIAMS ST
SYLACAUGA, AL 35150
(33.16724, -86.267535)",09/01/2016
953,015201,"GENERATIONS OF RED BAY, LLC",106 TENTH AVENUE NORTHWEST,RED BAY,AL,35582,2563564982,290,Franklin,For profit - Corporation,90,63,Medicare and Medicaid,False,"GENERATIONS OF RED BAY, LLC",01/01/1978,False,False,False,False,Both,Yes,4.0,,2.0,,5.0,,5.0,,5.0,,,,2.31746,0.84762,1.16905,2.01667,4.33413,0.00873,2.37766,0.57584,0.82858,3.78208,2.39157,1.22173,1.05424,4.61927,4.0,4.0,0.0,40.0,06/16/2016,1.0,0.0,40.0,2.0,2.0,0.0,32.0,05/07/2015,1.0,0.0,32.0,13.0,13.0,3.0,68.0,06/03/2014,1.0,0.0,68.0,42.0,0,2,0,$0.00,0,0,"106 TENTH AVENUE NORTHWEST
RED BAY, AL 35582
(34.450158, -88.146574)",09/01/2016
954,015217,BIRMINGHAM NURSING AND REHABILITATION CTR,1000 DUGAN AVENUE,BIRMINGHAM,AL,35214,2057988780,360,Jefferson,For profit - Partnership,132,119,Medicare and Medicaid,False,"BIRMINGHAM NURSING AND REHABILITATION CENTER, LLC",01/01/1978,False,False,False,False,Resident,Yes,4.0,,3.0,,5.0,,2.0,,2.0,,,,2.22101,0.75252,0.45672,1.20924,3.43025,0.04496,2.46636,0.58455,0.92462,3.97553,2.20961,1.0685,0.36908,3.47802,5.0,5.0,0.0,20.0,04/21/2016,1.0,0.0,20.0,6.0,6.0,3.0,36.0,04/02/2015,1.0,0.0,36.0,0.0,0.0,0.0,0.0,06/12/2014,0.0,0.0,0.0,22.0,0,0,0,$0.00,0,0,"1000 DUGAN AVENUE
BIRMINGHAM, AL 35214
(33.547306, -86.882069)",09/01/2016
955,015321,"SOUTH HAVEN HEALTH AND REHABILITATION, LLC",3141 OLD COLUMBIANA ROAD,BIRMINGHAM,AL,35226,2058221580,360,Jefferson,For profit - Corporation,101,93,Medicare and Medicaid,False,SOUTH HAVEN HEALTH AND REHABILITATION LLC,11/01/1971,False,False,False,False,Resident,Yes,2.0,,2.0,,5.0,,1.0,,1.0,,,,2.94409,0.94624,0.15968,1.10591,4.05001,0.06129,2.7937,0.67159,1.00264,4.46794,2.58578,1.16943,0.119,3.65385,5.0,5.0,0.0,48.0,06/09/2016,1.0,0.0,48.0,3.0,3.0,0.0,8.0,05/21/2015,1.0,0.0,8.0,9.0,9.0,0.0,40.0,08/07/2014,1.0,0.0,40.0,33.333,0,0,0,$0.00,0,0,"3141 OLD COLUMBIANA ROAD
BIRMINGHAM, AL 35226
(33.406099, -86.80814)",09/01/2016
956,015225,BARFIELD HEALTH CARE INC,22444 HIGHWAY 431,GUNTERSVILLE,AL,35976,2565823112,470,Marshall,For profit - Corporation,113,110,Medicare and Medicaid,False,"BARFIELD HEALTH CARE, INC.",02/20/1979,False,False,False,False,Both,Yes,4.0,,5.0,,1.0,,4.0,,4.0,,,,3.64182,0.69818,0.56273,1.26091,4.90273,0.00773,2.44934,0.56555,0.78074,3.79564,3.6483,1.02464,0.53855,5.20661,3.0,3.0,0.0,16.0,06/09/2016,1.0,0.0,16.0,1.0,1.0,0.0,4.0,06/18/2015,0.0,0.0,4.0,3.0,3.0,0.0,24.0,06/26/2014,1.0,0.0,24.0,13.333,0,0,0,$0.00,0,0,"22444 HIGHWAY
GUNTERSVILLE, AL 35976
(34.421687, -86.263931)",09/01/2016
957,015221,"CHAPMAN HEALTHCARE CENTER, INC",3701 DADEVILLE ROAD,ALEXANDER CITY,AL,35010,2562346366,610,Tallapoosa,For profit - Corporation,188,141,Medicare and Medicaid,False,"CHAPMAN HEALTHCARE CENTER, INC.",02/01/1978,False,False,False,False,Resident,Yes,3.0,,2.0,,3.0,,4.0,,4.0,,,,3.64752,0.65851,0.81028,1.46879,5.11631,0.05567,2.25703,0.65531,0.98518,3.89752,3.96535,0.83405,0.61455,5.2914,7.0,7.0,0.0,28.0,05/19/2016,1.0,0.0,28.0,7.0,7.0,0.0,52.0,04/16/2015,1.0,0.0,52.0,9.0,9.0,0.0,68.0,07/31/2014,1.0,0.0,68.0,42.667,0,0,0,$0.00,0,0,"3701 DADEVILLE ROAD
ALEXANDER CITY, AL 35010
(32.909982, -85.919457)",09/01/2016
958,015322,ENGLEWOOD HEALTH CARE CENTER,2046 SOUTH ALABAMA AVE,MONROEVILLE,AL,36460,2515753285,490,Monroe,For profit - Corporation,87,75,Medicare and Medicaid,False,"ENGLEWOOD HEALTH CARE CENTER, LLC",10/01/1972,False,False,False,False,Both,Yes,5.0,,5.0,,5.0,,4.0,,4.0,,,,2.64667,1.276,0.80733,2.08333,4.73,0.076,2.65312,0.66451,0.99539,4.31302,2.44773,1.59378,0.60603,4.4206,0.0,0.0,0.0,0.0,01/07/2016,0.0,0.0,0.0,1.0,1.0,0.0,4.0,02/26/2015,1.0,0.0,4.0,0.0,0.0,0.0,0.0,05/30/2014,0.0,0.0,0.0,1.333,0,0,0,$0.00,0,0,"2046 SOUTH ALABAMA AVE
MONROEVILLE, AL 36460
(31.498816, -87.319244)",09/01/2016
