index,Federal Provider Number,Provider Name,Provider Address,Provider City,Provider State,Provider Zip Code,Provider Phone Number,Provider SSA County Code,Provider County Name,Ownership Type,Number of Certified Beds,Number of Residents in Certified Beds,Provider Type,Provider Resides in Hospital,Legal Business Name,Date First Approved to Provide Medicare and Medicaid services,Continuing Care Retirement Community,Special Focus Facility,Most Recent Health Inspection More Than 2 Years Ago,Provider Changed Ownership in Last 12 Months,With a Resident and Family Council,Automatic Sprinkler Systems in All Required Areas,Overall Rating,Overall Rating Footnote,Health Inspection Rating,Health Inspection Rating Footnote,QM Rating,QM Rating Footnote,Staffing Rating,Staffing Rating Footnote,RN Staffing Rating,RN Staffing Rating Footnote,Reported Staffing Footnote,Physical Therapist Staffing Footnote,Reported CNA Staffing Hours per Resident per Day,Reported LPN Staffing Hours per Resident per Day,Reported RN Staffing Hours per Resident per Day,Reported Licensed Staffing Hours per Resident per Day,Reported Total Nurse Staffing Hours per Resident per Day,Reported Physical Therapist Staffing Hours per Resident Per Day,Expected CNA Staffing Hours per Resident per Day,Expected LPN Staffing Hours per Resident per Day,Expected RN Staffing Hours per Resident per Day,Expected Total Nurse Staffing Hours per Resident per Day,Adjusted CNA Staffing Hours per Resident per Day,Adjusted LPN Staffing Hours per Resident per Day,Adjusted RN Staffing Hours per Resident per Day,Adjusted Total Nurse Staffing Hours per Resident per Day,Cycle 1 Total Number of Health Deficiencies,Cycle 1 Number of Standard Health Deficiencies,Cycle 1 Number of Complaint Health Deficiencies,Cycle 1 Health Deficiency Score,Cycle 1 Standard Survey Health Date,Cycle 1 Number of Health Revisits,Cycle 1 Health Revisit Score,Cycle 1 Total Health Score,Cycle 2 Total Number of Health Deficiencies,Cycle 2 Number of Standard Health Deficiencies,Cycle 2 Number of Complaint Health Deficiencies,Cycle 2 Health Deficiency Score,Cycle 2 Standard Health Survey Date,Cycle 2 Number of Health Revisits,Cycle 2 Health Revisit Score,Cycle 2 Total Health Score,Cycle 3 Total Number of Health Deficiencies,Cycle 3 Number of Standard Health Deficiencies,Cycle 3 Number of Complaint Health Deficiencies,Cycle 3 Health Deficiency Score,Cycle 3 Standard Health Survey Date,Cycle 3 Number of Health Revisits,Cycle 3 Health Revisit Score,Cycle 3 Total Health Score,Total Weighted Health Survey Score,Number of Facility Reported Incidents,Number of Substantiated Complaints,Number of Fines,Total Amount of Fines in Dollars,Number of Payment Denials,Total Number of Penalties,Location,Processing Date
1523,055353,SHORELINE HEALTHCARE CENTER,4029 EAST ANAHEIM STREET,LONG BEACH,CA,90804,5624944421,200,Los Angeles,For profit - Corporation,75,62,Medicare and Medicaid,False,"ROSE PARK HEALTHCARE ASSOCIATES,INC.",01/01/1967,False,False,False,False,Resident,Yes,5.0,,4.0,,5.0,,5.0,,5.0,,,,3.17742,1.18548,1.68548,2.87097,6.04838,0.33387,2.39151,0.68755,1.20149,4.28054,3.26005,1.43109,1.04819,5.69563,15.0,12.0,3.0,52.0,11/15/2015,1.0,0.0,52.0,6.0,6.0,0.0,20.0,07/27/2014,1.0,0.0,20.0,6.0,6.0,0.0,32.0,04/04/2013,1.0,0.0,32.0,38.0,0,4,0,$0.00,0,0,"4029 EAST ANAHEIM STREET
LONG BEACH, CA 90804
(33.78259, -118.144809)",09/01/2016
1524,056098,COTTONWOOD HEALTH CARE CENTER,625 COTTONWOOD STREET,WOODLAND,CA,95695,5306629193,670,Yolo,For profit - Corporation,98,87,Medicare and Medicaid,False,COTTONWOOD HC INC,09/15/1969,False,False,False,False,Resident,Yes,5.0,,3.0,,5.0,,5.0,,5.0,,,,3.08218,0.76437,1.26379,2.02816,5.11034,0.11839,2.57125,0.61811,0.95958,4.14894,2.94127,1.0264,0.98408,4.96494,13.0,12.0,1.0,72.0,06/10/2016,1.0,0.0,72.0,11.0,6.0,5.0,52.0,06/18/2015,1.0,0.0,52.0,12.0,8.0,4.0,60.0,07/11/2014,1.0,0.0,60.0,63.333,1,9,0,$0.00,0,0,"625 COTTONWOOD STREET
WOODLAND, CA 95695
(38.672975, -121.793356)",09/01/2016
1525,056183,VALLEY HEALTHCARE CENTER,1680 NORTH WATERMAN AVENUE,SAN BERNARDINO,CA,92404,9098865291,460,San Bernardino,For profit - Corporation,109,94,Medicare and Medicaid,False,UNITED MEDICAL MANAGEMENT INC,09/01/1971,False,False,False,False,Resident,Yes,2.0,,2.0,,2.0,,2.0,,2.0,,,,2.41649,0.9633,0.49681,1.46011,3.8766,0.02287,2.37266,0.69439,1.20808,4.27513,2.49902,1.15143,0.30728,3.65514,4.0,3.0,1.0,20.0,01/15/2016,1.0,0.0,20.0,20.0,13.0,7.0,136.0,03/16/2015,1.0,0.0,136.0,21.0,16.0,5.0,136.0,03/21/2014,1.0,0.0,136.0,78.0,6,5,1,$2500.00,0,1,"1680 NORTH WATERMAN AVENUE
SAN BERNARDINO, CA 92404
(34.129757, -117.278769)",09/01/2016
1526,056144,HUNTINGTON PARK NURSING CENTER,6425 MILES AVENUE,HUNTINGTON PARK,CA,90255,2135895941,200,Los Angeles,For profit - Partnership,99,83,Medicare and Medicaid,False,"COVENANT CARE CALIFORNIA, LLC",01/19/1970,False,False,False,False,Both,Yes,4.0,,3.0,,5.0,,3.0,,3.0,,,,2.4259,0.91084,0.71084,1.62169,4.04758,0.41506,2.7026,0.78927,1.20095,4.69281,2.20248,0.95785,0.44227,3.47667,11.0,8.0,3.0,56.0,03/03/2016,1.0,0.0,56.0,8.0,8.0,0.0,52.0,01/24/2015,1.0,0.0,52.0,9.0,9.0,0.0,48.0,09/28/2013,1.0,0.0,48.0,53.333,0,4,0,$0.00,0,0,"6425 MILES AVENUE
HUNTINGTON PARK, CA 90255
(33.980848, -118.219122)",09/01/2016
1527,045363,COVINGTON COURT HEALTH AND REHABILITATION CENTER,4500 OLD GREENWOOD RD,FORT SMITH,AR,72903,4796465700,650,Sebastian,For profit - Corporation,140,127,Medicare and Medicaid,False,"NORTHPORT HEALTH SERVICES OF ARKANSAS, LLC",04/03/2001,False,False,False,False,Both,Yes,1.0,,1.0,,2.0,,2.0,,2.0,,,,2.64961,0.88465,0.48425,1.3689,4.01851,0.14803,2.66322,0.68605,1.16941,4.51868,2.44116,1.07027,0.30941,3.58473,15.0,9.0,6.0,396.0,07/31/2015,1.0,0.0,396.0,3.0,3.0,0.0,20.0,08/08/2014,1.0,0.0,20.0,4.0,3.0,1.0,28.0,07/12/2013,1.0,0.0,28.0,209.333,0,3,0,$0.00,0,0,"4500 OLD GREENWOOD RD
FORT SMITH, AR 72903
(35.340139, -94.392339)",09/01/2016
1528,035243,LIFESTREAM AT SUN RIDGE,12215 WEST BELL ROAD,SURPRISE,AZ,85374,6235835482,60,Maricopa,Non profit - Corporation,58,52,Medicare and Medicaid,False,Legal Business Name Not Available,08/04/1997,False,False,False,False,Resident,Yes,3.0,,2.0,,5.0,,3.0,,3.0,,,,2.07212,0.71058,0.47115,1.18173,3.25385,0.02019,2.4879,0.61087,0.85028,3.94905,2.04363,0.96548,0.41403,3.32129,11.0,11.0,0.0,60.0,12/09/2015,1.0,0.0,60.0,7.0,7.0,1.0,32.0,10/30/2014,1.0,0.0,32.0,7.0,7.0,0.0,28.0,08/22/2013,1.0,0.0,28.0,45.333,0,3,0,$0.00,0,0,"12215 WEST BELL ROAD
SURPRISE, AZ 85374
(33.6386, -112.323944)",09/01/2016
1529,056206,UNIVERSITY PARK HEALTHCARE CENTER,230 E ADAMS BLVD,LOS ANGELES,CA,90011,2137480491,200,Los Angeles,For profit - Corporation,88,81,Medicare and Medicaid,False,"UNITED CONVALESCENT FACILITIES, INC.",06/24/1970,False,False,False,False,Resident,Yes,3.0,,2.0,,5.0,,3.0,,2.0,,,,2.69259,0.86358,0.54321,1.40679,4.09938,0.1321,2.4268,0.70869,1.15216,4.28765,2.72243,1.0114,0.35228,3.8539,15.0,13.0,3.0,88.0,01/24/2016,1.0,0.0,88.0,13.0,12.0,1.0,68.0,11/21/2014,1.0,0.0,68.0,10.0,10.0,0.0,52.0,07/31/2013,1.0,0.0,52.0,75.333,1,4,0,$0.00,0,0,"230 E ADAMS BLVD
LOS ANGELES, CA 90011
(34.023932, -118.266622)",09/01/2016
1530,055508,"JACOB HEALTH CARE CENTER, LLC",4075 54TH ST.,SAN DIEGO,CA,92105,6195825168,470,San Diego,For profit - Partnership,128,127,Medicare and Medicaid,False,JACOB HEALTH CARE CENTER L L C,01/01/1967,False,False,False,False,Both,Yes,3.0,,2.0,,3.0,,4.0,,4.0,,,,2.76496,1.27205,1.21654,2.48858,5.25355,0.12756,2.60741,0.92002,1.54105,5.06849,2.60196,1.14758,0.58986,4.17808,17.0,13.0,4.0,72.0,04/14/2016,1.0,0.0,72.0,15.0,9.0,7.0,60.0,03/19/2015,1.0,0.0,60.0,33.0,24.0,9.0,244.0,03/11/2014,1.0,0.0,244.0,96.667,1,21,0,$0.00,0,0,"4075 54TH ST
SAN DIEGO, CA 92105
(32.750182, -117.079367)",09/01/2016
1531,055684,THE CALIFORNIAN,2225 DE LA VINA ST,SANTA BARBARA,CA,93105,8056821355,520,Santa Barbara,For profit - Corporation,68,56,Medicare and Medicaid,False,"CALIFORNIA CONVALESCENT HOSPITAL OF SANTA BARBARA, INC.",03/08/1967,False,False,False,False,Resident,Yes,5.0,,4.0,,5.0,,4.0,,4.0,,,,2.89375,0.80268,0.86518,1.66786,4.56161,0.11696,2.41779,0.55609,0.93986,3.91373,2.93673,1.19806,0.68783,4.69818,8.0,7.0,1.0,48.0,12/08/2015,1.0,0.0,48.0,4.0,4.0,0.0,24.0,01/08/2015,1.0,0.0,24.0,3.0,3.0,0.0,20.0,12/12/2013,1.0,0.0,20.0,35.333,1,0,0,$0.00,0,0,"2225 DE LA VINA ST
SANTA BARBARA, CA 93105
(34.43134, -119.720201)",09/01/2016
1532,056111,GRIFFITH PARK HEALTHCARE CENTER,201 ALLEN AVE.,GLENDALE,CA,91201,8188458507,200,Los Angeles,For profit - Corporation,94,89,Medicare and Medicaid,False,GRIFFITH PARK REHABILITATION CENTER LLC,10/17/1969,False,False,False,False,Resident,Yes,1.0,,1.0,,4.0,,1.0,,2.0,,,,0.0,2.60674,0.44944,3.05618,3.05618,0.0118,2.35894,0.57198,0.90628,3.83721,0.0,3.78264,0.37055,3.21045,31.0,17.0,14.0,192.0,04/19/2015,1.0,0.0,192.0,23.0,15.0,8.0,269.0,01/05/2014,1.0,0.0,269.0,20.0,16.0,4.0,100.0,09/15/2012,1.0,0.0,100.0,202.333,5,27,2,$10000.00,0,2,"201 ALLEN AVE
GLENDALE, CA 91201
(34.162551, -118.305562)",09/01/2016
1533,055869,VALLEY SUBACUTE & REHABILITATION CENTER,515 EAST ORANGEBURG AVENUE,MODESTO,CA,95350,2095290516,600,Stanislaus,For profit - Corporation,70,9,Medicare and Medicaid,False,"AVALON CARE CENTER-MODESTO, LLC",07/16/1969,False,False,False,False,Resident,Yes,1.0,,1.0,,2.0,,,Data Not Available,,Data Not Available,Data Not Available,Data Not Available,,,,,,,2.55077,0.78145,1.12822,4.46044,,,,,8.0,4.0,4.0,252.0,04/28/2016,1.0,0.0,252.0,8.0,8.0,0.0,48.0,02/23/2015,1.0,0.0,48.0,5.0,3.0,5.0,44.0,01/16/2014,2.0,22.0,66.0,153.0,4,2,0,$0.00,1,1,"515 EAST ORANGEBURG AVENUE
MODESTO, CA 95350
(37.66361, -120.986259)",09/01/2016
1534,055874,HAYWARD HEALTHCARE & WELLNESS CENTER,1805 WEST STREET,HAYWARD,CA,94545,5107834811,0,Alameda,For profit - Corporation,99,93,Medicare and Medicaid,False,HAYWARD HEALTHCARE & WELLNESS CENTER LLC,01/22/1968,False,False,False,False,Resident,Yes,5.0,,5.0,,5.0,,3.0,,3.0,,,,2.2871,0.83817,0.60215,1.44032,3.72742,0.04677,2.45723,0.62873,0.98569,4.07164,2.28382,1.10649,0.45646,3.69012,2.0,2.0,0.0,4.0,10/02/2015,1.0,0.0,4.0,7.0,7.0,0.0,24.0,07/17/2014,1.0,0.0,24.0,6.0,5.0,1.0,28.0,04/18/2013,1.0,0.0,28.0,14.667,0,1,0,$0.00,0,0,"1805 WEST STREET
HAYWARD, CA 94545
(37.644876, -122.116087)",09/01/2016
1535,055408,BELLFLOWER POST ACUTE,9710 E. ARTESIA AVE,BELLFLOWER,CA,90706,5629252274,200,Los Angeles,For profit - Corporation,59,45,Medicare and Medicaid,False,Legal Business Name Not Available,05/01/1973,False,False,False,False,Resident,Yes,1.0,,1.0,,4.0,,3.0,,2.0,,,,3.04667,0.69778,0.33667,1.03444,4.08112,0.01222,2.1141,0.52728,0.70333,3.34471,3.53607,1.09839,0.35767,4.91838,33.0,33.0,0.0,523.0,06/12/2015,3.0,366.0,889.0,12.0,12.0,0.0,56.0,02/22/2014,1.0,0.0,56.0,12.0,10.0,2.0,60.0,11/16/2012,1.0,0.0,60.0,473.167,0,1,1,$26096.00,1,2,"9710 E ARTESIA AVE
BELLFLOWER, CA 90706
(33.87476, -118.127137)",09/01/2016
1536,045382,LAUREL PLACE HEALTH & REHAB CENTER,1901 SOUTH LAUREL STREET,HOPE,AR,71801,8707778855,280,Hempstead,For profit - Corporation,100,43,Medicare and Medicaid,False,LAUREL PLACE HEALTH & REHAB CENTER LLC,04/04/2003,False,False,False,False,Resident,Yes,2.0,,1.0,,3.0,,4.0,,3.0,,,,2.56163,1.05,0.46977,1.51977,4.0814,0.04535,2.18437,0.59601,0.88241,3.66279,2.87748,1.46223,0.39779,4.49158,9.0,7.0,3.0,72.0,12/18/2015,1.0,0.0,72.0,12.0,5.0,7.0,560.0,10/16/2014,1.0,0.0,560.0,7.0,3.0,4.0,96.0,01/10/2014,1.0,0.0,96.0,238.667,0,8,2,$97322.00,1,3,"1901 SOUTH LAUREL STREET
HOPE, AR 71801
(33.649581, -93.585814)",09/01/2016
1537,035076,OSBORN HEALTH AND REHABILITATION,3333 NORTH CIVIC CENTER PLAZA,SCOTTSDALE,AZ,85251,4809941333,60,Maricopa,For profit - Corporation,130,96,Medicare and Medicaid,False,"RENEWCARE OF SCOTTSDALE, INC.",05/07/1981,False,False,False,False,Resident,Yes,3.0,,2.0,,3.0,,4.0,,4.0,,,,3.2099,0.82083,0.95521,1.77604,4.98594,0.14271,2.42462,0.73688,1.22399,4.38548,3.2484,0.92456,0.58312,4.58281,7.0,7.0,4.0,28.0,06/24/2015,1.0,0.0,28.0,15.0,15.0,0.0,100.0,05/06/2014,1.0,0.0,100.0,5.0,4.0,1.0,20.0,03/14/2013,1.0,0.0,20.0,50.667,0,4,0,$0.00,0,0,"3333 NORTH CIVIC CENTER PLAZA
SCOTTSDALE, AZ 85251
(33.486791, -111.921863)",09/01/2016
1538,056040,ESCONDIDO POST ACUTE REHAB,421 E MISSION AVE,ESCONDIDO,CA,92025,7607470430,470,San Diego,For profit - Corporation,180,155,Medicare and Medicaid,False,"MEK ESCONDIDO, LLC",12/31/1971,False,False,False,False,Resident,Yes,4.0,,3.0,,5.0,,3.0,,2.0,,,,2.94097,1.22065,0.39742,1.61806,4.55904,0.06903,2.47102,0.59271,0.95028,4.01401,2.92036,1.70934,0.31249,4.57823,10.0,10.0,1.0,52.0,05/06/2016,1.0,0.0,52.0,8.0,3.0,5.0,32.0,04/30/2015,1.0,0.0,32.0,19.0,12.0,7.0,116.0,05/07/2014,1.0,0.0,116.0,56.0,14,8,1,$32050.00,0,1,"421 E MISSION AVE
ESCONDIDO, CA 92025
(33.131841, -117.080593)",09/01/2016
1539,055163,"MONTECITO HEIGHTS HEALTHCARE & WELLNESS CENTRE, LP",4585 N. FIGUEROA ST.,LOS ANGELES,CA,90065,3232233441,200,Los Angeles,For profit - Partnership,90,83,Medicare and Medicaid,False,MONTECITO HEIGHTS HEALTHCARE & WELLNESS CENTRE LP,01/01/1967,False,False,False,False,Resident,Yes,4.0,,2.0,,5.0,,4.0,,4.0,,,,2.80482,0.81446,0.82169,1.63614,4.44097,0.10301,2.49777,0.63629,1.03583,4.16989,2.75533,1.06241,0.59273,4.29294,14.0,14.0,0.0,76.0,07/31/2015,1.0,0.0,76.0,15.0,13.0,2.0,84.0,04/06/2014,1.0,0.0,84.0,11.0,11.0,0.0,56.0,12/18/2012,1.0,0.0,56.0,75.333,1,0,0,$0.00,0,0,"4585 N FIGUEROA ST
LOS ANGELES, CA 90065
(34.098086, -118.205479)",09/01/2016
1540,035261,THE GARDENS OF SUN CITY,17225 NORTH BOSWELL BOULEVARD,SUN CITY,AZ,85373,6239332222,60,Maricopa,For profit - Corporation,58,19,Medicare,False,"SNH SE TENANT TRS, INC.",04/04/2002,True,False,False,False,Resident,Yes,2.0,,2.0,,4.0,,3.0,,5.0,,,,2.5,0.48158,1.58684,2.06842,4.56842,0.05263,2.79882,0.8706,1.36248,5.03191,2.19173,0.45912,0.87024,3.65961,9.0,9.0,6.0,52.0,08/27/2015,1.0,0.0,52.0,7.0,5.0,2.0,36.0,06/19/2014,1.0,0.0,36.0,15.0,15.0,0.0,80.0,04/04/2013,1.0,0.0,80.0,51.333,0,3,0,$0.00,0,0,"17225 NORTH BOSWELL BOULEVARD
SUN CITY, AZ 85373
(33.640213, -112.278721)",09/01/2016
1541,015422,TLC NURSING CENTER,212 ELLEN STREET,ONEONTA,AL,35121,2056253520,40,Blount,For profit - Individual,103,93,Medicare and Medicaid,False,"DHS OF BLOUNT COUNTY, LLC",02/04/1993,False,False,False,False,Resident,Yes,5.0,,3.0,,5.0,,4.0,,4.0,,,,2.86559,1.06613,0.67258,1.73871,4.6043,0.06129,2.64828,0.6458,0.95239,4.24647,2.65504,1.37022,0.52768,4.37057,5.0,5.0,0.0,20.0,08/20/2015,1.0,0.0,20.0,3.0,3.0,3.0,24.0,08/21/2014,1.0,0.0,24.0,4.0,4.0,0.0,44.0,08/01/2013,1.0,0.0,44.0,25.333,0,1,0,$0.00,0,0,"212 ELLEN STREET
ONEONTA, AL 35121
(33.964315, -86.456099)",09/01/2016
1542,035283,SANTE OF CHANDLER,825 SOUTH 94TH STREET,CHANDLER,AZ,85224,4803616636,60,Maricopa,For profit - Corporation,70,66,Medicare,False,SANTE CHANDLER LLC,10/24/2011,False,False,False,False,,Yes,5.0,,5.0,,4.0,,4.0,,4.0,,,,2.67879,1.92955,1.32955,3.25909,5.93789,0.26061,2.26277,0.67085,1.53904,4.47266,2.90483,2.38731,0.64549,5.35141,0.0,0.0,0.0,0.0,06/02/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03/05/2015,0.0,0.0,0.0,8.0,8.0,4.0,36.0,01/03/2014,1.0,0.0,36.0,6.0,0,3,0,$0.00,0,0,"825 SOUTH 94TH STREET
CHANDLER, AZ 85224
(33.293161, -111.879955)",09/01/2016
1543,035151,SABINO CANYON REHABILITATION & CARE CENTER,5830 EAST PIMA STREET,TUCSON,AZ,85712,5207225515,90,Pima,For profit - Individual,112,77,Medicare and Medicaid,False,ENSIGN SABINO LLC,10/07/1987,False,False,False,False,Resident,Yes,5.0,,5.0,,5.0,,3.0,,3.0,,,,2.27532,1.08442,0.8974,1.98182,4.25714,0.12727,2.35186,0.72202,1.35812,4.432,2.37385,1.24659,0.49372,3.87186,6.0,6.0,0.0,20.0,06/04/2015,1.0,0.0,20.0,0.0,0.0,0.0,0.0,02/27/2014,0.0,0.0,0.0,2.0,2.0,0.0,8.0,01/10/2013,1.0,0.0,8.0,11.333,0,0,0,$0.00,0,0,"5830 EAST PIMA STREET
TUCSON, AZ 85712
(32.243415, -110.868137)",09/01/2016
1544,055008,EDGEMOOR HOSPITAL,655 PARK CENTER DRIVE,SANTEE,CA,92071,6195965500,470,San Diego,Government - County,192,188,Medicare and Medicaid,False,COUNTY OF SAN DIEGO,01/01/1967,False,False,False,False,Resident,Yes,5.0,,5.0,,5.0,,5.0,,5.0,,,,3.90239,0.40957,1.2867,1.69628,5.59866,0.05452,2.58416,0.66345,0.92966,4.17727,3.70538,0.51239,1.03416,5.40248,4.0,4.0,0.0,16.0,09/17/2015,1.0,0.0,16.0,5.0,4.0,1.0,16.0,09/19/2014,1.0,0.0,16.0,9.0,2.0,7.0,28.0,08/09/2013,0.0,0.0,28.0,18.0,5,2,0,$0.00,0,0,"655 PARK CENTER DRIVE
SANTEE, CA 92071
(32.853454, -116.975455)",09/01/2016
1545,035207,SPRINGDALE VILLAGE HEALTH CARE,7255 EAST BROADWAY ROAD,MESA,AZ,85208,4809818844,60,Maricopa,For profit - Corporation,122,90,Medicare and Medicaid,False,"RENAISSANCE EAST, LLC",04/24/1991,False,False,False,False,Resident,Yes,5.0,,3.0,,5.0,,4.0,,4.0,,,,2.07111,1.00167,0.88389,1.88556,3.95667,0.10667,2.45799,0.6735,1.1908,4.32229,2.06749,1.23443,0.55462,3.68993,4.0,4.0,2.0,40.0,01/28/2016,1.0,0.0,40.0,6.0,6.0,5.0,32.0,11/14/2014,1.0,0.0,32.0,5.0,5.0,0.0,24.0,08/07/2013,1.0,0.0,24.0,34.667,0,3,0,$0.00,0,0,"7255 EAST BROADWAY ROAD
MESA, AZ 85208
(33.407917, -111.674006)",09/01/2016
1546,015375,"BECKWOOD MANOR, INC",P.O. BOX 1825,ANNISTON,AL,36207,2562364949,70,Calhoun,For profit - Corporation,85,39,Medicare and Medicaid,False,Legal Business Name Not Available,01/20/1981,False,False,False,False,Both,Yes,2.0,,1.0,,5.0,,3.0,,2.0,,,,2.77436,0.67564,0.33718,1.01282,3.78718,0.0,2.09865,0.57694,0.87228,3.54787,3.24373,0.972,0.28883,4.30279,7.0,7.0,2.0,205.0,04/01/2016,2.0,103.0,308.0,6.0,5.0,4.0,44.0,05/21/2015,1.0,0.0,44.0,4.0,4.0,0.0,32.0,07/17/2014,1.0,0.0,32.0,174.0,0,1,2,$136371.00,1,3,"1825 ANNISTON
AL 36207
(33.643711, -85.68445)",09/01/2016
1547,055734,UKIAH POST ACUTE,1349 SOUTH DORA ST.,UKIAH,CA,95482,7074628864,330,Mendocino,For profit - Corporation,57,42,Medicare and Medicaid,False,ENSIGN PLEASANTON LLC,04/12/1967,False,False,False,False,Resident,Yes,4.0,,2.0,,5.0,,4.0,,4.0,,,,2.78571,1.00357,0.77976,1.78333,4.56904,0.25476,2.35206,0.5956,0.99218,3.93983,2.90609,1.39854,0.58723,4.67465,14.0,11.0,4.0,88.0,02/16/2016,1.0,0.0,88.0,6.0,6.0,0.0,56.0,01/27/2015,1.0,0.0,56.0,9.0,7.0,2.0,72.0,12/05/2013,1.0,0.0,72.0,74.667,9,3,0,$0.00,0,0,"1349 SOUTH DORA ST
UKIAH, CA 95482
(39.13015, -123.208744)",09/01/2016
1548,056124,TARZANA HEALTH AND REHABILITATION CENTER,5650 RESEDA BLVD,TARZANA,CA,91356,8188814261,200,Los Angeles,For profit - Partnership,180,157,Medicare and Medicaid,False,SSC TARZANA OPERATING COMPANY LP,07/01/1976,False,False,False,False,Resident,Yes,2.0,,1.0,,5.0,,2.0,,2.0,,,,2.37357,1.02866,0.4949,1.52357,3.89713,0.08439,2.58898,0.70441,1.07984,4.37323,2.24955,1.21207,0.34245,3.59207,33.0,26.0,8.0,390.0,05/31/2016,1.0,0.0,390.0,20.0,15.0,5.0,257.0,02/05/2015,1.0,0.0,257.0,14.0,14.0,0.0,64.0,10/20/2013,1.0,0.0,64.0,291.333,1,13,1,$8492.00,1,2,"5650 RESEDA BLVD
TARZANA, CA 91356
(34.173925, -118.536005)",09/01/2016
1549,055890,MAGNOLIA POST ACUTE CARE,635 S MAGNOLIA AVE,EL CAJON,CA,92020,6194428826,470,San Diego,For profit - Corporation,99,94,Medicare and Medicaid,False,JEFFERSON HEALTHCARE INC,03/11/1968,False,False,False,False,Resident,Yes,2.0,,1.0,,5.0,,4.0,,4.0,,,,2.1633,0.91755,0.96489,1.88245,4.04574,0.08351,2.45008,0.71389,1.17293,4.33691,2.16649,1.06678,0.61467,3.76028,19.0,15.0,6.0,100.0,07/27/2015,1.0,0.0,100.0,17.0,12.0,6.0,68.0,07/24/2014,1.0,0.0,68.0,38.0,26.0,12.0,216.0,07/11/2013,1.0,0.0,216.0,108.667,6,15,0,$0.00,0,0,"635 S MAGNOLIA AVE
EL CAJON, CA 92020
(32.788696, -116.962316)",09/01/2016
1550,045341,MEADOWVIEW HEALTHCARE AND REHAB,825 NORTH GASKILL,HUNTSVILLE,AR,72740,4797382021,430,Madison,Non profit - Corporation,105,59,Medicare and Medicaid,False,MEADOWVIEW HEALTHCARE AND REHAB,04/01/1998,False,False,False,False,Resident,Yes,1.0,,1.0,,1.0,,3.0,,2.0,,,,2.50763,0.75847,0.34576,1.10424,3.61186,0.02881,2.49974,0.57614,0.78297,3.85885,2.46144,1.09267,0.32996,3.7729,3.0,0.0,3.0,350.0,10/01/2015,0.0,0.0,350.0,8.0,8.0,0.0,72.0,09/19/2014,1.0,0.0,72.0,15.0,11.0,4.0,350.0,07/26/2013,2.0,175.0,525.0,286.5,0,6,1,$29055.00,0,1,"825 NORTH GASKILL
HUNTSVILLE, AR 72740
(36.093751, -93.742881)",09/01/2016
1551,055984,"ANAHEIM HEALTHCARE CENTER, LLC",501 SOUTH BEACH BLVD.,ANAHEIM,CA,92804,7148160540,400,Orange,For profit - Corporation,250,187,Medicare and Medicaid,False,ANAHEIM HEALTHCARE CENTER LLC,10/01/1978,False,False,False,False,Resident,Yes,3.0,,2.0,,5.0,,3.0,,3.0,,,,2.4262,1.20775,0.61417,1.82193,4.24812,0.10588,2.51694,0.62392,1.00353,4.14439,2.36524,1.60667,0.45729,4.13179,13.0,12.0,1.0,56.0,11/23/2015,1.0,0.0,56.0,12.0,10.0,2.0,64.0,10/07/2014,1.0,0.0,64.0,29.0,28.0,1.0,140.0,07/17/2013,2.0,70.0,210.0,84.333,0,4,0,$0.00,0,0,"501 SOUTH BEACH BLVD
ANAHEIM, CA 92804
(33.826107, -117.993446)",09/01/2016
1552,055962,WINDSOR MONTEREY CARE CENTER,1575 SKYLINE DRIVE,MONTEREY,CA,93940,8313732731,370,Monterey,For profit - Partnership,78,73,Medicare and Medicaid,False,"WINDSOR MONTEREY CARE CENTER, LLC",06/01/1969,False,False,False,False,Resident,Yes,2.0,,2.0,,2.0,,3.0,,3.0,,,,2.4,0.74658,0.53904,1.28562,3.68562,0.14452,2.592,0.64171,1.00318,4.23689,2.27194,0.96564,0.4015,3.50643,18.0,13.0,5.0,72.0,03/09/2016,1.0,0.0,72.0,27.0,11.0,19.0,112.0,05/13/2015,1.0,0.0,112.0,11.0,7.0,4.0,44.0,03/20/2014,0.0,0.0,44.0,80.667,10,13,0,$0.00,0,0,"1575 SKYLINE DRIVE
MONTEREY, CA 93940
(36.592028, -121.917482)",09/01/2016
1553,055888,HUNTINGTON VALLEY HEALTHCARE CENTER,8382 NEWMAN AVENUE,HUNTINGTON BEACH,CA,92647,7148425551,400,Orange,For profit - Corporation,144,123,Medicare and Medicaid,False,DOUGLAS FIR HOLDINGS LLC,02/01/1968,False,False,False,False,Both,Yes,4.0,,3.0,,5.0,,3.0,,3.0,,,,2.5313,1.26423,0.81179,2.07602,4.60732,0.23699,2.63114,0.87477,1.43611,4.94202,2.3606,1.19953,0.42237,3.75791,12.0,12.0,0.0,52.0,02/29/2016,1.0,0.0,52.0,9.0,9.0,0.0,36.0,12/22/2014,1.0,0.0,36.0,14.0,14.0,0.0,92.0,11/08/2013,1.0,0.0,92.0,53.333,0,0,0,$0.00,0,0,"8382 NEWMAN AVENUE
HUNTINGTON BEACH, CA 92647
(33.704838, -117.982245)",09/01/2016
