index,Federal Provider Number,Provider Name,Provider Address,Provider City,Provider State,Provider Zip Code,Provider Phone Number,Provider SSA County Code,Provider County Name,Ownership Type,Number of Certified Beds,Number of Residents in Certified Beds,Provider Type,Provider Resides in Hospital,Legal Business Name,Date First Approved to Provide Medicare and Medicaid services,Continuing Care Retirement Community,Special Focus Facility,Most Recent Health Inspection More Than 2 Years Ago,Provider Changed Ownership in Last 12 Months,With a Resident and Family Council,Automatic Sprinkler Systems in All Required Areas,Overall Rating,Overall Rating Footnote,Health Inspection Rating,Health Inspection Rating Footnote,QM Rating,QM Rating Footnote,Staffing Rating,Staffing Rating Footnote,RN Staffing Rating,RN Staffing Rating Footnote,Reported Staffing Footnote,Physical Therapist Staffing Footnote,Reported CNA Staffing Hours per Resident per Day,Reported LPN Staffing Hours per Resident per Day,Reported RN Staffing Hours per Resident per Day,Reported Licensed Staffing Hours per Resident per Day,Reported Total Nurse Staffing Hours per Resident per Day,Reported Physical Therapist Staffing Hours per Resident Per Day,Expected CNA Staffing Hours per Resident per Day,Expected LPN Staffing Hours per Resident per Day,Expected RN Staffing Hours per Resident per Day,Expected Total Nurse Staffing Hours per Resident per Day,Adjusted CNA Staffing Hours per Resident per Day,Adjusted LPN Staffing Hours per Resident per Day,Adjusted RN Staffing Hours per Resident per Day,Adjusted Total Nurse Staffing Hours per Resident per Day,Cycle 1 Total Number of Health Deficiencies,Cycle 1 Number of Standard Health Deficiencies,Cycle 1 Number of Complaint Health Deficiencies,Cycle 1 Health Deficiency Score,Cycle 1 Standard Survey Health Date,Cycle 1 Number of Health Revisits,Cycle 1 Health Revisit Score,Cycle 1 Total Health Score,Cycle 2 Total Number of Health Deficiencies,Cycle 2 Number of Standard Health Deficiencies,Cycle 2 Number of Complaint Health Deficiencies,Cycle 2 Health Deficiency Score,Cycle 2 Standard Health Survey Date,Cycle 2 Number of Health Revisits,Cycle 2 Health Revisit Score,Cycle 2 Total Health Score,Cycle 3 Total Number of Health Deficiencies,Cycle 3 Number of Standard Health Deficiencies,Cycle 3 Number of Complaint Health Deficiencies,Cycle 3 Health Deficiency Score,Cycle 3 Standard Health Survey Date,Cycle 3 Number of Health Revisits,Cycle 3 Health Revisit Score,Cycle 3 Total Health Score,Total Weighted Health Survey Score,Number of Facility Reported Incidents,Number of Substantiated Complaints,Number of Fines,Total Amount of Fines in Dollars,Number of Payment Denials,Total Number of Penalties,Location,Processing Date
2827,105371,ST JOHNS NURSING CENTER,3075 NW 35TH AVE,LAUDERDALE LAKES,FL,33311,9547396233,50,Broward,Non profit - Corporation,181,179,Medicare and Medicaid,False,ST JOHNS REHABILITATION HOSPITAL AND NURSING CENTER INC,09/19/1980,False,False,False,False,Resident,Yes,3.0,,2.0,,5.0,,3.0,,3.0,,,,2.81201,0.90754,0.68464,1.59218,4.40419,0.10866,2.59104,0.72162,1.1271,4.43976,2.66296,1.04384,0.45387,3.9986,11.0,9.0,2.0,68.0,04/08/2016,1.0,0.0,68.0,7.0,7.0,0.0,28.0,01/29/2015,1.0,0.0,28.0,7.0,7.0,0.0,40.0,11/22/2013,1.0,0.0,40.0,50.0,0,3,1,$8775.00,0,1,"3075 NW 35TH AVE
LAUDERDALE LAKES, FL 33311
(26.164588, -80.19407)",09/01/2016
2828,105356,FAIR HAVENS CENTER,201 CURTISS PKWY,MIAMI SPRINGS,FL,33166,3058871565,120,Miami-Dade,For profit - Corporation,269,265,Medicare and Medicaid,False,"FAIR HAVENS CENTER, LLC",01/01/1980,False,False,False,False,Resident,Yes,1.0,,1.0,,2.0,,3.0,,2.0,,,,2.72038,0.90509,0.47434,1.37943,4.09981,0.05396,2.57059,0.61223,1.02408,4.20689,2.59668,1.22704,0.34609,3.9283,12.0,12.0,0.0,52.0,06/12/2015,2.0,26.0,78.0,4.0,3.0,1.0,16.0,03/20/2014,1.0,0.0,16.0,20.0,15.0,5.0,96.0,02/15/2013,1.0,0.0,96.0,60.333,0,2,1,$6955.00,0,1,"201 CURTISS PKWY
MIAMI SPRINGS, FL 33166
(25.819009, -80.283346)",09/01/2016
2829,105360,TAMARAC REHABILITATION AND HEALTH CENTER,7901 NW 88TH AVENUE,TAMARAC,FL,33321,9547229330,50,Broward,For profit - Corporation,120,85,Medicare and Medicaid,False,TAMARAC REHABILITATION & HEALTH CENTER INC,11/02/1979,False,False,False,False,Both,Yes,4.0,,2.0,,5.0,,4.0,,4.0,,,,3.06353,1.36706,0.74647,2.11353,5.17706,0.12176,2.7266,0.72347,1.08701,4.53707,2.75691,1.56837,0.51312,4.59949,11.0,10.0,1.0,72.0,11/19/2015,1.0,0.0,72.0,6.0,6.0,0.0,28.0,09/12/2014,1.0,0.0,28.0,2.0,1.0,1.0,8.0,07/19/2013,1.0,0.0,8.0,46.667,0,2,0,$0.00,0,0,"7901 NW 88TH AVENUE
TAMARAC, FL 33321
(26.21978, -80.273947)",09/01/2016
2830,105366,HEARTLAND HEALTH CARE CENTER OF SOUTH JACKSONVILLE,3648 UNIVERSITY BLVD S,JACKSONVILLE,FL,32216,9047337440,150,Duval,For profit - Corporation,117,103,Medicare and Medicaid,False,HEARTLAND-SOUTH JACKSONVILLE OF JACKSONVILLE FL LLC,07/01/1980,False,False,False,False,Both,Yes,2.0,,2.0,,4.0,,3.0,,3.0,,,,2.43932,0.68981,0.84466,1.53447,3.97379,0.25485,2.42635,0.71656,1.30758,4.45049,2.46682,0.79901,0.48267,3.59914,5.0,5.0,0.0,28.0,10/29/2015,1.0,0.0,28.0,15.0,12.0,3.0,64.0,08/29/2014,1.0,0.0,64.0,8.0,7.0,1.0,44.0,07/18/2013,1.0,0.0,44.0,42.667,0,3,0,$0.00,0,0,"3648 UNIVERSITY BLVD S
JACKSONVILLE, FL 32216
(30.287939, -81.602379)",09/01/2016
2831,105358,"ST CATHERINE LABOURE MANOR, INC",1750 STOCKTON ST,JACKSONVILLE,FL,32204,9043084700,150,Duval,Non profit - Corporation,240,232,Medicare and Medicaid,False,ST CATHERINE LABOURE MANOR INC,08/01/1979,False,False,False,False,Resident,Yes,3.0,,2.0,,4.0,,4.0,,5.0,,,,2.58707,0.71121,1.04828,1.75948,4.34656,0.08707,2.48709,0.61236,0.97663,4.07608,2.55234,0.96398,0.80202,4.29838,9.0,7.0,2.0,60.0,06/23/2016,1.0,0.0,60.0,4.0,4.0,0.0,16.0,04/02/2015,1.0,0.0,16.0,11.0,9.0,2.0,44.0,03/13/2014,1.0,0.0,44.0,42.667,0,1,0,$0.00,0,0,"1750 STOCKTON ST
JACKSONVILLE, FL 32204
(30.308824, -81.687432)",09/01/2016
2832,105372,"AVANTE AT LAKE WORTH, INC.",2501 N A ST,LAKE WORTH,FL,33460,5615859301,490,Palm Beach,For profit - Corporation,138,107,Medicare and Medicaid,False,"AVANTE AT LAKE WORTH, INC.",10/01/1980,False,False,False,False,Both,Yes,2.0,,1.0,,5.0,,3.0,,3.0,,,,2.53738,0.80935,0.69953,1.50888,4.04626,0.0715,2.51119,0.78541,1.29053,4.58713,2.47929,0.85529,0.40502,3.55562,17.0,16.0,1.0,68.0,07/28/2016,0.0,0.0,68.0,15.0,11.0,4.0,64.0,05/29/2015,2.0,32.0,96.0,11.0,11.0,0.0,56.0,04/03/2014,1.0,0.0,56.0,75.333,0,3,3,$7500.00,0,3,"2501 N A ST
LAKE WORTH, FL 33460
(26.643433, -80.063789)",09/01/2016
2833,105373,SUNSET POINT,1980 SUNSET POINT RD,CLEARWATER,FL,33765,7274431588,510,Pinellas,For profit - Corporation,120,111,Medicare and Medicaid,False,1980 SUNSET POINT ROAD LLC,09/24/1980,False,False,False,False,Resident,Yes,3.0,,2.0,,5.0,,3.0,,2.0,,,,2.61306,0.79009,0.46486,1.25495,3.86801,0.08423,2.35917,0.57045,0.99264,3.92226,2.71777,1.14958,0.34992,3.97515,8.0,5.0,3.0,32.0,08/05/2016,0.0,0.0,32.0,9.0,4.0,5.0,56.0,05/01/2015,1.0,0.0,56.0,3.0,3.0,0.0,24.0,02/28/2014,1.0,0.0,24.0,38.667,0,7,1,$11341.00,0,1,"1980 SUNSET POINT RD
CLEARWATER, FL 33765
(27.990002, -82.756234)",09/01/2016
2834,105365,LIFE CARE CENTER OF ALTAMONTE SPRINGS,989 ORIENTA AVE,ALTAMONTE SPRINGS,FL,32701,4078313446,580,Seminole,For profit - Corporation,240,208,Medicare and Medicaid,False,"LIFE CARE CENTERS OF AMERICA, INC.",06/12/1980,False,False,False,False,Resident,Yes,4.0,,4.0,,4.0,,4.0,,4.0,,,,2.59952,0.74159,0.76514,1.50673,4.10625,0.07332,2.50189,0.64072,1.07767,4.22027,2.54945,0.96067,0.53051,3.92199,3.0,3.0,0.0,12.0,05/14/2015,1.0,0.0,12.0,4.0,4.0,0.0,16.0,03/20/2014,1.0,0.0,16.0,4.0,4.0,0.0,20.0,01/17/2013,1.0,0.0,20.0,14.667,0,0,0,$0.00,0,0,"989 ORIENTA AVE
ALTAMONTE SPRINGS, FL 32701
(28.661204, -81.359096)",09/01/2016
2835,105362,HARDEE MANOR HEALTHCARE CENTER,401 ORANGE PLACE,WAUCHULA,FL,33873,8637733231,240,Hardee,For profit - Corporation,79,70,Medicare and Medicaid,False,DIVERSICARE LEASING CORP.,02/19/1980,False,False,False,False,Resident,Yes,5.0,,4.0,,5.0,,3.0,,3.0,,,,2.57357,1.00214,0.55286,1.555,4.12857,0.07643,2.68679,0.63346,1.00723,4.32748,2.3503,1.31306,0.41013,3.84562,4.0,1.0,3.0,16.0,12/04/2015,1.0,0.0,16.0,2.0,2.0,0.0,8.0,09/19/2014,1.0,0.0,8.0,4.0,2.0,2.0,16.0,07/12/2013,1.0,0.0,16.0,13.333,0,3,2,$6858.00,0,2,"401 ORANGE PLACE
WAUCHULA, FL 33873
(27.534877, -81.814223)",09/01/2016
2836,105363,SIGNATURE HEALTHCARE OF PORT CHARLOTTE,4033 BEAVER LANE,PORT CHARLOTTE,FL,33952,9416253200,70,Charlotte,For profit - Corporation,164,146,Medicare and Medicaid,False,LP PORT CHARLOTTE LLC,04/11/1980,False,False,False,False,Resident,Yes,1.0,,1.0,,3.0,,3.0,,3.0,,,,2.42295,0.84692,0.72534,1.57226,3.99521,0.10137,2.56489,0.68983,1.19112,4.44584,2.31791,1.01902,0.45501,3.62233,5.0,2.0,3.0,28.0,06/04/2015,1.0,0.0,28.0,5.0,5.0,0.0,52.0,06/13/2014,1.0,0.0,52.0,17.0,12.0,5.0,281.0,07/19/2013,1.0,0.0,281.0,78.167,0,5,2,$42639.00,0,2,"4033 BEAVER LANE
PORT CHARLOTTE, FL 33952
(26.97037, -82.078029)",09/01/2016
2837,105364,SEVEN HILLS HEALTH & REHABILITATION CENTER,3333 CAPITAL MEDICAL BLVD,TALLAHASSEE,FL,32308,8508774115,360,Leon,For profit - Corporation,156,145,Medicare and Medicaid,False,CHC INVESTORS LLC,02/12/1980,False,False,False,False,Both,Yes,4.0,,3.0,,2.0,,4.0,,3.0,,,,2.88897,1.13241,0.5,1.63241,4.52138,0.09276,2.49193,0.62707,0.98143,4.10043,2.84465,1.49887,0.38067,4.44472,8.0,8.0,0.0,44.0,08/27/2015,1.0,0.0,44.0,4.0,3.0,1.0,20.0,06/12/2014,1.0,0.0,20.0,2.0,2.0,0.0,8.0,04/11/2013,1.0,0.0,8.0,30.0,0,4,0,$0.00,0,0,"3333 CAPITAL MEDICAL BLVD
TALLAHASSEE, FL 32308
(30.475928, -84.225144)",09/01/2016
2838,105374,MAJESTIC OAKS,901 VETERAN'S MEMORIAL PARKWAY,ORANGE CITY,FL,32763,3867752008,630,Volusia,Non profit - Corporation,150,143,Medicare and Medicaid,False,Legal Business Name Not Available,09/19/1980,True,False,False,False,Resident,Yes,4.0,,4.0,,2.0,,4.0,,4.0,,,,2.93497,0.9521,0.92483,1.87692,4.8119,0.08986,2.51552,0.6267,1.00322,4.14544,2.86284,1.26096,0.68881,4.67894,4.0,4.0,0.0,16.0,01/28/2016,1.0,0.0,16.0,4.0,4.0,0.0,28.0,10/30/2014,1.0,0.0,28.0,2.0,2.0,0.0,8.0,09/06/2013,1.0,0.0,8.0,18.667,0,0,0,$0.00,0,0,"901 VETERAN'S MEMORIAL PARKWAY
ORANGE CITY, FL 32763
(28.939273, -81.280777)",09/01/2016
2839,105412,SEMINOLE PAVILION REHABILITATION & NURSING SERVICE,10800 TEMPLE TERRACE,SEMINOLE,FL,33772,7273980123,510,Pinellas,For profit - Corporation,120,115,Medicare and Medicaid,False,CCRC OPCO FREEDOM SQUARE LLC,07/16/1982,True,False,False,False,Both,Yes,4.0,,3.0,,2.0,,4.0,,4.0,,,,2.61522,0.95217,1.07,2.02217,4.63739,0.27304,2.28652,0.65572,1.20463,4.14688,2.80643,1.20524,0.66369,4.50769,10.0,9.0,1.0,40.0,10/30/2015,1.0,0.0,40.0,4.0,4.0,0.0,24.0,07/24/2014,1.0,0.0,24.0,7.0,7.0,0.0,24.0,05/31/2013,1.0,0.0,24.0,32.0,0,0,0,$0.00,0,0,"10800 TEMPLE TERRACE
SEMINOLE, FL 33772
(27.844205, -82.789078)",09/01/2016
2840,105398,TIERRA PINES CENTER,7380 ULMERTON RD,LARGO,FL,33771,7275359833,510,Pinellas,For profit - Corporation,120,115,Medicare and Medicaid,False,"TIERRA PINES CENTER, LLC",11/02/1981,False,False,False,False,Both,Yes,2.0,,3.0,,4.0,,1.0,,1.0,,,,2.2787,0.92913,0.19174,1.12087,3.39957,0.04783,2.55705,0.57948,0.84163,3.97816,2.1866,1.3308,0.17023,3.44464,5.0,5.0,0.0,20.0,07/24/2015,1.0,0.0,20.0,10.0,4.0,6.0,40.0,05/07/2014,1.0,0.0,40.0,1.0,1.0,0.0,4.0,03/08/2013,1.0,0.0,4.0,24.0,0,6,0,$0.00,0,0,"7380 ULMERTON RD
LARGO, FL 33771
(27.894063, -82.740123)",09/01/2016
2841,105410,PORT ST LUCIE NURSING AND RESTORATIVE CARE CENTER,7300 OLEANDER AVE,PORT SAINT LUCIE,FL,34952,5614664100,550,St. Lucie,For profit - Individual,180,106,Medicare and Medicaid,False,PORT ST LUCIE OPERATING CORP,07/19/1982,False,False,False,False,Resident,Yes,5.0,,4.0,,5.0,,5.0,,5.0,,,,2.6217,0.69009,1.14387,1.83396,4.45566,0.07123,2.40959,0.62591,1.02483,4.06033,2.66969,0.91511,0.83399,4.42336,3.0,3.0,0.0,12.0,03/03/2016,1.0,0.0,12.0,7.0,6.0,1.0,28.0,12/11/2014,1.0,0.0,28.0,8.0,7.0,1.0,32.0,10/31/2013,1.0,0.0,32.0,20.667,0,2,2,$1625.00,0,2,"7300 OLEANDER AVE
PORT SAINT LUCIE, FL 34952
(27.34231, -80.334048)",09/01/2016
2842,105413,HERON POINTE HEALTH AND REHABILITATION,1445 HOWELL AVE,BROOKSVILLE,FL,34601,3527991451,260,Hernando,For profit - Corporation,120,114,Medicare and Medicaid,False,1445 HOWELL AVENUE OPERATIONS LLC,08/17/1982,False,False,False,False,Resident,Yes,2.0,,2.0,,4.0,,3.0,,2.0,,,,2.52632,0.96974,0.46974,1.43947,3.9658,0.05,2.4749,0.65375,1.01842,4.14707,2.50468,1.23117,0.34464,3.85471,10.0,7.0,3.0,52.0,05/19/2016,1.0,0.0,52.0,11.0,11.0,0.0,48.0,03/19/2015,1.0,0.0,48.0,7.0,7.0,0.0,40.0,02/27/2014,1.0,0.0,40.0,48.667,0,4,0,$0.00,0,0,"1445 HOWELL AVE
BROOKSVILLE, FL 34601
(28.576338, -82.377371)",09/01/2016
2843,105411,ABBEY DELRAY SOUTH,1717 HOMEWOOD BLVD,DELRAY BEACH,FL,33445,5614545200,490,Palm Beach,Non profit - Corporation,90,89,Medicare and Medicaid,False,LIFESPACE COMMUNITIES INC,07/15/1982,True,False,False,False,Both,Yes,4.0,,2.0,,5.0,,4.0,,4.0,,,,2.58371,0.95225,0.74888,1.70112,4.28484,0.12191,2.49594,0.61133,1.02616,4.13343,2.53998,1.29286,0.5453,4.17855,4.0,4.0,0.0,44.0,03/10/2016,1.0,0.0,44.0,7.0,5.0,2.0,48.0,12/19/2014,1.0,0.0,48.0,1.0,1.0,0.0,8.0,11/01/2013,1.0,0.0,8.0,39.333,0,2,0,$0.00,0,0,"1717 HOMEWOOD BLVD
DELRAY BEACH, FL 33445
(26.438774, -80.101542)",09/01/2016
2844,105349,ALLIANCE HEALTH AND REHABILITATION CENTER,130 W ARMSTRONG AVENUE,DELAND,FL,32720,3867346401,630,Volusia,Non profit - Corporation,130,108,Medicare and Medicaid,False,ALLIANCE COMMUNITY FOR RETIREMENT LIVING INC,08/01/1978,True,False,False,False,,Yes,3.0,,2.0,,3.0,,4.0,,4.0,,,,2.8037,0.92593,0.78704,1.71296,4.51667,0.08796,2.41505,0.60049,0.93907,3.95461,2.84857,1.27983,0.62623,4.60381,16.0,16.0,0.0,72.0,06/03/2016,1.0,0.0,72.0,8.0,8.0,0.0,48.0,02/26/2015,1.0,0.0,48.0,5.0,5.0,0.0,20.0,01/24/2014,1.0,0.0,20.0,55.333,0,0,0,$0.00,0,0,"130 W ARMSTRONG AVENUE
DELAND, FL 32720
(29.018234, -81.303932)",09/01/2016
2845,105354,LAKELAND NURSING & REHABILITATION,1919 LAKELAND HILLS BLVD,LAKELAND,FL,33805,8636885612,520,Polk,For profit - Corporation,185,171,Medicare and Medicaid,False,Legal Business Name Not Available,05/01/1979,False,False,False,True,Both,Yes,5.0,,3.0,,5.0,,4.0,,3.0,,,,2.62515,1.19152,0.65906,1.85058,4.47573,0.04181,2.459,0.68433,1.14223,4.28556,2.6195,1.44516,0.43113,4.20977,8.0,8.0,0.0,40.0,01/22/2016,1.0,0.0,40.0,4.0,4.0,0.0,8.0,10/03/2014,1.0,0.0,8.0,4.0,3.0,1.0,20.0,08/30/2013,1.0,0.0,20.0,26.0,1,0,0,$0.00,0,0,"1919 LAKELAND HILLS BLVD
LAKELAND, FL 33805
(28.071214, -81.953285)",09/01/2016
2846,105342,REHAB & HEALTHCARE CENTER OF CAPE CORAL,2629 DEL PRADO BLVD,CAPE CORAL,FL,33904,2395744434,350,Lee,Non profit - Corporation,120,107,Medicare and Medicaid,False,Legal Business Name Not Available,03/16/1979,False,False,False,False,Both,Yes,4.0,,4.0,,4.0,,4.0,,4.0,,,,2.89626,1.01495,0.97009,1.98505,4.8813,0.10701,2.65174,0.72465,1.31984,4.69623,2.67996,1.16251,0.54919,4.18975,5.0,2.0,3.0,32.0,06/16/2016,1.0,0.0,32.0,1.0,0.0,1.0,4.0,05/29/2015,0.0,0.0,4.0,4.0,4.0,0.0,16.0,05/01/2014,1.0,0.0,16.0,20.0,0,3,0,$0.00,0,0,"2629 DEL PRADO BLVD
CAPE CORAL, FL 33904
(26.702507, -81.941394)",09/01/2016
2847,105355,WILLOWBROOKE COURT AT ST ANDREWS,6152 N VERDE TRAIL,BOCA RATON,FL,33433,5614875200,490,Palm Beach,Non profit - Corporation,89,78,Medicare and Medicaid,False,ACTS RETIREMENT-LIFE COMMUNITIES INC,06/13/1979,True,False,False,False,Resident,Yes,4.0,,4.0,,3.0,,3.0,,3.0,,,,2.84808,0.93654,0.675,1.61154,4.45962,0.21154,2.5801,0.66389,1.09348,4.33747,2.70855,1.17087,0.46124,4.14442,3.0,3.0,0.0,16.0,06/10/2016,1.0,0.0,16.0,3.0,3.0,0.0,16.0,03/26/2015,1.0,0.0,16.0,4.0,4.0,0.0,28.0,01/24/2014,1.0,0.0,28.0,18.0,0,0,0,$0.00,0,0,"6152 N VERDE TRAIL
BOCA RATON, FL 33433
(26.36373, -80.139579)",09/01/2016
2848,105353,FLORIDA LIVING NURSING CENTER,3355 E SEMORAN BLVD,APOPKA,FL,32703,4078626263,470,Orange,Non profit - Church related,202,190,Medicare and Medicaid,False,FLNC INC,10/01/1979,False,False,False,False,Both,Yes,4.0,,4.0,,2.0,,4.0,,4.0,,,,2.54868,0.84579,0.99868,1.84447,4.39315,0.05,2.61791,0.76136,1.16557,4.54483,2.38882,0.92205,0.64021,3.89637,2.0,2.0,0.0,8.0,02/26/2016,1.0,0.0,8.0,6.0,6.0,0.0,28.0,11/06/2014,1.0,0.0,28.0,8.0,8.0,0.0,32.0,11/21/2013,1.0,0.0,32.0,18.667,0,0,0,$0.00,0,0,"3355 E SEMORAN BLVD
APOPKA, FL 32703
(28.669564, -81.446389)",09/01/2016
2849,105350,CROSS TERRACE REHABILITATION CENTER,1351 SAN CHRISTOPHER DR,DUNEDIN,FL,34698,7277361421,510,Pinellas,For profit - Corporation,104,61,Medicare and Medicaid,False,1351 GOLDEN LLC,07/30/1979,False,False,False,False,Both,Yes,5.0,,4.0,,2.0,,5.0,,5.0,,,,4.82377,1.27623,1.57787,2.8541,7.67787,0.28115,2.49364,0.596,0.98211,4.07175,4.7465,1.77731,1.20046,7.60084,0.0,0.0,0.0,0.0,11/05/2015,0.0,0.0,0.0,6.0,5.0,1.0,60.0,07/24/2014,1.0,0.0,60.0,4.0,2.0,2.0,16.0,05/23/2013,1.0,0.0,16.0,22.667,0,3,0,$0.00,0,0,"1351 SAN CHRISTOPHER DR
DUNEDIN, FL 34698
(28.02318, -82.769913)",09/01/2016
2850,105346,AVALON HEALTHCARE CENTER,1270 SW MAIN BLVD,LAKE CITY,FL,32055,3867527900,110,Columbia,For profit - Corporation,95,84,Medicare and Medicaid,False,LAKE CITY MGT LLC,08/15/1978,False,False,False,False,Resident,Yes,2.0,,2.0,,1.0,,4.0,,4.0,,,,2.84643,1.10119,0.78869,1.88988,4.73631,0.13631,2.4671,0.6697,1.05603,4.19284,2.83097,1.36476,0.55804,4.55338,4.0,3.0,1.0,20.0,11/19/2015,1.0,0.0,20.0,10.0,7.0,3.0,68.0,09/11/2014,1.0,0.0,68.0,8.0,5.0,3.0,36.0,07/25/2013,1.0,0.0,36.0,38.667,0,6,1,$4940.00,0,1,"1270 SW MAIN BLVD
LAKE CITY, FL 32055
(30.1723, -82.640292)",09/01/2016
2851,105352,KENILWORTH CARE & REHABILITATION CENTER,3011 KENILWORTH BLVD,SEBRING,FL,33870,8633822153,270,Highlands,For profit - Corporation,104,73,Medicare and Medicaid,False,LP SEBRING LLC,09/03/1979,False,False,False,False,Both,Yes,3.0,,3.0,,4.0,,3.0,,3.0,,,,2.50068,0.88425,0.6226,1.50685,4.00753,0.0863,2.6105,0.71733,1.18941,4.51724,2.35047,1.02314,0.39112,3.57607,7.0,7.0,0.0,36.0,01/14/2016,1.0,0.0,36.0,0.0,0.0,0.0,0.0,09/26/2014,0.0,0.0,0.0,9.0,5.0,4.0,36.0,03/07/2014,1.0,0.0,36.0,24.0,0,4,1,$1235.00,0,1,"3011 KENILWORTH BLVD
SEBRING, FL 33870
(27.485775, -81.436646)",09/01/2016
2852,105343,HEATHER HILL HEALTHCARE CENTER,6630 KENTUCKY AVE,NEW PORT RICHEY,FL,34653,7278496939,500,Pasco,Non profit - Other,105,98,Medicare and Medicaid,False,Legal Business Name Not Available,05/01/1979,False,False,False,False,Resident,Yes,2.0,,3.0,,1.0,,3.0,,2.0,,,,2.52704,0.82908,0.43776,1.26684,3.79388,0.0648,2.38161,0.58412,0.99405,3.95978,2.60353,1.17808,0.32905,3.86202,5.0,4.0,1.0,20.0,02/19/2016,1.0,0.0,20.0,8.0,4.0,4.0,32.0,10/31/2014,1.0,0.0,32.0,4.0,4.0,0.0,20.0,08/09/2013,1.0,0.0,20.0,24.0,0,3,1,$1853.00,0,1,"6630 KENTUCKY AVE
NEW PORT RICHEY, FL 34653
(28.257019, -82.7047)",09/01/2016
2853,105351,JOHN KNOX VILLAGE MED CENTER,4100 E FLETCHER AVE,TAMPA,FL,33613,8136322455,280,Hillsborough,Non profit - Corporation,163,156,Medicare and Medicaid,False,JOHN KNOX VILLAGE OF TAMPA BAY INC,05/17/1979,True,False,False,False,Resident,Yes,4.0,,4.0,,3.0,,4.0,,4.0,,,,2.5375,0.92468,0.84455,1.76923,4.30673,0.07724,2.55075,0.62651,1.08136,4.25861,2.44096,1.22501,0.58357,4.07644,1.0,1.0,0.0,4.0,08/07/2015,1.0,0.0,4.0,4.0,3.0,1.0,16.0,05/02/2014,1.0,0.0,16.0,7.0,5.0,2.0,52.0,02/22/2013,1.0,0.0,52.0,16.0,0,4,1,$2015.00,0,1,"4100 E FLETCHER AVE
TAMPA, FL 33613
(28.069178, -82.415599)",09/01/2016
2854,105385,ROYAL OAK NURSING CENTER,37300 ROYAL OAK LANE,DADE CITY,FL,33525,3525673122,500,Pasco,Non profit - Other,120,105,Medicare and Medicaid,False,"ROYAL OAK NURSING CENTER, LLC",05/07/1981,False,False,False,False,Resident,Yes,5.0,,4.0,,5.0,,3.0,,3.0,,,,2.75048,0.85429,0.6281,1.48238,4.23287,0.05524,2.56803,0.66149,1.08248,4.312,2.62802,1.07191,0.43356,3.95693,4.0,4.0,0.0,16.0,07/08/2016,1.0,0.0,16.0,5.0,3.0,2.0,20.0,03/13/2015,1.0,0.0,20.0,6.0,6.0,0.0,28.0,01/24/2014,1.0,0.0,28.0,19.333,0,2,1,$3048.00,0,1,"37300 ROYAL OAK LANE
DADE CITY, FL 33525
(28.352523, -82.199787)",09/01/2016
2855,105387,SIGNATURE HEALTHCARE AT COLLEGE PARK,13755 GOLF CLUB PKWY,FORT MYERS,FL,33919,2394822848,350,Lee,For profit - Corporation,107,74,Medicare and Medicaid,False,LP FORT MYERS LLC,07/27/1981,False,False,False,False,Resident,Yes,2.0,,1.0,,3.0,,4.0,,4.0,,,,2.75405,0.88986,0.71757,1.60743,4.36148,0.1473,2.50024,0.65088,1.02939,4.1805,2.70279,1.13475,0.52086,4.2054,12.0,3.0,9.0,160.0,02/18/2016,1.0,0.0,160.0,1.0,1.0,0.0,4.0,03/05/2015,1.0,0.0,4.0,3.0,3.0,0.0,28.0,04/10/2014,1.0,0.0,28.0,86.0,0,6,2,$43875.00,1,3,"13755 GOLF CLUB PKWY
FORT MYERS, FL 33919
(26.54933, -81.88729)",09/01/2016
2856,105389,HEARTLAND HEALTH CARE CENTER - NORTH SARASOTA,3250 12TH ST,SARASOTA,FL,34237,9413654185,570,Sarasota,For profit - Corporation,87,69,Medicare and Medicaid,False,KENSINGTON MANOR - SARASOTA FL LLC,08/01/1981,False,False,False,False,Resident,Yes,4.0,,3.0,,5.0,,3.0,,3.0,,,,2.63333,0.91232,0.5942,1.50652,4.13985,0.06739,2.63695,0.65112,1.0197,4.30777,2.45033,1.16296,0.43541,3.87378,5.0,5.0,0.0,40.0,11/05/2015,1.0,0.0,40.0,3.0,3.0,0.0,28.0,10/02/2014,1.0,0.0,28.0,1.0,1.0,0.0,4.0,10/04/2013,1.0,0.0,4.0,30.0,0,0,0,$0.00,0,0,"3250 12TH ST
SARASOTA, FL 34237
(27.348583, -82.504066)",09/01/2016
2857,105384,CALUSA HARBOUR,2525 FIRST ST,FORT MYERS,FL,33901,2394252241,350,Lee,For profit - Corporation,60,56,Medicare and Medicaid,False,"SNH SE TENANT TRS, INC.",04/29/1981,True,False,False,False,Both,Yes,5.0,,5.0,,3.0,,3.0,,2.0,,,,2.57232,1.07321,0.66429,1.7375,4.30982,0.42857,2.44162,0.67785,1.32858,4.44805,2.58505,1.31411,0.3736,3.90564,2.0,2.0,0.0,4.0,09/17/2015,1.0,0.0,4.0,0.0,0.0,0.0,0.0,12/11/2014,0.0,0.0,0.0,9.0,8.0,1.0,48.0,11/21/2013,1.0,0.0,48.0,10.0,0,1,0,$0.00,0,0,"2525 FIRST ST
FORT MYERS, FL 33901
(26.647423, -81.864319)",09/01/2016
