index,Federal Provider Number,Provider Name,Provider Address,Provider City,Provider State,Provider Zip Code,Provider Phone Number,Provider SSA County Code,Provider County Name,Ownership Type,Number of Certified Beds,Number of Residents in Certified Beds,Provider Type,Provider Resides in Hospital,Legal Business Name,Date First Approved to Provide Medicare and Medicaid services,Continuing Care Retirement Community,Special Focus Facility,Most Recent Health Inspection More Than 2 Years Ago,Provider Changed Ownership in Last 12 Months,With a Resident and Family Council,Automatic Sprinkler Systems in All Required Areas,Overall Rating,Overall Rating Footnote,Health Inspection Rating,Health Inspection Rating Footnote,QM Rating,QM Rating Footnote,Staffing Rating,Staffing Rating Footnote,RN Staffing Rating,RN Staffing Rating Footnote,Reported Staffing Footnote,Physical Therapist Staffing Footnote,Reported CNA Staffing Hours per Resident per Day,Reported LPN Staffing Hours per Resident per Day,Reported RN Staffing Hours per Resident per Day,Reported Licensed Staffing Hours per Resident per Day,Reported Total Nurse Staffing Hours per Resident per Day,Reported Physical Therapist Staffing Hours per Resident Per Day,Expected CNA Staffing Hours per Resident per Day,Expected LPN Staffing Hours per Resident per Day,Expected RN Staffing Hours per Resident per Day,Expected Total Nurse Staffing Hours per Resident per Day,Adjusted CNA Staffing Hours per Resident per Day,Adjusted LPN Staffing Hours per Resident per Day,Adjusted RN Staffing Hours per Resident per Day,Adjusted Total Nurse Staffing Hours per Resident per Day,Cycle 1 Total Number of Health Deficiencies,Cycle 1 Number of Standard Health Deficiencies,Cycle 1 Number of Complaint Health Deficiencies,Cycle 1 Health Deficiency Score,Cycle 1 Standard Survey Health Date,Cycle 1 Number of Health Revisits,Cycle 1 Health Revisit Score,Cycle 1 Total Health Score,Cycle 2 Total Number of Health Deficiencies,Cycle 2 Number of Standard Health Deficiencies,Cycle 2 Number of Complaint Health Deficiencies,Cycle 2 Health Deficiency Score,Cycle 2 Standard Health Survey Date,Cycle 2 Number of Health Revisits,Cycle 2 Health Revisit Score,Cycle 2 Total Health Score,Cycle 3 Total Number of Health Deficiencies,Cycle 3 Number of Standard Health Deficiencies,Cycle 3 Number of Complaint Health Deficiencies,Cycle 3 Health Deficiency Score,Cycle 3 Standard Health Survey Date,Cycle 3 Number of Health Revisits,Cycle 3 Health Revisit Score,Cycle 3 Total Health Score,Total Weighted Health Survey Score,Number of Facility Reported Incidents,Number of Substantiated Complaints,Number of Fines,Total Amount of Fines in Dollars,Number of Payment Denials,Total Number of Penalties,Location,Processing Date
8017,265253,TRUMAN HEALTHCARE & REHABILITATION CENTER,206 WEST FIRST STREET,LAMAR,MO,64759,4176825718,50,Barton,For profit - Individual,109,87,Medicare and Medicaid,False,LAMAR NO 1 INC,08/12/1984,False,False,False,False,Resident,Yes,3.0,,3.0,,1.0,,4.0,,4.0,,,,2.83793,0.54368,0.71839,1.26207,4.1,0.0092,2.19812,0.55479,0.85572,3.60863,3.1679,0.81338,0.62729,4.57977,5.0,5.0,0.0,52.0,10/26/2015,1.0,0.0,52.0,1.0,1.0,0.0,8.0,07/11/2014,1.0,0.0,8.0,3.0,3.0,0.0,32.0,09/27/2013,1.0,0.0,32.0,34.0,0,0,0,$0.00,0,0,"206 WEST FIRST STREET
LAMAR, MO 64759
(37.507787, -94.276883)",09/01/2016
8018,265333,JONESBURG NURSING & REHAB,"308 CEDAR AVENUE, PO BOX 218",JONESBURG,MO,63351,6364885400,690,Montgomery,For profit - Corporation,90,76,Medicare and Medicaid,False,"N & R OF JONESBURG, INC.",10/04/1988,False,False,False,False,Both,Yes,4.0,,4.0,,2.0,,3.0,,3.0,,,,2.41776,0.66711,0.51513,1.18224,3.6,0.03947,2.34964,0.56175,0.80169,3.71308,2.52484,0.98567,0.48012,3.90814,6.0,4.0,2.0,24.0,01/12/2016,1.0,0.0,24.0,3.0,3.0,0.0,20.0,03/02/2015,1.0,0.0,20.0,1.0,1.0,0.0,4.0,03/13/2014,1.0,0.0,4.0,19.333,0,2,0,$0.00,0,0,"308 CEDAR AVENUE
JONESBURG, MO 63351
(38.854896, -91.299516)",09/01/2016
8019,335513,SEAGATE REHABILITATION AND NURSING CENTER,3015 W 29 ST,BROOKLYN,NY,11224,7182665700,331,Kings,For profit - Corporation,360,342,Medicare and Medicaid,False,SHOREFRONT OPERATING LLC,01/01/1976,False,False,False,False,Resident,Yes,4.0,,4.0,,5.0,,1.0,,1.0,,,,2.1174,0.64854,0.37105,1.01959,3.13699,0.06667,2.72293,0.75933,1.25622,4.73847,1.90804,0.7089,0.2207,2.66856,2.0,2.0,0.0,8.0,07/24/2015,1.0,0.0,8.0,0.0,0.0,0.0,0.0,07/17/2014,0.0,0.0,0.0,3.0,2.0,1.0,8.0,06/25/2013,1.0,0.0,8.0,5.333,0,1,0,$0.00,0,0,"3015 W 29 ST
BROOKLYN, NY 11224
(40.573408, -73.994994)",09/01/2016
8020,265238,MILAN HEALTH CARE CENTER,52435 INFIRMARY ROAD,MILAN,MO,63556,6602654032,987,Sullivan,For profit - Corporation,100,96,Medicare and Medicaid,False,"BKY HEALTHCARE OF MILAN, INC",05/04/1984,False,False,False,False,Both,Yes,3.0,,2.0,,5.0,,3.0,,2.0,,,,1.74688,0.48958,0.31198,0.80156,2.54844,0.00521,1.59374,0.54652,0.64126,2.78152,2.68947,0.74352,0.36352,3.69312,5.0,5.0,0.0,48.0,10/22/2015,1.0,0.0,48.0,7.0,6.0,1.0,36.0,07/24/2014,1.0,0.0,36.0,9.0,9.0,1.0,64.0,09/12/2013,1.0,0.0,64.0,46.667,0,2,0,$0.00,0,0,"52435 INFIRMARY ROAD
MILAN, MO 63556
(40.189914, -93.13245)",09/01/2016
8021,335480,CHEMUNG COUNTY HEALTH CENTER,103 WASHINGTON STREET,ELMIRA,NY,14901,6077372001,70,Chemung,Government - County,200,191,Medicare and Medicaid,False,COUNTY OF CHEMUNG,03/01/1976,False,False,False,False,Resident,Yes,3.0,,2.0,,2.0,,4.0,,4.0,,,,2.60576,0.9123,0.73743,1.64974,4.25549,0.09607,2.53739,0.65918,0.96507,4.16163,2.51981,1.14872,0.57095,4.12181,7.0,7.0,0.0,32.0,04/07/2016,1.0,0.0,32.0,9.0,9.0,0.0,24.0,03/26/2015,1.0,0.0,24.0,8.0,5.0,4.0,72.0,02/14/2014,1.0,0.0,72.0,36.0,1,2,1,$3900.00,0,1,"103 WASHINGTON STREET
ELMIRA, NY 14901
(42.094527, -76.797175)",09/01/2016
8022,335484,MORNINGSIDE NURSING AND REHABILITATION CENTER,1000 PELHAM PARKWAY SOUTH,BRONX,NY,10461,7184098200,20,Bronx,For profit - Corporation,386,302,Medicare and Medicaid,False,MORNINGSIDE ACQUISITION I LLC,04/01/1976,False,False,False,False,Both,Partial,5.0,,5.0,,5.0,,1.0,,2.0,,,,1.98858,0.5957,0.58825,1.18394,3.17253,0.07401,2.43747,0.67128,1.23725,4.34599,2.00182,0.73655,0.35526,2.94252,0.0,0.0,0.0,0.0,05/06/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03/09/2015,0.0,0.0,0.0,4.0,3.0,1.0,16.0,02/07/2014,1.0,0.0,16.0,2.667,0,1,0,$0.00,0,0,"1000 PELHAM PARKWAY SOUTH
BRONX, NY 10461
(40.856832, -73.859823)",09/01/2016
8023,265318,"NHC HEALTHCARE, MARYLAND HEIGHTS",2920 FEE FEE ROAD,MARYLAND HEIGHTS,MO,63043,3142910121,940,St. Louis,For profit - Corporation,220,207,Medicare and Medicaid,False,NHC HEALTHCARE-MARYLAND HEIGHTS LLC,10/31/1987,False,False,False,False,Resident,Yes,5.0,,4.0,,5.0,,3.0,,3.0,,,,2.29686,0.78357,0.49783,1.2814,3.57826,0.0,2.39768,0.56562,0.79408,3.75738,2.35053,1.14983,0.46844,3.83875,5.0,5.0,1.0,24.0,02/05/2016,1.0,0.0,24.0,5.0,5.0,0.0,28.0,02/11/2015,1.0,0.0,28.0,5.0,5.0,0.0,20.0,02/10/2014,1.0,0.0,20.0,24.667,0,1,0,$0.00,0,0,"2920 FEE FEE ROAD
MARYLAND HEIGHTS, MO 63043
(38.724402, -90.418737)",09/01/2016
8024,265340,LIFE CARE CENTER OF SULLIVAN,875 DUNSFORD DRIVE,SULLIVAN,MO,63080,5734683128,350,Franklin,For profit - Corporation,120,71,Medicare and Medicaid,False,"SULLIVAN OPERATIONS, LLC",01/01/1989,False,False,False,False,Resident,Yes,4.0,,4.0,,2.0,,3.0,,3.0,,,,1.81549,0.87535,0.6662,1.54155,3.35704,0.08944,2.31172,0.61326,0.98969,3.91467,1.92699,1.18473,0.50297,3.45671,1.0,1.0,0.0,8.0,10/22/2015,1.0,0.0,8.0,5.0,2.0,3.0,20.0,09/05/2014,1.0,0.0,20.0,4.0,3.0,1.0,16.0,10/31/2013,1.0,0.0,16.0,13.333,0,3,0,$0.00,0,0,"875 DUNSFORD DRIVE
SULLIVAN, MO 63080
(38.207994, -91.179992)",09/01/2016
8025,265330,NORTH VILLAGE PARK,2041 SILVA LANE,MOBERLY,MO,65270,6602697300,870,Randolph,For profit - Partnership,183,172,Medicare and Medicaid,False,"NORTH VILLAGE PARK, LLC",07/01/1988,False,False,False,False,Resident,Yes,1.0,,1.0,,4.0,,3.0,,3.0,,,,2.01657,0.28314,0.34855,0.63169,2.64826,0.00407,1.55919,0.52558,0.6404,2.72517,3.17348,0.44713,0.40668,3.91713,11.0,10.0,1.0,76.0,08/13/2015,1.0,0.0,76.0,18.0,14.0,6.0,124.0,07/17/2014,1.0,0.0,124.0,6.0,3.0,3.0,16.0,08/08/2013,1.0,0.0,16.0,82.0,3,12,0,$0.00,0,0,"2041 SILVA LANE
MOBERLY, MO 65270
(39.444284, -92.427918)",09/01/2016
8026,265352,WEST COUNTY CARE CENTER,312 SOLLEY DRIVE,BALLWIN,MO,63021,6363910666,940,St. Louis,For profit - Corporation,137,79,Medicare and Medicaid,False,"WEST COUNTY CARE CENTER, INC.",01/18/1989,False,False,False,False,Resident,Yes,4.0,,3.0,,3.0,,5.0,,5.0,,,,3.38734,0.67278,0.97342,1.6462,5.03354,0.07215,2.26137,0.64028,0.94099,3.84264,3.67543,0.87213,0.77295,5.28015,8.0,8.0,0.0,40.0,01/06/2016,1.0,0.0,40.0,5.0,5.0,0.0,36.0,10/10/2014,1.0,0.0,36.0,9.0,9.0,0.0,48.0,11/22/2013,1.0,0.0,48.0,40.0,0,0,0,$0.00,0,0,"312 SOLLEY DRIVE
BALLWIN, MO 63021
(38.591037, -90.528268)",09/01/2016
8027,265198,TWIN PINES ADULT CARE CENTER,316 SOUTH OSTEOPATHY STREET,KIRKSVILLE,MO,63501,6606652887,0,Adair,Government - City/county,152,75,Medicare and Medicaid,False,Legal Business Name Not Available,09/01/1983,False,False,False,False,Resident,Yes,4.0,,3.0,,3.0,,4.0,,3.0,,,,2.84667,0.87933,0.486,1.36533,4.212,0.082,1.96523,0.5854,0.92943,3.48006,3.55423,1.24674,0.39071,4.8787,3.0,3.0,0.0,24.0,03/03/2016,1.0,0.0,24.0,9.0,9.0,0.0,52.0,05/21/2015,1.0,0.0,52.0,7.0,7.0,0.0,44.0,04/24/2014,1.0,0.0,44.0,36.667,0,0,0,$0.00,0,0,"316 SOUTH OSTEOPATHY STREET
KIRKSVILLE, MO 63501
(40.192446, -92.590845)",09/01/2016
8028,335461,NEW GOUVERNEUR HOSPITAL S N F,227 MADISON STREET,NEW YORK,NY,10002,2124415000,420,New York,Non profit - Other,210,199,Medicare and Medicaid,False,NEW YORK CITY HEALTH AND HOSPITALS CORPORATION,07/15/1975,False,False,False,False,Both,Yes,5.0,,3.0,,5.0,,5.0,,5.0,,,,2.82261,0.77739,1.19397,1.97136,4.79397,0.12739,2.44393,0.7089,1.0849,4.23773,2.8339,0.91019,0.82232,4.55999,6.0,6.0,0.0,24.0,01/07/2016,1.0,0.0,24.0,1.0,1.0,0.0,4.0,12/23/2014,1.0,0.0,4.0,1.0,1.0,0.0,16.0,12/06/2013,1.0,0.0,16.0,16.0,0,1,0,$0.00,0,0,"227 MADISON STREET
NEW YORK, NY 10002
(40.712846, -73.987597)",09/01/2016
8029,335493,CONCOURSE REHABILITATION AND NURSING CENTER INC,1072 GRAND CONCOURSE,BRONX,NY,10456,7186814000,20,Bronx,For profit - Corporation,240,236,Medicare and Medicaid,False,CONCOURSE REHAB & NURSING CTR INC,04/01/1976,False,False,False,False,Resident,Yes,4.0,,4.0,,4.0,,2.0,,3.0,,,,2.40869,0.54555,0.88517,1.43072,3.83941,0.15678,2.76742,1.01701,1.6778,5.46223,2.13564,0.44523,0.39421,2.83333,1.0,1.0,0.0,4.0,06/30/2016,0.0,0.0,4.0,3.0,2.0,1.0,16.0,04/30/2015,1.0,0.0,16.0,3.0,3.0,0.0,12.0,03/27/2014,1.0,0.0,12.0,9.333,0,1,0,$0.00,0,0,"1072 GRAND
BRONX, NY 10456
(40.831772, -73.919761)",09/01/2016
8030,335488,WESLEY GARDENS CORPORATION,3 UPTON PARK,ROCHESTER,NY,14607,5852412100,370,Monroe,Non profit - Corporation,200,177,Medicare and Medicaid,False,WESLEY GARDENS CORPORATION,07/01/1976,False,False,False,False,Both,Yes,1.0,,1.0,,2.0,,2.0,,2.0,,,,2.20056,1.09746,0.55113,1.64859,3.84915,0.1096,2.49045,0.67616,1.124,4.29061,2.16809,1.34716,0.36637,3.61616,12.0,9.0,4.0,84.0,01/20/2016,1.0,0.0,84.0,4.0,3.0,1.0,20.0,12/12/2014,1.0,0.0,20.0,10.0,5.0,5.0,44.0,10/30/2013,1.0,0.0,44.0,56.0,3,7,0,$0.00,0,0,"3 UPTON PARK
ROCHESTER, NY 14607
(43.154158, -77.586472)",09/01/2016
8031,265322,NIXA NURSING & REHAB,1104 NORTH MAIN STREET,NIXA,MO,65714,4177251777,210,Christian,For profit - Corporation,82,71,Medicare and Medicaid,False,N & R OF NIXA LLC,04/08/1988,False,False,False,False,Resident,Yes,5.0,,5.0,,5.0,,4.0,,3.0,,,,2.78521,0.55915,0.4993,1.05845,3.84366,0.04296,2.31646,0.53807,0.79367,3.6482,2.95022,0.86251,0.47007,4.24686,0.0,0.0,0.0,0.0,10/15/2015,0.0,0.0,0.0,1.0,1.0,0.0,8.0,09/25/2014,1.0,0.0,8.0,1.0,0.0,1.0,16.0,07/11/2013,0.0,0.0,16.0,5.333,0,2,0,$0.00,0,0,"1104 NORTH MAIN STREET
NIXA, MO 65714
(37.06064, -93.294177)",09/01/2016
8032,265339,AUTUMN TERRACE HEALTH & REHABILITATION,6124 RAYTOWN ROAD,RAYTOWN,MO,64133,8163588222,470,Jackson,For profit - Corporation,154,109,Medicare and Medicaid,False,"RAYTOWN HEALTH CARE, LLC",12/02/1988,False,False,False,False,Resident,Yes,1.0,,1.0,,4.0,,3.0,,3.0,,,,2.06147,0.56009,0.50872,1.06881,3.13028,0.02431,2.18345,0.56533,0.90021,3.64899,2.31662,0.82231,0.42225,3.4579,9.0,9.0,0.0,56.0,10/07/2015,1.0,0.0,56.0,25.0,21.0,7.0,247.0,07/18/2014,1.0,0.0,247.0,12.0,12.0,2.0,68.0,09/26/2013,1.0,0.0,68.0,121.667,0,7,1,$13813.00,0,1,"6124 RAYTOWN ROAD
RAYTOWN, MO 64133
(39.011796, -94.463262)",09/01/2016
8033,335506,BRONX CENTER FOR REHAB HEALTH,1010 UNDERHILL AVE,BRONX,NY,10472,7188636700,20,Bronx,For profit - Corporation,200,197,Medicare and Medicaid,False,BRONX CENTER FOR REHABILITATION & HEALTHCARE LLC,07/01/1977,False,False,False,False,Both,Yes,2.0,,3.0,,4.0,,1.0,,1.0,,,,3.02208,0.9967,0.40787,1.40457,4.42665,0.12716,2.84467,0.83682,1.34706,5.02856,2.60673,0.98857,0.22624,3.54841,4.0,4.0,0.0,16.0,02/29/2016,1.0,0.0,16.0,1.0,1.0,0.0,4.0,01/09/2015,1.0,0.0,4.0,5.0,5.0,0.0,32.0,01/17/2014,1.0,0.0,32.0,14.667,0,1,0,$0.00,0,0,"1010 UNDERHILL AVE
BRONX, NY 10472
(40.826637, -73.861324)",09/01/2016
8034,335464,ELANT AT MEADOW HILL,172 MEADOW HILL ROAD,NEWBURGH,NY,12550,8455641700,540,Orange,Non profit - Corporation,190,180,Medicare and Medicaid,False,ELANT AT NEWBURGH INC,02/01/1976,False,False,False,False,Resident,Yes,3.0,,3.0,,4.0,,3.0,,2.0,,,,2.43389,0.92139,0.61556,1.53694,3.97084,0.15139,2.45568,0.67261,1.2225,4.35078,2.43193,1.137,0.37624,3.67889,4.0,4.0,0.0,16.0,05/13/2016,1.0,0.0,16.0,3.0,3.0,0.0,20.0,04/14/2015,1.0,0.0,20.0,0.0,0.0,0.0,0.0,05/08/2014,0.0,0.0,0.0,14.667,0,0,0,$0.00,0,0,"172 MEADOW HILL ROAD
NEWBURGH, NY 12550
(41.525365, -74.087129)",09/01/2016
8035,265195,ST ANDREW'S AT FRANCIS PLACE,300 FORBY ROAD,EUREKA,MO,63025,6369385151,490,Jefferson,Non profit - Church related,120,96,Medicare and Medicaid,False,ST ANDREWS AT FRANCIS PLACE,05/04/1983,False,False,False,False,Resident,Yes,1.0,,2.0,,2.0,,1.0,,1.0,,,,2.24427,0.47031,0.25885,0.72917,2.97343,0.02292,2.17754,0.56066,0.80301,3.54121,2.5289,0.69624,0.24086,3.3846,5.0,5.0,0.0,8.0,06/09/2016,1.0,0.0,8.0,7.0,5.0,2.0,107.0,05/07/2015,1.0,0.0,107.0,5.0,5.0,0.0,20.0,06/06/2014,1.0,0.0,20.0,43.0,0,2,1,$5363.00,0,1,"300 FORBY ROAD
EUREKA, MO 63025
(38.512973, -90.632066)",09/01/2016
8036,265289,COX MEDICAL CENTERS MEYER ORTHOPEDIC AND REHAB,3535 S NATIONAL AVE,SPRINGFIELD,MO,65807,4172699982,380,Greene,Non profit - Corporation,28,13,Medicare,True,LESTER E COX MEDICAL CENTERS,08/14/1985,False,False,False,False,,Yes,5.0,,5.0,,2.0,,5.0,,5.0,,,,3.70385,1.79231,3.94615,5.73846,9.44231,0.85,2.27329,0.81585,1.96298,5.05212,3.99779,1.82339,1.50209,7.53367,0.0,0.0,0.0,0.0,11/06/2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/04/2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01/10/2014,0.0,0.0,0.0,0.0,0,0,0,$0.00,0,0,"3535 S NATIONAL AVE
SPRINGFIELD, MO 65807
(37.150262, -93.277881)",09/01/2016
8037,335476,THE FRIENDLY HOME,3156 EAST AVENUE,ROCHESTER,NY,14618,5853811600,370,Monroe,Non profit - Corporation,204,195,Medicare and Medicaid,False,ROCHESTER FRIENDLY HOME,01/01/1976,False,False,False,False,Resident,Yes,4.0,,4.0,,4.0,,3.0,,3.0,,,,2.54359,1.10846,0.60821,1.71667,4.26026,0.07179,2.61717,0.62436,0.92982,4.17135,2.38472,1.47355,0.48875,4.11682,1.0,1.0,0.0,4.0,10/29/2015,1.0,0.0,4.0,3.0,1.0,2.0,12.0,10/01/2014,1.0,0.0,12.0,2.0,2.0,0.0,4.0,10/22/2013,1.0,0.0,4.0,6.667,0,1,0,$0.00,0,0,"3156 EAST AVENUE
ROCHESTER, NY 14618
(43.126936, -77.527803)",09/01/2016
8038,335473,BRIGHTON MANOR,989 BLOSSOM ROAD,ROCHESTER,NY,14610,5854823500,370,Monroe,For profit - Corporation,80,67,Medicare and Medicaid,False,"BLOSSOM HEALTH CARE CENTER, INC.",11/01/1977,False,False,False,False,Resident,Yes,1.0,,1.0,,1.0,,2.0,,3.0,,,,1.78806,0.91493,0.68358,1.59851,3.38657,0.18358,2.37442,0.71416,1.20434,4.29291,1.84776,1.06334,0.42411,3.17988,13.0,10.0,3.0,210.0,06/02/2016,2.0,105.0,315.0,11.0,8.0,4.0,60.0,08/07/2015,1.0,0.0,60.0,12.0,9.0,4.0,60.0,08/01/2014,2.0,30.0,90.0,192.5,3,10,0,$0.00,0,0,"989 BLOSSOM ROAD
ROCHESTER, NY 14610
(43.149335, -77.544879)",09/01/2016
8039,335483,GRACE PLAZA NURSING AND REHABILITATION CENTER,15 ST PAULS PLACE,GREAT NECK,NY,11021,5164663001,400,Nassau,For profit - Partnership,214,195,Medicare and Medicaid,False,"PINEGROVE MANOR II, LLC",04/01/1976,False,False,False,False,Both,Yes,1.0,,1.0,,3.0,,2.0,,3.0,,,,2.23821,0.59821,0.64256,1.24077,3.47898,0.10692,2.46293,0.68714,1.18989,4.33997,2.22982,0.72258,0.4035,3.23123,10.0,10.0,0.0,64.0,02/23/2016,2.0,32.0,96.0,4.0,4.0,0.0,24.0,03/12/2015,1.0,0.0,24.0,8.0,8.0,0.0,32.0,02/25/2014,1.0,0.0,32.0,61.333,0,0,0,$0.00,1,1,"15 ST PAULS PLACE
GREAT NECK, NY 11021
(40.788658, -73.722417)",09/01/2016
8040,265341,"PILLARS OF NORTH COUNTY HEALTH & REHAB CENTER, THE",13700 OLD HALLS FERRY ROAD,FLORISSANT,MO,63033,3143550760,940,St. Louis,For profit - Individual,120,97,Medicare and Medicaid,False,HELIA HEALTHCARE OF FLORISSANT LLC,01/01/1989,False,False,False,False,Resident,Yes,4.0,,4.0,,4.0,,2.0,,3.0,,,,1.93299,0.54072,0.59588,1.1366,3.06959,0.04588,2.35232,0.60336,0.95904,3.91472,2.01629,0.74384,0.46426,3.16069,6.0,6.0,3.0,36.0,12/04/2015,1.0,0.0,36.0,3.0,3.0,0.0,16.0,11/05/2014,1.0,0.0,16.0,3.0,3.0,0.0,8.0,09/18/2013,1.0,0.0,8.0,24.667,0,3,0,$0.00,0,0,"13700 OLD HALLS FERRY ROAD
FLORISSANT, MO 63033
(38.807872, -90.276327)",09/01/2016
8041,265230,OZARK MOUNTAIN REGIONAL HEALTHCARE CENTER,509 MEADOWLARK AVENUE,CRANE,MO,65633,4177235281,986,Stone,For profit - Corporation,100,68,Medicare and Medicaid,False,N & R OF CRANE LLC,04/17/1984,False,False,False,False,Both,Yes,4.0,,4.0,,4.0,,4.0,,4.0,,,,1.90588,0.38235,0.52868,0.91103,2.81691,0.0125,1.80214,0.54311,0.72017,3.06542,2.59495,0.58432,0.54853,3.70412,1.0,1.0,0.0,8.0,03/04/2016,1.0,0.0,8.0,2.0,2.0,0.0,20.0,12/12/2014,1.0,0.0,20.0,4.0,4.0,0.0,44.0,01/13/2014,1.0,0.0,44.0,18.0,0,0,0,$0.00,0,0,"509 MEADOWLARK AVENUE
CRANE, MO 65633
(36.912972, -93.564582)",09/01/2016
8042,265348,CAMELOT NURSING AND REHABILITATION CENTER,705 GRAND CANYON DRIVE,FARMINGTON,MO,63640,5737568911,930,St. Francois,For profit - Corporation,97,72,Medicare and Medicaid,False,"BHM MEDICAL FACILITIES, LLC",01/01/1989,False,False,False,False,Resident,Yes,4.0,,4.0,,3.0,,4.0,,4.0,,,,2.51528,0.40625,0.75556,1.16181,3.67709,0.14375,2.18427,0.57242,0.91206,3.66875,2.82554,0.58905,0.61899,4.04007,3.0,3.0,0.0,16.0,10/15/2015,1.0,0.0,16.0,3.0,3.0,0.0,12.0,09/12/2014,1.0,0.0,12.0,7.0,6.0,1.0,40.0,07/12/2013,1.0,0.0,40.0,18.667,0,1,0,$0.00,0,0,"705 GRAND CANYON DRIVE
FARMINGTON, MO 63640
(37.793041, -90.432186)",09/01/2016
8043,265312,GAINESVILLE HEALTH CARE CENTER,"77 MEDICAL DRIVE, PO BOX 628",GAINESVILLE,MO,65655,4176794921,751,Ozark,For profit - Corporation,99,48,Medicare and Medicaid,False,"COMMUNITY CARE CENTER OF GAINESVILLE, INC",07/01/1987,False,False,False,False,Resident,Yes,3.0,,3.0,,1.0,,4.0,,4.0,,,,2.76667,0.49063,0.675,1.16563,3.9323,0.08646,2.03508,0.58098,0.84871,3.46476,3.33579,0.70093,0.59427,4.57483,6.0,6.0,0.0,64.0,12/04/2015,1.0,0.0,64.0,2.0,2.0,0.0,16.0,02/27/2015,1.0,0.0,16.0,4.0,2.0,2.0,20.0,01/24/2014,1.0,0.0,20.0,40.667,2,1,0,$0.00,0,0,"77 MEDICAL DRIVE
GAINESVILLE, MO 65655
(36.603662, -92.428875)",09/01/2016
8044,265202,CEDARCREST MANOR,324 WEST 5TH STREET,WASHINGTON,MO,63090,6362397848,350,Franklin,For profit - Corporation,177,109,Medicare and Medicaid,False,"WASHINGTON N & R, LLC",10/10/1983,False,False,False,False,Resident,Yes,2.0,,3.0,,1.0,,2.0,,2.0,,,,2.16239,0.52431,0.36239,0.8867,3.04909,0.05092,2.20633,0.58505,0.84004,3.63142,2.40484,0.74383,0.32234,3.38451,3.0,3.0,0.0,12.0,09/17/2015,1.0,0.0,12.0,9.0,7.0,2.0,48.0,10/16/2014,1.0,0.0,48.0,5.0,4.0,1.0,40.0,11/21/2013,1.0,0.0,40.0,28.667,0,4,0,$0.00,0,0,"324 WEST 5TH STREET
WASHINGTON, MO 63090
(38.557184, -91.016425)",09/01/2016
8045,265255,CLINTON HEALTHCARE AND REHABILITATION CENTER,1009 EAST OHIO,CLINTON,MO,64735,6608855571,410,Henry,For profit - Corporation,120,65,Medicare and Medicaid,False,CLINTON NO 1 INC,10/11/1984,False,False,False,False,Resident,Yes,2.0,,1.0,,5.0,,4.0,,4.0,,,,2.52923,0.69846,0.53615,1.23462,3.76384,0.01308,2.15566,0.5292,0.69055,3.3754,2.87893,1.09547,0.58013,4.49477,7.0,6.0,1.0,198.0,10/09/2015,2.0,99.0,297.0,4.0,3.0,1.0,36.0,08/22/2014,1.0,0.0,36.0,2.0,0.0,2.0,79.0,09/27/2013,0.0,0.0,79.0,173.667,2,7,1,$4063.00,0,1,"1009 EAST OHIO
CLINTON, MO 64735
(38.366375, -93.758987)",09/01/2016
8046,265254,HEART OF THE OZARKS HEALTHCARE CENTER,"2004 CRESTVIEW STREET, PO BOX 727",AVA,MO,65608,4176834129,330,Douglas,For profit - Individual,120,91,Medicare and Medicaid,False,AVA NO 1 INC,06/04/1984,False,False,False,False,Resident,Yes,5.0,,5.0,,5.0,,4.0,,4.0,,,,2.60934,0.36648,0.72912,1.0956,3.70494,0.02033,2.26608,0.58078,0.90649,3.75336,2.82537,0.52374,0.601,3.9789,1.0,1.0,0.0,4.0,11/06/2015,1.0,0.0,4.0,0.0,0.0,0.0,0.0,10/24/2014,0.0,0.0,0.0,1.0,1.0,0.0,8.0,11/08/2013,1.0,0.0,8.0,3.333,0,0,0,$0.00,0,0,"2004 CRESTVIEW STREET
AVA, MO 65608
(36.937053, -92.665071)",09/01/2016
8047,265345,LIFE CARE CENTER OF BRIDGETON,12145 BRIDGETON SQUARE DR,BRIDGETON,MO,63044,3142987444,940,St. Louis,For profit - Corporation,91,75,Medicare and Medicaid,False,BRIDGETON OPERATIONS LLC,01/01/1989,False,False,False,False,Resident,Yes,4.0,,4.0,,2.0,,3.0,,3.0,,,,2.01333,1.34133,0.90333,2.24467,4.25799,0.204,2.5052,0.74998,1.32727,4.58246,1.97194,1.48444,0.50854,3.74549,3.0,3.0,0.0,16.0,08/25/2015,1.0,0.0,16.0,5.0,5.0,0.0,28.0,07/14/2014,1.0,0.0,28.0,7.0,7.0,0.0,40.0,08/01/2013,1.0,0.0,40.0,24.0,0,0,0,$0.00,0,0,"12145 BRIDGETON SQUARE DR
BRIDGETON, MO 63044
(38.748575, -90.427282)",09/01/2016
