index,Federal Provider Number,Provider Name,Provider Address,Provider City,Provider State,Provider Zip Code,Provider Phone Number,Provider SSA County Code,Provider County Name,Ownership Type,Number of Certified Beds,Number of Residents in Certified Beds,Provider Type,Provider Resides in Hospital,Legal Business Name,Date First Approved to Provide Medicare and Medicaid services,Continuing Care Retirement Community,Special Focus Facility,Most Recent Health Inspection More Than 2 Years Ago,Provider Changed Ownership in Last 12 Months,With a Resident and Family Council,Automatic Sprinkler Systems in All Required Areas,Overall Rating,Overall Rating Footnote,Health Inspection Rating,Health Inspection Rating Footnote,QM Rating,QM Rating Footnote,Staffing Rating,Staffing Rating Footnote,RN Staffing Rating,RN Staffing Rating Footnote,Reported Staffing Footnote,Physical Therapist Staffing Footnote,Reported CNA Staffing Hours per Resident per Day,Reported LPN Staffing Hours per Resident per Day,Reported RN Staffing Hours per Resident per Day,Reported Licensed Staffing Hours per Resident per Day,Reported Total Nurse Staffing Hours per Resident per Day,Reported Physical Therapist Staffing Hours per Resident Per Day,Expected CNA Staffing Hours per Resident per Day,Expected LPN Staffing Hours per Resident per Day,Expected RN Staffing Hours per Resident per Day,Expected Total Nurse Staffing Hours per Resident per Day,Adjusted CNA Staffing Hours per Resident per Day,Adjusted LPN Staffing Hours per Resident per Day,Adjusted RN Staffing Hours per Resident per Day,Adjusted Total Nurse Staffing Hours per Resident per Day,Cycle 1 Total Number of Health Deficiencies,Cycle 1 Number of Standard Health Deficiencies,Cycle 1 Number of Complaint Health Deficiencies,Cycle 1 Health Deficiency Score,Cycle 1 Standard Survey Health Date,Cycle 1 Number of Health Revisits,Cycle 1 Health Revisit Score,Cycle 1 Total Health Score,Cycle 2 Total Number of Health Deficiencies,Cycle 2 Number of Standard Health Deficiencies,Cycle 2 Number of Complaint Health Deficiencies,Cycle 2 Health Deficiency Score,Cycle 2 Standard Health Survey Date,Cycle 2 Number of Health Revisits,Cycle 2 Health Revisit Score,Cycle 2 Total Health Score,Cycle 3 Total Number of Health Deficiencies,Cycle 3 Number of Standard Health Deficiencies,Cycle 3 Number of Complaint Health Deficiencies,Cycle 3 Health Deficiency Score,Cycle 3 Standard Health Survey Date,Cycle 3 Number of Health Revisits,Cycle 3 Health Revisit Score,Cycle 3 Total Health Score,Total Weighted Health Survey Score,Number of Facility Reported Incidents,Number of Substantiated Complaints,Number of Fines,Total Amount of Fines in Dollars,Number of Payment Denials,Total Number of Penalties,Location,Processing Date
1261,035112,APACHE JUNCTION HLTH CENTER,2012 WEST SOUTHERN AVE,APACHE JUNCTION,AZ,85120,4809830700,100,Pinal,For profit - Corporation,190,84,Medicare and Medicaid,False,"FOOTHILL CARE CENTER, LLC",05/13/1998,False,False,False,False,Resident,Yes,5.0,,3.0,,5.0,,4.0,,4.0,,,,2.8756,1.25536,0.92976,2.18512,5.06072,0.05952,2.44799,0.65872,1.1463,4.25302,2.88231,1.58177,0.60605,4.79642,0.0,0.0,0.0,0.0,07/20/2016,0.0,0.0,0.0,9.0,9.0,2.0,68.0,04/13/2015,1.0,0.0,68.0,11.0,11.0,4.0,68.0,01/30/2014,1.0,0.0,68.0,34.0,0,8,2,$20925.00,0,2,"2012 WEST SOUTHERN AVE
APACHE JUNCTION, AZ 85120
(33.393328, -111.566011)",09/01/2016
1262,055047,GOLDEN LIVINGCENTER - CHOWCHILLA,1010 VENTURA AVENUE,CHOWCHILLA,CA,93610,5596654826,300,Madera,For profit - Corporation,65,53,Medicare and Medicaid,False,BEVERLY HEALTHCARE - CALIFORNIA INC,01/01/1967,False,False,False,True,Resident,Yes,4.0,,4.0,,2.0,,4.0,,4.0,,,,2.74151,0.70472,0.61981,1.32453,4.06604,0.03774,2.69027,0.53526,0.74087,3.96639,2.50044,1.09278,0.62511,4.13217,6.0,3.0,4.0,48.0,02/24/2016,1.0,0.0,48.0,1.0,1.0,1.0,8.0,12/05/2014,1.0,0.0,8.0,4.0,3.0,1.0,20.0,12/13/2013,1.0,0.0,20.0,30.0,6,6,0,$0.00,0,0,"1010 VENTURA AVENUE
CHOWCHILLA, CA 93610
(37.122, -120.271915)",09/01/2016
1263,055918,BEL TOOREN VILLA CONVALESCENT,16910 WOODRUFF AVE.,BELLFLOWER,CA,90706,5628671761,200,Los Angeles,For profit - Corporation,99,92,Medicare and Medicaid,False,"LIFE CARE CENTERS OF AMERICA, INC.",02/01/1985,False,False,False,False,Both,Yes,4.0,,3.0,,5.0,,2.0,,3.0,,,,2.09674,0.91467,0.55163,1.4663,3.56304,0.13315,2.72484,0.7134,1.02924,4.46748,1.8881,1.06416,0.40047,3.21484,14.0,13.0,1.0,76.0,09/02/2015,1.0,0.0,76.0,8.0,8.0,0.0,32.0,05/15/2014,1.0,0.0,32.0,12.0,10.0,2.0,48.0,01/19/2013,0.0,0.0,48.0,56.667,1,8,0,$0.00,0,0,"16910 WOODRUFF AVE
BELLFLOWER, CA 90706
(33.880917, -118.11731)",09/01/2016
1264,055922,COURTYARD HEALTH CARE CENTER,1850 EAST 8TH STREET,DAVIS,CA,95616,5307561800,670,Yolo,For profit - Corporation,112,107,Medicare and Medicaid,False,"COVENANT CARE COURTYARD, LLC",01/01/1972,False,False,False,False,Resident,Yes,4.0,,4.0,,4.0,,4.0,,4.0,,,,2.2771,0.62383,0.86636,1.49019,3.76729,0.10093,2.53237,0.60071,0.92781,4.06089,2.20636,0.86194,0.69771,3.73947,12.0,8.0,4.0,60.0,01/15/2016,1.0,0.0,60.0,3.0,2.0,1.0,20.0,01/14/2015,1.0,0.0,20.0,6.0,5.0,1.0,24.0,02/06/2014,1.0,0.0,24.0,40.667,5,3,0,$0.00,0,0,"1850 EAST 8TH STREET
DAVIS, CA 95616
(38.55333, -121.728386)",09/01/2016
1265,056229,PALM SPRINGS HEALTHCARE & REHABILITATION CENTER,277 S SUNRISE WAY,PALM SPRINGS,CA,92262,7603278541,430,Riverside,For profit - Corporation,99,89,Medicare and Medicaid,False,GRANCARE LLC,02/02/1973,False,False,False,False,Resident,Yes,2.0,,2.0,,4.0,,2.0,,2.0,,,,2.00562,1.21517,0.48202,1.69719,3.70281,0.10843,2.50254,0.70632,1.22259,4.43144,1.96648,1.42796,0.29459,3.36813,16.0,11.0,5.0,84.0,11/19/2015,1.0,0.0,84.0,9.0,2.0,7.0,48.0,11/06/2014,1.0,0.0,48.0,14.0,6.0,8.0,60.0,12/05/2013,1.0,0.0,60.0,68.0,9,11,0,$0.00,0,0,"277 S SUNRISE WAY
PALM SPRINGS, CA 92262
(33.820023, -116.528227)",09/01/2016
1266,056333,MOUNTAIN VIEW CONV HOSP,13333 FENTON AVENUE,SYLMAR,CA,91342,8183671033,200,Los Angeles,For profit - Individual,114,108,Medicare and Medicaid,False,13333 FENTON AVE LLC,04/01/1977,False,False,False,False,Resident,Yes,4.0,,2.0,,5.0,,4.0,,4.0,,,,2.14259,1.33009,0.97407,2.30417,4.44675,0.1162,2.53743,0.82969,1.36326,4.73038,2.07189,1.33059,0.53389,3.78921,18.0,12.0,6.0,100.0,05/10/2015,1.0,0.0,100.0,7.0,7.0,0.0,40.0,01/23/2014,1.0,0.0,40.0,14.0,14.0,0.0,72.0,10/05/2012,1.0,0.0,72.0,75.333,0,4,0,$0.00,0,0,"13333 FENTON AVENUE
SYLMAR, CA 91342
(34.313415, -118.425208)",09/01/2016
1267,056107,COMMUNITY CONVALESCENT CENTER OF SAN BERNARDINO,1676 MEDICAL CTR DR.,SAN BERNARDINO,CA,92411,9098876481,460,San Bernardino,Non profit - Corporation,84,31,Medicare and Medicaid,False,Legal Business Name Not Available,04/01/1973,False,False,False,False,Both,Yes,5.0,,5.0,,5.0,,4.0,,3.0,,,,4.0371,4.06452,1.20645,5.27097,9.30807,0.03387,2.84183,1.46915,2.01035,6.32133,3.48573,2.29625,0.44841,5.93544,1.0,1.0,0.0,4.0,01/07/2016,1.0,0.0,4.0,5.0,5.0,0.0,36.0,02/13/2015,1.0,0.0,36.0,5.0,5.0,0.0,16.0,03/07/2014,1.0,0.0,16.0,16.667,0,0,0,$0.00,0,0,"1676 MEDICAL CTR DR
SAN BERNARDINO, CA 92411
(34.130267, -117.322562)",09/01/2016
1268,056166,PARAMOUNT MEADOWS NURSING CTR.,7039 ALONDRA BLVD,PARAMOUNT,CA,90723,5625310990,200,Los Angeles,For profit - Partnership,104,104,Medicare and Medicaid,False,PARAMOUNT MEADOWS NURSING CENTER LP,07/31/1970,False,False,False,False,Both,Yes,5.0,,3.0,,5.0,,4.0,,3.0,,,,2.95673,2.39231,1.11587,3.50817,6.46491,0.17596,2.74727,1.10067,1.76052,5.60846,2.64078,1.80401,0.4736,4.64644,15.0,12.0,3.0,60.0,04/12/2015,1.0,0.0,60.0,8.0,5.0,3.0,32.0,12/20/2013,1.0,0.0,32.0,9.0,8.0,1.0,52.0,09/14/2012,1.0,0.0,52.0,49.333,1,5,0,$0.00,0,0,"7039 ALONDRA BLVD
PARAMOUNT, CA 90723
(33.889175, -118.175895)",09/01/2016
1269,055011,ACACIA PARK NURSING & REHAB CENTER,1611 SCENIC DRIVE,MODESTO,CA,95355,2095235667,600,Stanislaus,For profit - Corporation,99,78,Medicare and Medicaid,False,SKY PARK HEALTH CARE INC.,06/01/1969,False,False,False,False,Resident,Yes,4.0,,5.0,,1.0,,3.0,,2.0,,,,2.97885,0.87372,0.40256,1.27628,4.25513,0.02308,2.45944,0.6368,0.96898,4.06521,2.9719,1.13881,0.31042,4.21921,0.0,0.0,0.0,0.0,12/04/2015,0.0,0.0,0.0,3.0,3.0,0.0,24.0,10/24/2014,1.0,0.0,24.0,3.0,3.0,0.0,24.0,10/24/2013,0.0,0.0,24.0,12.0,0,0,0,$0.00,0,0,"1611 SCENIC DRIVE
MODESTO, CA 95355
(37.650748, -120.969246)",09/01/2016
1270,055954,WINDSOR GARDENS CONV CENTER OF SAN DIEGO,220 EAST 24TH STREET,NATIONAL CITY,CA,91950,6194746741,470,San Diego,For profit - Corporation,98,83,Medicare and Medicaid,False,"WINDSOR CARE CENTER OF NATIONAL CITY, INC",08/01/1968,False,False,False,False,Resident,Yes,4.0,,3.0,,5.0,,3.0,,4.0,,,,2.45964,0.71024,0.91145,1.62169,4.08133,0.15,2.61159,0.71508,1.17744,4.50412,2.31094,0.82438,0.5784,3.65253,9.0,9.0,0.0,44.0,05/13/2016,1.0,0.0,44.0,15.0,10.0,6.0,56.0,05/01/2015,1.0,0.0,56.0,11.0,9.0,2.0,44.0,04/17/2014,1.0,0.0,44.0,48.0,2,5,0,$0.00,0,0,"220 EAST 24TH STREET
NATIONAL CITY, CA 91950
(32.662775, -117.098823)",09/01/2016
1271,045439,GOSNELL THERAPY AND LIVING,700 MOODY STREET,GOSNELL,AR,72315,8705325550,460,Mississippi,For profit - Corporation,70,55,Medicare and Medicaid,False,"GNNC, INC",11/29/2010,False,False,False,False,Resident,Yes,5.0,,5.0,,5.0,,3.0,,2.0,,,,2.71273,1.15091,0.50909,1.66,4.37273,0.10364,2.38721,0.69571,1.02248,4.1054,2.78829,1.37307,0.37203,4.29338,1.0,1.0,0.0,16.0,11/20/2015,1.0,0.0,16.0,2.0,2.0,0.0,12.0,10/31/2014,1.0,0.0,12.0,2.0,2.0,0.0,12.0,01/10/2014,1.0,0.0,12.0,14.0,0,0,0,$0.00,0,0,"700 MOODY STREET
GOSNELL, AR 72315
(35.963568, -89.974039)",09/01/2016
1272,056072,PETALUMA POST-ACUTE REHABILITATION,1115 B STREET,PETALUMA,CA,94952,7077653030,590,Sonoma,For profit - Corporation,90,82,Medicare and Medicaid,False,PETALUMA C C INC.,05/22/1969,False,False,False,False,Resident,Yes,5.0,,3.0,,5.0,,4.0,,4.0,,,,2.37012,0.69451,1.05183,1.74634,4.11646,0.15793,2.40386,0.68165,1.27055,4.35606,2.41926,0.84566,0.61857,3.80919,5.0,5.0,0.0,40.0,01/22/2016,1.0,0.0,40.0,7.0,7.0,0.0,56.0,12/16/2014,1.0,0.0,56.0,7.0,7.0,0.0,32.0,12/23/2013,1.0,0.0,32.0,44.0,0,0,0,$0.00,0,0,"1115 B STREET
PETALUMA, CA 94952
(38.222263, -122.645798)",09/01/2016
1273,055191,AVALON HEALTH CARE-MADERA,1700 HOWARD ROAD,MADERA,CA,93637,5596739278,300,Madera,For profit - Corporation,64,54,Medicare and Medicaid,False,"AVALON CARE CENTER MADERA, LLC",01/01/1971,False,False,False,False,Both,Yes,5.0,,5.0,,4.0,,2.0,,2.0,,,,2.3287,0.66389,0.49907,1.16296,3.49166,0.10556,2.53659,0.67238,1.0958,4.30477,2.25261,0.81952,0.3403,3.26952,2.0,2.0,0.0,12.0,03/25/2016,1.0,0.0,12.0,2.0,1.0,1.0,8.0,03/27/2015,1.0,0.0,8.0,0.0,0.0,0.0,0.0,03/27/2014,0.0,0.0,0.0,8.667,1,0,0,$0.00,0,0,"1700 HOWARD ROAD
MADERA, CA 93637
(36.952727, -120.077746)",09/01/2016
1274,045277,ARKANSAS CONVALESCENT CENTER,6301 SOUTH  HAZEL,PINE BLUFF,AR,71603,8705348153,340,Jefferson,For profit - Corporation,103,88,Medicare and Medicaid,False,"ACC 1, LLC",05/01/1995,False,False,False,False,Resident,Yes,1.0,,1.0,,2.0,,3.0,,2.0,,,,2.65625,0.85341,0.39205,1.24545,3.90171,0.04545,2.24868,0.56592,0.88404,3.69864,2.89843,1.25164,0.33136,4.25221,13.0,11.0,2.0,128.0,02/05/2016,1.0,0.0,128.0,13.0,11.0,6.0,104.0,03/20/2015,3.0,73.0,177.0,8.0,8.0,0.0,80.0,06/27/2014,1.0,0.0,80.0,136.333,0,10,2,$28795.00,1,3,"6301 SOUTH HAZEL
PINE BLUFF, AR 71603
(34.163006, -92.024056)",09/01/2016
1275,035249,THE GARDENS REHAB & CARE CENTER,3131 WESTERN AVENUE,KINGMAN,AZ,86401,9287180718,70,Mohave,For profit - Partnership,128,82,Medicare and Medicaid,False,"HEALTHCARE MANAGEMENT PROFESSIONAL, INC.",11/12/1998,False,False,False,False,Resident,Yes,2.0,,1.0,,5.0,,3.0,,3.0,,,,2.68963,1.12622,0.65183,1.77805,4.46768,0.08354,2.49509,0.71909,1.2048,4.41898,2.64501,1.29993,0.40425,4.07532,11.0,11.0,5.0,72.0,11/06/2015,1.0,0.0,72.0,16.0,16.0,3.0,132.0,09/04/2014,1.0,0.0,132.0,8.0,8.0,0.0,32.0,05/23/2013,1.0,0.0,32.0,85.333,0,9,0,$0.00,0,0,"3131 WESTERN AVENUE
KINGMAN, AZ 86401
(35.214475, -114.040067)",09/01/2016
1276,055157,VIRGIL REHABILITATION & SKILLED NURSING CENTER,975 NORTH VIRGIL AVENUE,LOS ANGELES,CA,90029,2136658209,200,Los Angeles,For profit - Corporation,124,114,Medicare and Medicaid,False,ADVANCED SKILLED NURSING INC.,12/10/1968,False,False,False,False,Both,Yes,3.0,,3.0,,3.0,,2.0,,2.0,,,,2.60175,0.69079,0.43904,1.12982,3.73158,0.0307,2.54954,0.63491,0.96218,4.14663,2.50395,0.90304,0.34095,3.62743,5.0,5.0,0.0,36.0,11/01/2015,1.0,0.0,36.0,14.0,14.0,0.0,72.0,08/03/2014,1.0,0.0,72.0,12.0,12.0,0.0,68.0,04/21/2013,1.0,0.0,68.0,53.333,0,0,0,$0.00,0,0,"975 NORTH VIRGIL AVENUE
LOS ANGELES, CA 90029
(34.08944, -118.286896)",09/01/2016
1277,045315,LAKESIDE NURSING CENTER,1207 WILLOW RUN ROAD,LAKE CITY,AR,72437,8702378151,150,Craighead,For profit - Corporation,75,57,Medicare and Medicaid,False,"LAKESIDE NURSING AND REHABILITATION CENTER, INC.",09/01/1996,False,False,False,False,Resident,Yes,3.0,,2.0,,4.0,,4.0,,3.0,,,,2.54123,1.68158,0.47018,2.15175,4.69299,0.0114,2.37869,0.54759,0.77087,3.69716,2.62136,2.54882,0.45574,5.11663,1.0,1.0,0.0,8.0,12/11/2015,1.0,0.0,8.0,3.0,2.0,1.0,36.0,11/13/2014,1.0,0.0,36.0,22.0,22.0,0.0,168.0,01/31/2014,2.0,84.0,252.0,58.0,0,1,1,$975.00,0,1,"1207 WILLOW RUN ROAD
LAKE CITY, AR 72437
(35.818597, -90.442914)",09/01/2016
1278,045370,ALMA HEALTHCARE AND REHABILITATION CENTER,401 HEATHER LANE,ALMA,AR,72921,4796324343,160,Crawford,For profit - Corporation,80,71,Medicare and Medicaid,False,ALMA HEALTHCARE AND REHABILITATION CENTER LLC,01/15/2002,False,False,False,False,Resident,Yes,5.0,,5.0,,4.0,,3.0,,2.0,,,,2.77958,1.04014,0.42113,1.46127,4.24085,0.07324,2.64855,0.67771,1.06763,4.39389,2.57509,1.27386,0.29474,3.8905,0.0,0.0,0.0,0.0,06/30/2016,0.0,0.0,0.0,2.0,2.0,0.0,24.0,07/17/2015,1.0,0.0,24.0,0.0,0.0,0.0,0.0,05/08/2014,0.0,0.0,0.0,8.0,0,0,0,$0.00,0,0,"401 HEATHER LANE
ALMA, AR 72921
(35.489639, -94.229807)",09/01/2016
1279,056151,"GREENFIELD CARE CENTER OF FULLERTON, LLC",330 W. BASTANCHURY ROAD,FULLERTON,CA,92835,7148794511,400,Orange,For profit - Partnership,99,85,Medicare and Medicaid,False,"GREENFIELD CARE CENTER OF FULLERTON, LLC",06/23/1989,False,False,False,False,Resident,Yes,5.0,,3.0,,5.0,,4.0,,4.0,,,,2.67765,0.97294,0.71294,1.68588,4.36353,0.12647,2.33111,0.60335,0.95593,3.89039,2.81846,1.33843,0.55727,4.52113,9.0,9.0,0.0,52.0,02/01/2016,1.0,0.0,52.0,9.0,9.0,0.0,40.0,12/04/2014,1.0,0.0,40.0,10.0,10.0,0.0,60.0,09/25/2013,1.0,0.0,60.0,49.333,0,0,0,$0.00,0,0,"330 W BASTANCHURY ROAD
FULLERTON, CA 92835
(33.893595, -117.932589)",09/01/2016
1280,056133,WEST HILLS HEALTH & REHAB CENTER,7940 TOPANGA CANYON BLVD.,CANOGA PARK,CA,91304,8183473800,200,Los Angeles,For profit - Corporation,145,127,Medicare and Medicaid,False,CANOGA HEALTHCARE INC.,03/01/1974,False,False,False,False,Both,Yes,2.0,,1.0,,5.0,,4.0,,4.0,,,,2.87638,1.02756,0.79724,1.8248,4.70118,0.17559,2.5437,0.64063,1.07417,4.25851,2.77461,1.3313,0.55456,4.44991,18.0,16.0,2.0,108.0,06/10/2016,1.0,0.0,108.0,25.0,20.0,5.0,152.0,02/20/2015,1.0,0.0,152.0,18.0,11.0,7.0,152.0,10/28/2013,1.0,0.0,152.0,130.0,0,8,0,$0.00,0,0,"7940 TOPANGA CANYON BLVD
CANOGA PARK, CA 91304
(34.214975, -118.605975)",09/01/2016
1281,055367,MONROVIA GARDENS HEALTHCARE CENTER,615 W. DUARTE RD.,MONROVIA,CA,91016,6263584547,200,Los Angeles,For profit - Corporation,95,76,Medicare and Medicaid,False,"AG MONROVIA, LLC",12/31/1971,False,False,False,False,Resident,Yes,5.0,,4.0,,5.0,,4.0,,4.0,,,,2.99605,0.84605,0.78882,1.63487,4.63092,0.15395,2.5513,0.70961,1.13804,4.39894,2.88144,0.98959,0.51791,4.24347,8.0,7.0,1.0,32.0,02/05/2016,1.0,0.0,32.0,8.0,8.0,0.0,40.0,07/26/2013,1.0,0.0,40.0,6.0,6.0,0.0,44.0,04/20/2012,1.0,0.0,44.0,36.667,0,1,0,$0.00,0,0,"615 W DUARTE RD
MONROVIA, CA 91016
(34.132153, -118.012049)",09/01/2016
1282,045235,GARLAND NURSING  AND REHABILITATION CENTER,610 CARPENTER DAM RD,HOT SPRINGS,AR,71901,5012622571,250,Garland,For profit - Corporation,105,66,Medicare and Medicaid,False,GARLAND-PROGRESSIVE ELDERCARE SERVICES INC,06/01/1994,False,False,False,False,Resident,Yes,3.0,,3.0,,2.0,,2.0,,4.0,,,,1.55833,0.60606,0.91742,1.52348,3.08181,0.11894,2.31834,0.62876,1.07892,4.02602,1.64932,0.80004,0.63535,3.08555,2.0,2.0,0.0,32.0,03/17/2016,1.0,0.0,32.0,10.0,6.0,4.0,84.0,02/13/2015,1.0,0.0,84.0,5.0,5.0,0.0,44.0,04/11/2014,1.0,0.0,44.0,51.333,0,9,0,$0.00,0,0,"610 CARPENTER DAM RD
HOT SPRINGS, AR 71901
(34.463031, -93.024324)",09/01/2016
1283,055656,RIVERSIDE CONVALESCENT HOSPITAL,375 COHASSET RD,CHICO,CA,95926,5303435595,30,Butte,For profit - Corporation,99,68,Medicare and Medicaid,False,Legal Business Name Not Available,02/15/1967,False,False,False,False,Resident,Yes,2.0,,1.0,,4.0,,5.0,,5.0,,,,2.74338,0.98897,0.9625,1.95147,4.69485,0.14265,2.44572,0.61188,0.96271,4.02032,2.75233,1.34151,0.74704,4.70721,19.0,16.0,6.0,108.0,06/17/2016,1.0,0.0,108.0,32.0,29.0,9.0,276.0,05/05/2015,3.0,193.0,469.0,7.0,7.0,0.0,36.0,03/14/2014,1.0,0.0,36.0,216.333,11,4,1,$107025.00,1,2,"375 COHASSET RD
CHICO, CA 95926
(39.751485, -121.849101)",09/01/2016
1284,035214,GOOD SAMARITAN SOCIETY-QUIBURI MISSION,850 SOUTH HIGHWAY 80,BENSON,AZ,85602,5205862372,10,Cochise,For profit - Corporation,60,51,Medicare and Medicaid,False,THE EVANGELICAL LUTHERAN GOOD SAMARITAN SOCIETY,11/20/1992,False,False,False,False,Resident,Yes,3.0,,2.0,,2.0,,4.0,,5.0,,,,2.1098,0.33725,1.04706,1.38431,3.49411,0.0,2.21671,0.59088,0.89406,3.70165,2.33536,0.47373,0.87507,3.8049,7.0,7.0,6.0,48.0,10/22/2015,1.0,0.0,48.0,5.0,5.0,0.0,24.0,08/14/2014,1.0,0.0,24.0,13.0,13.0,0.0,193.0,05/29/2013,1.0,0.0,193.0,64.167,0,1,0,$0.00,0,0,"850 SOUTH HIGHWAY
BENSON, AZ 85602
(31.955065, -110.342819)",09/01/2016
1285,045334,LINDLEY HEALTHCARE  AND REHABILITATION  CENTER,326 LINDLEY LANE,NEWPORT,AR,72112,8705236539,330,Jackson,For profit - Corporation,120,110,Medicare and Medicaid,False,Legal Business Name Not Available,10/01/1997,False,False,False,False,Both,Yes,3.0,,2.0,,3.0,,4.0,,3.0,,,,3.01455,0.92909,0.505,1.43409,4.44864,0.04545,2.40081,0.60464,0.95691,3.96236,3.08096,1.27537,0.39433,4.52559,10.0,10.0,0.0,80.0,09/18/2015,1.0,0.0,80.0,5.0,5.0,0.0,36.0,10/23/2014,1.0,0.0,36.0,7.0,7.0,0.0,64.0,12/13/2013,1.0,0.0,64.0,62.667,0,1,0,$0.00,0,0,"326 LINDLEY LANE
NEWPORT, AR 72112
(35.634201, -91.261075)",09/01/2016
1286,055919,APPLE VALLEY POST-ACUTE REHAB,1035 GRAVENSTEIN HWY SOUTH,SEBASTOPOL,CA,95472,7078237675,590,Sonoma,For profit - Corporation,95,86,Medicare and Medicaid,False,A V C H  INC,10/01/1968,False,False,False,False,Resident,Yes,5.0,,3.0,,5.0,,5.0,,5.0,,,,3.60291,0.87209,1.25523,2.12733,5.73023,0.23198,2.57532,0.66038,1.17058,4.40629,3.43276,1.09609,0.80123,5.24205,5.0,5.0,5.0,40.0,03/24/2016,1.0,0.0,40.0,5.0,3.0,2.0,44.0,04/17/2015,1.0,0.0,44.0,12.0,12.0,0.0,92.0,05/08/2014,1.0,0.0,92.0,50.0,6,1,1,$1200.00,1,2,"1035 GRAVENSTEIN HWY SOUTH
SEBASTOPOL, CA 95472
(38.389136, -122.815192)",09/01/2016
1287,045228,"SPRING BROOK HEALTH & REHAB CENTER, LLC",200 S MAPLE STREET,HAZEN,AR,72064,8702554323,580,Prairie,For profit - Corporation,70,49,Medicare and Medicaid,False,"SPRING BROOK HEALTH & REHAB CENTER, LLC",01/01/1994,False,False,False,False,Resident,Yes,2.0,,1.0,,2.0,,4.0,,4.0,,,,4.08571,1.34796,0.69388,2.04184,6.12755,0.0,2.32233,0.59515,0.80666,3.72414,4.31683,1.87986,0.64273,6.63227,13.0,11.0,3.0,132.0,01/15/2016,3.0,92.0,224.0,10.0,10.0,0.0,76.0,04/23/2015,2.0,38.0,114.0,8.0,8.0,1.0,32.0,07/11/2014,2.0,16.0,48.0,158.0,0,5,1,$4000.00,0,1,"200 S MAPLE STREET
HAZEN, AR 72064
(34.549242, -91.967789)",09/01/2016
1288,035101,CHANDLER POST ACUTE AND REHABILITATION,2121 WEST ELGIN STREET,CHANDLER,AZ,85224,4808996717,60,Maricopa,For profit - Corporation,120,110,Medicare and Medicaid,False,"OCOTILLO HEALTHCARE, INC.",01/24/1985,False,False,False,True,Resident,Yes,2.0,,2.0,,2.0,,2.0,,3.0,,,,1.68545,0.65409,0.87318,1.52727,3.21272,0.08955,2.5893,0.71026,1.28552,4.58508,1.59718,0.76436,0.50753,2.82441,12.0,12.0,2.0,60.0,09/25/2015,1.0,0.0,60.0,11.0,11.0,2.0,48.0,08/07/2014,1.0,0.0,48.0,12.0,12.0,0.0,100.0,05/31/2013,1.0,0.0,100.0,62.667,0,9,0,$0.00,0,0,"2121 WEST ELGIN STREET
CHANDLER, AZ 85224
(33.297194, -111.877939)",09/01/2016
1289,055330,ADVANCED REHAB CENTER OF TUSTIN,2210 E. FIRST STREET,SANTA ANA,CA,92705,7145477091,400,Orange,For profit - Corporation,99,92,Medicare and Medicaid,False,"2210 SANTA ANA OPCO, LLC",01/01/1967,False,False,False,False,Resident,Yes,4.0,,3.0,,5.0,,3.0,,2.0,,,,2.53424,1.24402,0.52337,1.76739,4.30163,0.08533,2.64398,0.69757,1.16392,4.50548,2.35185,1.48019,0.33599,3.84853,15.0,15.0,0.0,60.0,02/08/2016,1.0,0.0,60.0,9.0,9.0,0.0,36.0,06/03/2015,1.0,0.0,36.0,14.0,12.0,4.0,56.0,12/12/2014,1.0,0.0,56.0,51.333,0,4,1,$13260.00,1,2,"2210 E FIRST STREET
SANTA ANA, CA 92705
(33.745583, -117.83532)",09/01/2016
1290,055677,PITTSBURG SKILLED NURSING CENTER,535 SCHOOL STREET,PITTSBURG,CA,94565,9254323831,60,Contra Costa,For profit - Individual,49,45,Medicare and Medicaid,False,PITTSBURG SKILLED NURSING GROUP INC,01/10/1974,False,False,False,False,Resident,Yes,4.0,,4.0,,2.0,,3.0,,3.0,,,,2.27778,0.9,0.50667,1.40667,3.68445,0.03222,2.52209,0.63961,0.87194,4.03364,2.21601,1.16789,0.43419,3.68194,9.0,6.0,3.0,52.0,08/20/2015,1.0,0.0,52.0,3.0,3.0,0.0,12.0,08/22/2014,1.0,0.0,12.0,4.0,4.0,0.0,20.0,06/11/2013,1.0,0.0,20.0,33.333,0,3,0,$0.00,0,0,"535 SCHOOL STREET
PITTSBURG, CA 94565
(38.019857, -121.87955)",09/01/2016
1291,055077,COUNTRY VILLA BELMONT HEIGHTS,1730 GRAND AVE,LONG BEACH,CA,90804,5625978817,200,Los Angeles,For profit - Individual,104,102,Medicare and Medicaid,False,"COUNTRY VILLA SOUTH BAY, LLC",10/09/1985,False,False,False,False,Both,Yes,2.0,,2.0,,2.0,,3.0,,3.0,,,,2.47843,1.56078,0.71765,2.27843,4.75686,0.21863,2.64898,0.82397,1.28416,4.75712,2.29572,1.57219,0.41757,4.03068,25.0,20.0,9.0,144.0,05/06/2016,1.0,0.0,144.0,8.0,7.0,1.0,40.0,02/18/2015,1.0,0.0,40.0,15.0,12.0,4.0,84.0,10/24/2013,1.0,0.0,84.0,99.333,6,18,0,$0.00,0,0,"1730 GRAND AVE
LONG BEACH, CA 90804
(33.788308, -118.148059)",09/01/2016
